WD,NO2_lag1,PM2.5_ema_12,gap_length,PM2.5_lag24,PM2.5_roll_std_12,is_imputed,PM2.5_roll_mean_3,NH3,NOx,NOx_lag1,Year,PM2.5_lag48,Month,NO,PM2.5_pct_change,Day,PM10,PM2.5_lag12,PM2.5_roll_mean_12,PM10_lag1,DateTime,PM2.5_lag2,PM2.5_ema_6,Frequency,PM2.5_lag3,WS,NH3_lag1,NO_lag1,SO2_lag1,PM2.5_diff,PM2.5,PM2.5_roll_std_6,Location,PM2.5_lag1,Weekday,Hour_sin,PM2.5_roll_mean_6,Month_cos,SO2,PM2.5_roll_mean_24,NO_x_NO2,Month_sin,CO_x_NOx,CO_lag1,CO,PM2.5_roll_std_24,Hour_cos,PM2.5_roll_std_3,NO2,Hour,PM2.5_lag6
218.38,16.93,27.32963313517799,0,42.14,2.9259119272539857,0,25.540000000000003,12.32,30.72,30.8,2022,250.49,1,13.78,0.1082713754646841,8,72.75,23.24,23.941666666666666,65.46,2022-01-08 03:00:00,21.52,24.675423159224177,Hourly,31.25,0.3,11.83,13.88,11.77,2.330000000000002,25.62,3.3184815804872567,Siltara,23.85,5,0.7071067811865476,25.16,0.8660254037844387,12.44,27.353333333333328,236.4648,0.49999999999999994,0.0,0.0,0.0,6.5423939686168655,0.7071067811865476,5.080383843766737,17.16,3,25.42
295.23,17.16,27.066612652842913,0,39.71,2.9545496503443927,0,23.663333333333338,13.66,25.31,30.72,2022,250.49,1,15.04,0.0742138364779874,8,60.02,21.68,24.14,72.75,2022-01-08 04:00:00,23.85,24.9453022565887,Hourly,21.52,0.27,12.32,13.78,12.44,1.7699999999999996,22.31,3.322617442122981,Siltara,25.62,5,0.8660254037844386,25.19333333333333,0.8660254037844387,21.94,26.664999999999996,170.85439999999997,0.49999999999999994,0.0,0.0,0.0,5.738712171848232,0.5000000000000001,2.056364105244808,11.36,4,23.47
240.57,11.36,26.33482609086708,0,36.32,2.9121567296710453,0,23.926666666666666,14.07,30.74,25.31,2022,220.97,1,21.82,-0.1291959406713506,8,64.24,20.34,24.1925,60.02,2022-01-08 05:00:00,25.62,24.192358754706213,Hourly,23.85,0.13,13.66,15.04,21.94,-3.3100000000000023,29.19,3.473280869730122,Siltara,22.31,5,0.9659258262890683,25.0,0.8660254037844387,20.7,25.94,194.6344,0.49999999999999994,0.0,0.0,0.0,5.080370578747783,0.25881904510252074,1.6563312873152218,8.92,5,25.45
229.54,8.92,26.774083615349067,0,33.43,2.9679132552848757,0,25.706666666666667,15.06,42.35,30.74,2022,224.12,1,29.8,0.3083818915284627,8,73.84,21.06,24.930000000000003,64.24,2022-01-08 06:00:00,22.31,25.620256253361582,Hourly,25.62,0.28,14.07,21.82,20.7,6.880000000000003,32.42,3.8817710734534288,Siltara,29.19,5,1.0,25.623333333333335,0.8660254037844387,19.45,25.642916666666665,320.94599999999997,0.49999999999999994,0.0,0.0,0.0,4.636029484814864,6.123233995736766e-17,3.44081870102734,10.77,6,31.25
207.36,10.77,27.642686136064597,0,34.13,3.401372272086658,0,27.973333333333333,16.44,32.9,42.35,2022,247.43,1,24.13,0.11065433367591641,8,76.84,24.29,25.876666666666665,73.84,2022-01-08 07:00:00,29.19,27.56304018097256,Hourly,22.31,0.34,15.06,29.8,19.45,3.2300000000000004,31.88,4.234333084052287,Siltara,32.42,5,0.9659258262890683,25.81833333333334,0.8660254037844387,18.1,25.600833333333338,226.09809999999996,0.49999999999999994,0.0,0.0,0.0,4.566329433228448,-0.25881904510252063,5.163645353172476,9.37,7,21.52
230.35,9.37,28.294580576670043,0,33.76,3.765688294763652,0,31.16333333333333,16.28,46.93,32.9,2022,247.43,1,16.58,-0.016656384947563316,8,69.39,25.73,26.50916666666667,76.84,2022-01-08 08:00:00,32.42,28.796457272123256,Hourly,29.19,0.34,16.44,24.13,18.1,-0.5400000000000027,38.48,4.243294710485328,Siltara,31.88,5,0.8660254037844387,27.545,0.8660254037844387,9.82,25.507083333333338,409.0286,0.49999999999999994,0.0,0.0,0.0,4.403811075962325,-0.4999999999999998,1.7301541357173962,24.67,8,23.85
313.86,24.67,29.86156818025927,0,34.32,5.09127030644809,0,34.26,14.35,29.87,46.93,2022,252.98,1,14.33,0.20702634880803006,8,74.61,25.42,27.57166666666667,69.39,2022-01-08 09:00:00,31.88,31.563183765802325,Hourly,32.42,0.42,16.28,16.58,9.82,6.599999999999998,41.53,5.661733539005432,Siltara,38.48,5,0.7071067811865476,29.983333333333334,0.8660254037844387,11.6,25.703750000000003,236.30169999999998,0.49999999999999994,0.0,0.0,0.0,4.869199391830869,-0.7071067811865475,3.664587289178277,16.49,9,25.62
333.09,16.49,31.65671153714246,0,27.74,6.422326763766605,0,37.29666666666667,14.9,29.45,29.87,2022,259.53,1,12.86,0.07926195426195438,8,76.47,23.47,28.91416666666667,74.61,2022-01-08 10:00:00,38.48,34.410845547001664,Hourly,31.88,0.39,14.35,14.33,11.6,3.0500000000000043,31.8,6.81725677967552,Siltara,41.53,5,0.49999999999999994,32.635,0.8660254037844387,13.18,26.004166666666666,213.21879999999996,0.49999999999999994,0.0,0.0,0.0,5.592595194943715,-0.8660254037844387,4.932629454291157,16.58,10,22.31
344.37,16.58,31.67875591604362,0,23.9,6.227620052246148,0,37.27,14.29,28.1,29.45,2022,259.53,1,10.56,-0.23428846616903443,8,75.74,25.45,29.608333333333334,76.47,2022-01-08 11:00:00,41.53,33.66488967642976,Hourly,38.48,0.52,14.9,12.86,13.18,-9.73,25.71,4.721367033677662,Siltara,31.8,5,0.258819045102521,34.21666666666667,0.8660254037844387,38.23,26.173333333333332,207.6096,0.49999999999999994,0.843,0.0,0.03,5.707605655513995,-0.9659258262890682,4.976575127535737,19.66,11,29.19
358.72,19.66,30.760485775113832,0,21.05,6.212270848159785,0,33.013333333333335,13.22,23.18,28.1,2022,195.02,1,9.55,-0.19150943396226414,8,76.85,31.25,29.63,75.74,2022-01-08 12:00:00,31.8,31.392064054592687,Hourly,41.53,0.72,14.29,10.56,38.23,-6.09,23.85,5.595250366757354,Siltara,25.71,5,1.2246467991473532e-16,33.63666666666666,0.8660254037844387,34.86,26.24875,130.1665,0.49999999999999994,19.4712,0.03,0.84,5.6881863178847505,-1.0,7.97948828768739,13.63,12,32.42
223.25,13.63,29.69733411740401,0,20.26,6.401250351344871,0,27.12,12.81,31.96,23.18,2022,173.27,1,12.29,-0.07234539089848306,8,77.12,21.52,29.013333333333335,76.85,2022-01-08 13:00:00,25.71,29.23718861042335,Hourly,31.8,0.3,13.22,9.55,34.86,-1.8599999999999994,23.76,6.907848917477752,Siltara,23.85,5,-0.2588190451025208,32.208333333333336,0.8660254037844387,33.48,26.365416666666665,241.86719999999997,0.49999999999999994,46.6616,0.84,1.46,5.6050287818121225,-0.9659258262890683,4.158328991314456,19.68,13,31.88
217.48,19.68,28.783898099341855,0,22.42,6.192116689056809,0,24.44,11.19,40.1,31.96,2022,500.0,1,13.78,-0.0037735849056603713,8,69.95,23.85,29.200000000000003,77.12,2022-01-08 14:00:00,23.85,27.672277578873818,Hourly,25.71,0.65,12.81,12.29,33.48,-0.08999999999999986,22.62,7.731356284639333,Siltara,23.76,5,-0.4999999999999997,30.855,0.8660254037844387,21.22,26.51125,362.6896,0.49999999999999994,53.734,1.46,1.34,5.483483748654122,-0.8660254037844388,1.1007724560534824,26.32,14,38.48
359.61,26.32,27.835606084058494,0,23.24,6.298002749789047,0,23.41,13.07,26.56,40.1,2022,500.0,1,11.81,-0.047979797979798,8,73.67,25.62,29.0975,69.95,2022-01-08 15:00:00,23.76,26.228769699195585,Hourly,23.85,0.57,11.19,13.78,21.22,-1.1400000000000006,22.64,7.302337753534771,Siltara,22.62,5,-0.7071067811865471,28.21166666666667,0.8660254037844387,18.39,26.519583333333333,176.32330000000002,0.49999999999999994,22.310399999999998,1.34,0.84,5.477144193328078,-0.7071067811865479,0.6856383886611883,14.93,15,41.53
315.0,14.93,27.036282071126415,0,21.68,6.503002744652385,0,23.00666666666667,12.68,31.23,26.56,2022,69.14,1,8.5,0.0008841732979663825,8,75.07,22.31,28.849166666666665,73.67,2022-01-08 16:00:00,22.62,25.203406927996845,Hourly,23.76,0.47,13.07,11.81,18.39,0.019999999999999574,23.78,3.4875244324161794,Siltara,22.64,5,-0.8660254037844385,25.063333333333333,0.8660254037844387,20.83,26.494583333333335,193.205,0.49999999999999994,26.5455,0.84,0.85,5.494107498962835,-0.5000000000000004,0.6524824391040761,22.73,16,31.8
319.76,22.73,26.535315598645425,0,20.34,6.381330487278147,0,23.013333333333335,11.75,26.86,31.23,2022,110.2,1,12.41,0.05035335689045939,8,78.84,29.19,28.971666666666664,75.07,2022-01-08 17:00:00,22.64,24.79671923428346,Hourly,22.62,0.34,12.68,8.5,20.83,1.1400000000000006,24.42,1.127681988283944,Siltara,23.78,5,-0.9659258262890683,23.72666666666667,0.8660254037844387,20.13,26.582083333333333,185.1572,0.49999999999999994,22.831,0.85,0.85,5.430449560354184,-0.25881904510252063,0.6640281118591321,14.92,17,25.71
273.21,14.92,26.20988242962305,0,21.06,6.513685534504331,0,23.613333333333333,12.68,40.89,26.86,2022,116.51,1,22.38,0.026913372582001705,8,91.55,32.42,28.574166666666667,78.84,2022-01-08 18:00:00,23.78,24.689085167345333,Hourly,22.64,0.45,11.75,12.41,20.13,0.6400000000000006,26.5,0.7249942528738194,Siltara,24.42,5,-1.0,23.511666666666667,0.8660254037844387,36.5,26.752083333333335,498.40259999999995,0.49999999999999994,26.9874,0.85,0.66,5.288553660392914,-1.8369701987210297e-16,0.9016281569135136,22.27,18,23.85
235.03,22.27,26.254515901988736,0,24.29,6.419432796145554,0,24.900000000000002,13.28,20.82,40.89,2022,153.74,1,7.13,0.0851760851760851,8,96.09,31.88,28.080833333333334,91.55,2022-01-08 19:00:00,24.42,25.206489405246664,Hourly,23.78,0.51,12.68,22.38,36.5,2.0799999999999983,27.57,1.4334108506286636,Siltara,26.5,5,-0.9659258262890684,23.953333333333333,0.8660254037844387,36.6,26.97875,125.1315,0.49999999999999994,15.4068,0.66,0.74,5.148714750981181,0.2588190451025203,1.422111106772615,17.55,19,23.76
227.0,17.55,26.456898070913546,0,25.73,6.307135689522407,0,26.16333333333333,12.6,31.45,20.82,2022,155.88,1,9.87,0.04037735849056605,8,78.61,38.48,27.721666666666664,96.09,2022-01-08 20:00:00,26.5,25.88177814660476,Hourly,24.42,0.41,13.28,7.13,36.6,1.0700000000000003,22.27,2.0443523832010655,Siltara,27.57,5,-0.8660254037844386,24.588333333333335,0.8660254037844387,37.63,27.115416666666665,213.09329999999997,0.49999999999999994,20.128,0.74,0.64,5.1176803331947465,0.5000000000000001,1.6017594492742886,21.59,20,22.62
233.49,21.59,25.812759906157613,0,25.42,5.474415632297034,0,25.44666666666667,12.12,30.21,31.45,2022,159.59,1,10.35,-0.19223793978962642,8,89.56,41.53,26.370833333333337,78.61,2022-01-08 21:00:00,27.57,24.849841533289112,Hourly,26.5,0.75,12.6,9.87,37.63,-5.300000000000001,23.24,2.1155046679299057,Siltara,22.27,5,-0.7071067811865477,24.53,0.8660254037844387,53.62,26.971249999999998,219.213,0.49999999999999994,22.959600000000002,0.64,0.76,5.2063709404516985,0.7071067811865474,2.8026118770424513,21.18,21,22.64
42.32,21.18,25.416950689825672,0,23.47,2.726740756196248,0,24.36,12.75,26.24,30.21,2022,152.34,1,14.2,0.043556353839245575,8,94.34,31.8,24.846666666666664,89.56,2022-01-08 22:00:00,22.27,24.389886809492225,Hourly,27.57,1.36,12.12,10.35,53.62,0.9699999999999989,22.75,2.020336605626202,Siltara,23.24,5,-0.5000000000000004,24.63,0.8660254037844387,39.09,26.880416666666665,170.968,0.49999999999999994,17.5808,0.76,0.67,5.25341584873355,0.8660254037844384,2.82193196232758,12.04,22,23.78
216.26,12.04,25.006650583698644,0,25.45,1.6789668089158405,0,22.753333333333334,12.5,30.63,26.24,2022,187.39,1,13.9,-0.021084337349397523,8,94.94,25.71,24.092499999999998,94.34,2022-01-08 23:00:00,23.24,23.921347721065874,Hourly,22.27,0.52,12.75,14.2,39.09,-0.48999999999999844,24.61,2.1468061548961286,Siltara,22.75,5,-0.25881904510252157,24.458333333333332,0.8660254037844387,17.73,26.850416666666664,232.54700000000003,0.49999999999999994,21.1347,0.67,0.69,5.275746375524062,0.9659258262890681,0.4850085909952298,16.73,23,24.42
233.92,16.73,24.945627416975775,0,31.25,1.611292300848722,0,23.53333333333333,12.56,24.44,30.63,2022,182.37,1,1.36,0.08175824175824173,9,117.7,23.85,24.000833333333333,94.94,2022-01-09 01:00:00,22.75,24.118105515047052,Hourly,23.24,0.33,12.5,13.9,17.73,1.8599999999999994,27.91,2.1475288123872116,Siltara,24.61,6,0.25881904510252074,24.49,0.8660254037844387,16.08,26.815416666666668,31.375200000000003,0.49999999999999994,41.3036,0.69,1.69,5.288212469559361,0.9659258262890683,0.9640712283536115,23.07,1,26.5
247.71,23.07,25.40168473744104,0,21.52,1.9643201846606613,0,25.090000000000003,11.4,18.69,24.44,2022,173.17,1,1.89,0.13409183258837873,9,117.7,23.76,24.339166666666667,117.7,2022-01-09 02:00:00,24.61,25.201503939319323,Hourly,22.75,0.24,12.56,1.36,16.08,3.3000000000000007,27.91,2.465130828177926,Siltara,27.91,6,0.49999999999999994,24.724999999999998,0.8660254037844387,11.26,26.67625,31.752,0.49999999999999994,9.905700000000001,1.69,0.53,5.2098033114017825,0.8660254037844387,2.6132738088470617,16.8,2,27.57
220.37,16.8,25.787579393219342,0,23.85,2.203804561534681,0,26.810000000000002,10.93,25.95,18.69,2022,40.35,1,5.44,0.0,9,55.83,22.62,24.685,117.7,2022-01-09 03:00:00,27.91,25.97535995665666,Hourly,24.61,0.31,11.4,1.89,11.26,0.0,19.94,2.5461847275285905,Siltara,27.91,6,0.7071067811865476,24.781666666666666,0.8660254037844387,10.27,26.9425,116.688,0.49999999999999994,21.279,0.53,0.82,5.09689184913255,0.7071067811865476,1.9052558883273811,21.45,3,22.27
247.14,21.45,24.88795179426252,0,25.62,2.5419492639690064,0,25.253333333333334,11.52,22.94,25.95,2022,42.14,1,3.06,-0.28556073092081685,9,53.93,22.64,24.461666666666662,55.83,2022-01-09 04:00:00,27.91,24.250971397611902,Hourly,27.91,0.2,10.93,5.44,10.27,-7.969999999999999,18.49,3.119093885521868,Siltara,19.94,6,0.8660254037844386,24.39333333333333,0.8660254037844387,11.82,26.779583333333335,60.8328,0.49999999999999994,39.2274,0.82,1.71,5.259920216925397,0.5000000000000001,4.601481645441973,19.88,4,23.24
229.22,19.88,23.90365151822213,1,22.31,3.0448718687255454,1,22.113333333333333,11.16,14.3,22.94,2022,39.71,1,4.195,-0.0727181544633903,9,53.93,23.78,24.11583333333333,53.93,2022-01-09 05:00:00,19.94,22.604979569722786,Hourly,27.91,0.58,11.52,3.06,11.82,-1.4500000000000028,16.28,3.959860687789413,Siltara,18.49,6,0.9659258262890683,23.601666666666663,0.8660254037844387,14.39,26.4825,59.98850000000001,0.49999999999999994,8.723,1.71,0.61,5.523034177130707,0.25881904510252074,5.072142873908338,14.3,5,22.75
223.08,14.3,22.73078205388026,0,29.19,3.796932873045126,0,18.236666666666668,11.29,23.39,14.3,2022,36.32,1,5.33,-0.11952406706327731,9,87.0,24.42,23.490833333333338,53.93,2022-01-09 06:00:00,18.49,20.79784254980199,Hourly,19.94,0.31,11.16,4.195,14.39,-2.2099999999999973,20.58,4.986123410696954,Siltara,16.28,6,1.0,22.52333333333333,0.8660254037844387,13.96,26.23125,96.3131,0.49999999999999994,11.9289,0.61,0.51,5.84865671125445,6.123233995736766e-17,1.843104265455113,18.07,6,24.61
215.88,18.07,22.399892507129454,0,32.42,3.872566586862442,0,18.45,12.97,34.58,23.39,2022,33.43,1,17.92,0.26412776412776395,9,87.0,26.5,23.170833333333334,87.0,2022-01-09 07:00:00,16.28,20.735601821287137,Hourly,18.49,0.49,11.29,5.33,13.96,4.299999999999997,20.58,4.919810633215504,Siltara,20.58,6,0.9659258262890683,21.851666666666663,0.8660254037844387,12.78,25.872500000000002,349.97760000000005,0.49999999999999994,27.3182,0.51,0.79,5.922872577156475,-0.25881904510252063,2.1502790516594614,19.53,7,27.91
229.49,19.53,22.119909044494154,0,31.88,3.7860152355243897,0,19.146666666666665,13.43,27.22,34.58,2022,34.13,1,7.96,0.0,9,81.98,27.57,22.6775,87.0,2022-01-09 08:00:00,20.58,20.69114415806224,Hourly,16.28,0.53,12.97,17.92,12.78,0.0,23.99,3.923814470643826,Siltara,20.58,6,0.8660254037844387,20.63,0.8660254037844387,65.91,25.379166666666666,154.026,0.49999999999999994,20.9594,0.79,0.77,5.84640128378384,-0.4999999999999998,2.482606157516513,19.35,8,27.91
244.57,19.35,22.407615345341206,0,38.48,3.495335744915414,0,21.71666666666667,12.7,11.9,27.22,2022,33.76,1,0.94,0.16569484936831877,9,106.92,22.27,22.379166666666663,81.98,2022-01-09 09:00:00,20.58,21.633674398615884,Hourly,20.58,0.6,13.43,7.96,65.91,3.41,42.1,2.557801139006053,Siltara,23.99,6,0.7071067811865476,19.976666666666667,0.8660254037844387,54.73,25.050416666666667,10.3024,0.49999999999999994,8.449,0.77,0.71,5.684549983464621,-0.7071067811865475,1.9687644179380972,10.96,9,19.94
247.52,10.96,25.437212984519483,0,41.53,6.6777879207966775,0,28.89,10.76,8.8,11.9,2022,34.32,1,1.65,0.7548978741142144,9,106.92,23.24,24.031666666666666,106.92,2022-01-09 10:00:00,23.99,27.481195999011348,Hourly,20.58,0.45,12.7,0.94,54.73,18.110000000000003,42.1,9.384114236305598,Siltara,42.1,6,0.49999999999999994,23.669999999999998,0.8660254037844387,36.5,25.201249999999998,13.9095,0.49999999999999994,6.072,0.71,0.69,6.089952746658763,-0.8660254037844387,11.566550912005122,8.43,10,18.49
286.39,8.43,28.000718679208795,0,31.8,8.456937263499974,0,36.06333333333333,10.89,18.39,8.8,2022,27.74,1,3.97,0.0,9,83.21,22.75,25.603333333333335,106.92,2022-01-09 11:00:00,42.1,31.657997142150965,Hourly,23.99,0.52,10.76,1.65,36.5,0.0,49.25,11.491171828844644,Siltara,42.1,6,0.258819045102521,27.605,0.8660254037844387,31.67,25.224999999999998,57.247400000000006,0.49999999999999994,14.895900000000001,0.69,0.81,6.157142194233853,-0.9659258262890682,10.455813375024466,14.42,11,16.28
268.02,14.42,31.26983888240744,0,25.71,10.783911276722796,0,44.48333333333333,11.5,14.48,18.39,2022,23.9,1,1.32,0.16983372921615197,9,108.52,24.61,27.811666666666667,83.21,2022-01-09 12:00:00,42.1,36.68428367296497,Hourly,42.1,0.52,10.89,3.97,31.67,7.149999999999999,49.45,12.800901530752894,Siltara,49.25,6,1.2246467991473532e-16,33.1,0.8660254037844387,23.75,25.952083333333334,17.3712,0.49999999999999994,11.728800000000001,0.81,0.81,7.782984774029075,-1.0,4.128054424706776,13.16,12,20.58
346.55,13.16,34.066786746652454,0,23.85,12.379485107028412,0,46.93333333333334,11.31,56.1,14.48,2022,21.05,1,26.37,0.004060913705583814,9,108.52,27.91,29.881666666666664,108.52,2022-01-09 13:00:00,49.25,40.33163119497498,Hourly,42.1,0.88,11.5,1.32,23.75,0.20000000000000284,49.45,12.577556863981878,Siltara,49.45,6,-0.2588190451025208,37.91166666666667,0.8660254037844387,29.13,26.94125,740.7333,0.49999999999999994,39.830999999999996,0.81,0.71,9.14100237701186,-0.9659258262890683,4.186983799030207,28.09,13,20.58
218.14,28.09,36.433434939475156,0,23.76,13.571815938877698,0,49.38333333333333,14.12,40.6,56.1,2022,20.26,1,16.95,0.0,9,231.0,27.91,31.676666666666666,108.52,2022-01-09 14:00:00,49.45,42.93687942498213,Hourly,49.25,0.83,11.31,26.37,29.13,0.0,56.01,9.846911529342426,Siltara,49.45,6,-0.4999999999999997,42.723333333333336,0.8660254037844387,20.71,28.007916666666663,400.86749999999995,0.49999999999999994,25.984,0.71,0.64,10.197215297268917,-0.8660254037844388,0.11547005387402096,23.65,14,23.99
12.41,23.65,39.445214179555904,0,22.62,15.190483165056527,0,51.63666666666668,11.06,37.61,40.6,2022,22.42,1,12.11,0.132659251769464,9,231.0,19.94,34.01833333333333,231.0,2022-01-09 15:00:00,49.45,46.67205673213009,Hourly,49.45,1.7,14.12,16.95,20.71,6.559999999999995,56.01,5.282537269156664,Siltara,56.01,6,-0.7071067811865471,48.06,0.8660254037844387,32.56,29.351666666666663,308.805,0.49999999999999994,26.7031,0.64,0.71,11.636429927142167,-0.7071067811865479,3.787417765885067,25.5,15,42.1
308.3,25.5,41.99364276731654,0,22.64,15.711235388225509,0,53.82333333333333,15.57,66.14,37.61,2022,23.24,1,25.29,0.0,9,295.18,18.49,37.024166666666666,231.0,2022-01-09 16:00:00,56.01,49.34004052295006,Hourly,49.45,1.02,11.06,12.11,32.56,0.0,59.9,5.19536107183085,Siltara,56.01,6,-0.8660254037844385,50.37833333333333,0.8660254037844387,37.8,30.742916666666662,1033.0965,0.49999999999999994,48.282199999999996,0.71,0.73,12.740293996733467,-0.5000000000000004,3.787417765885089,40.85,16,42.1
30.37,40.85,44.748466956960144,0,23.78,15.8176009558968,0,57.30666666666667,13.4,69.79,66.14,2022,21.68,1,23.77,0.06945188359221569,9,295.18,16.28,40.475,295.18,2022-01-09 17:00:00,56.01,52.35717180210719,Hourly,56.01,0.62,15.57,25.29,37.8,3.8900000000000006,66.99,4.566914713461178,Siltara,59.9,6,-0.9659258262890683,53.345,0.8660254037844387,38.33,32.29541666666667,1082.2481,0.49999999999999994,81.6543,0.73,1.17,13.92507777799473,-0.25881904510252063,2.2458925471496327,45.53,17,49.25
352.92,45.53,48.170241271273966,0,24.42,15.537393871988987,0,60.96666666666666,14.44,98.31,69.79,2022,20.34,1,28.68,0.118363939899833,9,500.0,20.58,44.70083333333333,295.18,2022-01-09 18:00:00,59.9,56.53797985864799,Hourly,56.01,0.75,13.4,23.77,38.33,7.089999999999996,66.99,6.652056574225318,Siltara,66.99,6,-1.0,56.30166666666668,0.8660254037844387,36.19,34.09583333333333,1673.1912,0.49999999999999994,111.0903,1.17,1.13,15.482507637770997,-1.8369701987210297e-16,5.567174627523592,58.34,18,49.45
39.13,58.34,51.06558876800105,0,26.5,14.743313944313671,0,64.62666666666667,12.79,115.68,98.31,2022,21.06,1,53.23,0.0,9,500.0,20.58,48.56833333333333,500.0,2022-01-09 19:00:00,66.99,59.5242713276057,Hourly,59.9,0.36,14.44,28.68,36.19,0.0,77.63,6.888674037870207,Siltara,66.99,6,-0.9659258262890684,59.224999999999994,0.8660254037844387,25.07,35.86958333333333,3290.1463,0.49999999999999994,205.9104,1.13,1.78,16.71523764067002,0.2588190451025203,4.0934134085555804,61.81,19,49.45
220.3,61.81,55.15242126523166,0,27.57,14.081021479604352,0,70.53666666666666,18.63,87.18,115.68,2022,24.29,1,37.74,0.15882967607105541,9,500.0,23.99,53.3225,500.0,2022-01-09 20:00:00,66.99,64.6973366625755,Hourly,66.99,0.3,12.79,53.23,25.07,10.64,79.82,8.343985658346543,Siltara,77.63,6,-0.8660254037844386,63.92166666666666,0.8660254037844387,13.97,37.99999999999999,2481.7824000000005,0.49999999999999994,122.052,1.78,1.4,18.619059893140726,0.5000000000000001,6.143006864178392,65.76,20,56.01
224.15,65.76,58.94743337827294,0,22.27,12.65988546551621,0,74.81333333333333,13.35,41.2,87.18,2022,25.73,1,10.38,0.028210743269354605,9,500.0,42.1,57.975,500.0,2022-01-09 21:00:00,77.63,69.01809761612536,Hourly,66.99,0.3,18.63,37.74,13.97,2.1899999999999977,79.82,9.421114583743549,Siltara,79.82,6,-0.7071067811865477,67.89,0.8660254037844387,13.87,40.177083333333336,330.70680000000004,0.49999999999999994,43.260000000000005,1.4,1.05,20.323226053217002,0.7071067811865474,6.863121252997283,31.86,21,56.01
224.72,31.86,62.15859747392326,0,23.24,13.037085447663744,0,79.08999999999999,14.58,89.36,41.2,2022,25.42,1,33.78,0.0,9,154.12,42.1,61.11833333333333,500.0,2022-01-09 22:00:00,79.82,72.10435544008955,Hourly,77.63,0.3,13.35,10.38,13.87,0.0,60.6,8.372472553952703,Siltara,79.82,6,-0.5000000000000004,71.85833333333333,0.8660254037844387,12.28,42.574999999999996,1612.6572,0.49999999999999994,117.9552,1.05,1.32,21.4806970982345,0.8660254037844384,1.2643970895291519,47.74,22,59.9
222.92,47.74,61.918813247165836,0,22.75,11.598089184312286,0,73.41333333333333,17.76,86.1,89.36,2022,23.47,1,45.47,-0.2407917815083938,9,192.65,49.25,62.66,154.12,2022-01-09 23:00:00,79.82,68.8173967429211,Hourly,79.82,0.24,14.58,33.78,12.28,-19.21999999999999,48.72,8.175061467660324,Siltara,60.6,6,-0.25881904510252157,71.975,0.8660254037844387,12.3,44.13166666666667,2046.1499999999999,0.49999999999999994,131.733,1.32,1.53,21.37203509397231,0.9659258262890681,11.096672173825043,45.0,23,66.99
225.31,45.0,59.88822659375571,0,24.61,11.654669339978348,0,63.04666666666666,11.39,29.11,86.1,2022,25.45,1,20.82,-0.19603960396039607,10,200.13,49.45,62.615833333333335,192.65,2022-01-10 01:00:00,60.6,63.075283387800795,Hourly,79.82,0.57,17.76,45.47,12.3,-11.880000000000003,28.73,12.60532268527962,Siltara,48.72,0,0.25881904510252074,68.92999999999999,0.8660254037844387,12.6,45.21375,185.08980000000003,0.49999999999999994,29.4011,1.53,1.01,20.894501838168587,0.9659258262890683,15.69369724868372,8.89,1,66.99
329.83,8.89,55.09465327163945,0,27.91,14.873033840008883,0,46.01666666666667,11.97,28.36,29.11,2022,31.25,1,20.83,-0.410303776683087,10,200.13,49.45,60.889166666666675,200.13,2022-01-10 02:00:00,48.72,53.26234527700056,Hourly,60.6,0.28,11.39,20.82,12.6,-19.99,28.73,20.79796111802051,Siltara,28.73,0,0.49999999999999994,62.553333333333335,0.8660254037844387,11.73,45.38541666666666,156.8499,0.49999999999999994,28.0764,1.01,0.99,20.734173635343964,0.8660254037844387,16.106062005758666,7.53,2,77.63
109.89,7.53,51.0385527683103,0,27.91,17.322763334567703,0,35.39333333333334,11.7,26.19,28.36,2022,21.52,1,19.92,0.0,10,176.29,56.01,59.162499999999994,200.13,2022-01-10 03:00:00,28.73,46.25310376928611,Hourly,48.72,0.26,11.97,20.83,11.73,0.0,28.56,23.155789484850096,Siltara,28.73,0,0.7071067811865476,54.403333333333336,0.8660254037844387,11.84,45.41958333333333,133.2648,0.49999999999999994,25.1424,0.99,0.96,20.704779637051285,0.7071067811865476,11.541231881101028,6.69,3,79.82
63.85,6.69,47.58031388087795,0,19.94,19.457745127700022,0,28.673333333333332,11.81,27.7,26.19,2022,23.85,1,21.08,-0.005917159763313668,10,107.65,56.01,56.875,176.29,2022-01-10 04:00:00,28.73,41.19793126377579,Hourly,28.73,0.51,11.7,19.92,11.84,-0.1700000000000017,25.91,21.283292038592837,Siltara,28.56,0,0.8660254037844386,45.86000000000001,0.8660254037844387,12.15,45.446666666666665,141.236,0.49999999999999994,25.761,0.96,0.93,20.68129183305702,0.5000000000000001,0.09814954581030537,6.7,4,79.82
349.97,6.7,44.24641943766596,0,18.49,21.420517918079767,0,27.73333333333333,12.15,28.78,27.7,2022,25.62,1,21.27,-0.09278711484593832,10,131.73,59.9,54.36666666666667,107.65,2022-01-10 05:00:00,28.56,36.82995090269699,Hourly,28.73,0.58,11.81,21.08,12.15,-2.6499999999999986,23.49,14.319442377412294,Siltara,25.91,0,0.9659258262890683,36.875,0.8660254037844387,11.77,45.69541666666666,170.79809999999998,0.49999999999999994,25.6142,0.93,0.89,20.39508721304102,0.25881904510252074,1.5813390949896742,8.03,5,60.6
