WD,NO2_lag1,PM2.5_ema_12,gap_length,PM2.5_lag24,PM2.5_roll_std_12,is_imputed,PM2.5_roll_mean_3,NH3,NOx,NOx_lag1,Year,PM2.5_lag48,Month,NO,PM2.5_pct_change,Day,PM10,PM2.5_lag12,PM2.5_roll_mean_12,PM10_lag1,DateTime,PM2.5_lag2,PM2.5_ema_6,Frequency,PM2.5_lag3,WS,NH3_lag1,NO_lag1,SO2_lag1,PM2.5_diff,PM2.5,PM2.5_roll_std_6,Location,PM2.5_lag1,Weekday,Hour_sin,PM2.5_roll_mean_6,Month_cos,SO2,PM2.5_roll_mean_24,NO_x_NO2,Month_sin,CO_x_NOx,CO_lag1,CO,PM2.5_roll_std_24,Hour_cos,PM2.5_roll_std_3,NO2,Hour,PM2.5_lag6
258.54,19.15,7.397597714080399,22,4.81,1.3320854008472431,1,7.203333333333323,3.33,17.33,17.29,2023,19.26,1,10.51,-0.09932885906040272,8,21.94,9.17,7.948333333333334,23.76,2023-01-08 23:00:00,7.45,7.5621591043324425,Hourly,7.45,1.15,3.38,10.39,,-0.7400000000000002,6.71,1.040168255620824,IGKV,6.71,6,-0.25881904510252157,8.105000000000002,0.8660254037844387,,6.5225,200.1104,0.49999999999999994,7.451899999999999,0.44,0.43,2.0086881940386996,0.9659258262890681,0.42723919919896836,19.04,23,9.34
263.51,19.04,7.291813450375722,0,5.9,1.316181345154298,0,6.956666666666657,4.07,25.65,17.33,2023,21.53,1,14.42,0.0,10,35.07,9.17,7.743333333333333,21.94,2023-01-10 01:00:00,6.71,7.318685074523174,Hourly,7.45,0.36,3.33,10.51,,0.0,15.56,0.967236613589435,IGKV,6.71,1,0.25881904510252074,7.666666666666668,0.8660254037844387,7.75,6.601666666666667,357.616,0.49999999999999994,21.8025,0.43,0.85,1.975426572902273,0.9659258262890683,0.427239199198955,24.8,1,8.84
257.54,24.8,8.56384215031792,0,4.91,2.6062493368938155,0,9.659999999999991,4.02,26.35,25.65,2023,22.47,1,15.37,1.31892697466468,10,35.07,7.32,8.275833333333333,35.07,2023-01-10 02:00:00,6.71,9.673346481802266,Hourly,6.71,0.22,4.07,14.42,7.75,8.850000000000001,14.44,3.4082057840846263,IGKV,15.56,1,0.49999999999999994,8.786666666666669,0.8660254037844387,7.31,7.004166666666666,376.7187,0.49999999999999994,21.8705,0.85,0.83,2.683479112072313,0.8660254037844387,5.1095498823280865,24.51,2,8.84
258.44,24.51,9.467866434884392,0,8.57,3.127251068018539,0,12.236666666666657,4.06,26.59,26.35,2023,30.86,1,16.3,-0.07197943444730083,10,24.26,5.72,8.869166666666667,35.07,2023-01-10 03:00:00,15.56,11.03524748700162,Hourly,6.71,0.29,4.02,15.37,7.31,-1.120000000000001,13.13,4.118494870702304,IGKV,14.44,1,0.7071067811865476,9.72,0.8660254037844387,7.27,7.40125,388.918,0.49999999999999994,21.0061,0.83,0.79,3.0413545501964845,0.7071067811865476,4.818882996435213,23.86,3,7.45
262.13,23.86,10.031271598748331,0,6.07,3.18002954055253,0,14.376666666666656,4.1,27.19,26.59,2023,33.51,1,16.99,-0.09072022160664811,10,23.28,6.03,9.486666666666666,24.26,2023-01-10 04:00:00,14.44,11.633748205001156,Hourly,15.56,0.17,4.06,16.3,7.27,-1.3099999999999987,11.78,4.14507257676724,IGKV,13.13,1,0.8660254037844386,10.66666666666667,0.8660254037844387,7.08,7.59125,397.05629999999996,0.49999999999999994,20.6644,0.79,0.76,3.2526408167225522,0.5000000000000001,1.2162373671831204,23.37,4,7.45
227.46,23.37,10.300306737402435,0,5.02,3.042040159717191,0,13.116666666666658,4.13,27.03,27.19,2023,8.16,1,17.38,-0.10281797410510292,10,23.28,9.34,9.965833333333332,23.28,2023-01-10 05:00:00,13.13,11.675534432143682,Hourly,14.44,0.12,4.1,16.99,7.08,-1.3500000000000014,11.14,3.8386425552098187,IGKV,11.78,1,0.9659258262890683,11.388333333333335,0.8660254037844387,7.54,7.829166666666667,392.2666,0.49999999999999994,19.4616,0.76,0.72,3.344075769719346,0.25881904510252074,1.3300501243684264,22.57,5,6.71
228.97,22.57,10.429490316263598,0,5.45,3.052734864267451,0,12.016666666666659,4.09,26.88,27.03,2023,9.15,1,16.67,-0.05432937181663827,10,23.52,9.34,10.115833333333333,23.28,2023-01-10 06:00:00,11.78,11.522524594388345,Hourly,13.13,0.1,4.13,17.38,7.54,-0.6399999999999988,11.14,3.1170477485383064,IGKV,11.14,1,1.0,12.126666666666667,0.8660254037844387,7.35,8.084166666666667,399.07980000000003,0.49999999999999994,19.891199999999998,0.72,0.74,3.353875003072226,6.123233995736766e-17,1.0158904140370697,23.94,6,6.71
264.68,23.94,10.538799498376891,0,4.96,3.055369218376876,0,11.353333333333325,4.11,26.94,26.88,2023,6.53,1,16.15,0.0,10,23.52,8.84,10.265833333333333,23.52,2023-01-10 07:00:00,11.14,11.413231853134533,Hourly,11.78,0.31,4.09,16.67,7.35,0.0,12.52,1.8407797260946288,IGKV,11.14,1,0.9659258262890683,12.865000000000002,0.8660254037844387,7.68,8.321250000000001,397.1285,0.49999999999999994,19.6662,0.74,0.73,3.360675802249738,-0.25881904510252063,0.3695041722800619,24.59,7,15.56
267.42,24.59,10.843599575549677,0,3.64,3.0837967301244316,0,11.599999999999989,4.14,27.19,26.94,2023,3.56,1,15.83,0.12387791741472162,10,22.81,8.84,10.5725,23.52,2023-01-10 08:00:00,11.14,11.729451323667524,Hourly,11.14,0.52,4.11,16.15,7.68,1.379999999999999,12.52,1.2851523904454716,IGKV,12.52,1,0.8660254037844387,12.358333333333334,0.8660254037844387,8.12,8.63625,405.88120000000004,0.49999999999999994,19.033,0.73,0.7,3.386131321447498,-0.4999999999999998,0.7967433714810895,25.64,8,14.44
272.18,25.64,11.10150733315742,0,2.68,3.078820489417899,0,12.05999999999999,4.13,27.17,27.19,2023,2.76,1,15.27,0.0,10,27.83,7.45,10.879166666666665,22.81,2023-01-10 09:00:00,12.52,11.955322374048231,Hourly,11.14,0.54,4.14,15.83,8.12,0.0,11.56,0.8168822844619216,IGKV,12.52,1,0.7071067811865476,12.038333333333334,0.8660254037844387,8.36,9.00625,397.9362,0.49999999999999994,19.2907,0.7,0.71,3.300531989398723,-0.7071067811865475,0.796743371481105,26.06,9,13.13
289.57,26.06,11.172044666517817,0,3.56,2.8851842018815272,0,12.199999999999989,4.05,26.26,27.17,2023,1.95,1,13.98,-0.07667731629392964,10,31.68,7.45,11.221666666666666,27.83,2023-01-10 10:00:00,12.52,11.842373124320165,Hourly,12.52,0.58,4.13,15.27,8.36,-0.9599999999999991,18.05,0.6265354472555732,IGKV,11.56,1,0.49999999999999994,11.776666666666669,0.8660254037844387,8.29,9.37625,367.11480000000006,0.49999999999999994,19.957600000000003,0.71,0.76,3.048630216286156,-0.8660254037844387,0.5542562584212158,26.26,10,11.78
262.95,26.26,12.230191640899692,0,5.59,3.2277842104282284,0,14.043333333333324,3.9,24.78,26.26,2023,2.03,1,13.23,0.5614186851211073,10,37.76,6.71,12.104999999999999,31.68,2023-01-10 11:00:00,11.56,13.615980803085833,Hourly,12.52,0.62,4.05,13.98,8.29,6.49,18.05,2.636864931441823,IGKV,18.05,1,0.258819045102521,12.821666666666667,0.8660254037844387,8.69,9.98,324.5319,0.49999999999999994,19.824,0.76,0.8,3.2732260379712486,-0.9659258262890682,3.5029178313703726,24.53,11,11.14
265.64,24.53,13.12554677306897,0,9.17,3.164076771853157,0,15.886666666666656,3.77,22.64,24.78,2023,3.3,1,12.4,0.0,10,37.76,6.71,13.049999999999999,37.76,2023-01-10 12:00:00,18.05,14.882843430775594,Hourly,11.56,0.7,3.9,13.23,8.69,0.0,15.16,3.203583410287241,IGKV,18.05,1,1.2246467991473532e-16,13.973333333333334,0.8660254037844387,8.51,10.499166666666667,269.204,0.49999999999999994,16.98,0.8,0.75,3.5251036576393346,-1.0,3.747003247040574,21.71,12,11.14
272.42,21.71,13.438539577212206,0,9.17,2.4942022165350948,0,17.086666666666655,3.67,20.98,22.64,2023,4.02,1,11.03,-0.16011080332409974,10,33.07,15.56,13.754166666666665,37.76,2023-01-10 13:00:00,18.05,14.962031021982567,Hourly,18.05,0.61,3.77,12.4,8.51,-2.8900000000000006,15.51,2.8983351543028273,IGKV,15.16,1,-0.2588190451025208,14.643333333333336,0.8660254037844387,8.06,10.74875,227.76949999999997,0.49999999999999994,14.8958,0.75,0.71,3.6371743840515482,-0.9659258262890683,1.6685422779578192,20.65,13,12.52
280.36,20.65,13.757225796102635,0,7.32,2.490950895468485,0,16.23999999999999,3.58,20.18,20.98,2023,4.59,1,9.84,0.023087071240105516,10,33.47,14.44,13.750000000000002,33.07,2023-01-10 14:00:00,15.16,15.118593587130405,Hourly,18.05,0.74,3.67,11.03,8.06,0.34999999999999964,15.51,2.711246330872126,IGKV,15.51,1,-0.4999999999999997,15.141666666666667,0.8660254037844387,7.98,11.012916666666667,205.9512,0.49999999999999994,14.3278,0.71,0.71,3.7461289923782637,-0.8660254037844388,1.5772444325466153,20.93,14,12.52
300.22,20.93,14.026883365932997,0,5.72,2.536627891631909,0,15.393333333333324,3.53,19.31,20.18,2023,6.07,1,8.5,0.0,10,34.32,13.13,13.839166666666666,33.47,2023-01-10 15:00:00,15.51,15.230423990807434,Hourly,15.16,0.75,3.58,9.84,7.98,0.0,12.8,2.388589541968413,IGKV,15.51,1,-0.7071067811865471,15.64,0.8660254037844387,8.12,11.354166666666666,189.125,0.49999999999999994,13.1308,0.71,0.68,3.768065951452216,-0.7071067811865479,0.2020725942145182,22.25,15,11.56
293.92,22.25,13.838132078866382,0,6.03,2.546783473443501,0,14.606666666666657,3.52,19.24,19.31,2023,5.52,1,7.27,-0.17472598323662147,10,34.32,11.78,13.811666666666667,34.32,2023-01-10 16:00:00,15.51,14.536017136291024,Hourly,15.51,0.74,3.53,8.5,8.12,-2.709999999999999,13.67,1.9844260295278147,IGKV,12.8,1,-0.8660254037844385,15.846666666666666,0.8660254037844387,7.52,11.649166666666666,167.7916,0.49999999999999994,12.1212,0.68,0.63,3.5802561441846232,-0.5000000000000004,1.5646192295036336,23.08,16,18.05
279.74,23.08,13.81226560519463,0,9.34,2.466906263957023,0,13.993333333333325,3.54,19.65,19.24,2023,6.04,1,7.39,0.06796874999999994,10,34.28,11.14,13.969166666666666,34.32,2023-01-10 17:00:00,12.8,14.288583668779303,Hourly,15.51,0.81,3.52,7.27,7.52,0.8699999999999992,14.7,1.8097255777237504,IGKV,13.67,1,-0.9659258262890683,15.116666666666667,0.8660254037844387,7.98,11.967500000000001,176.7688,0.49999999999999994,12.379499999999998,0.63,0.63,3.3937029282508084,-0.25881904510252063,1.3836304901716039,23.92,17,18.05
295.46,23.92,13.94884012747238,0,9.34,2.3044559931231725,0,13.723333333333324,3.62,20.49,19.65,2023,4.35,1,7.61,0.07534747622531085,10,36.26,11.14,14.265833333333333,34.28,2023-01-10 18:00:00,13.67,14.406131191985216,Hourly,12.8,0.95,3.54,7.39,7.98,1.0299999999999994,14.7,1.1022053650148818,IGKV,14.7,1,-1.0,14.558333333333335,0.8660254037844387,7.91,12.190833333333332,189.79340000000002,0.49999999999999994,13.3185,0.63,0.65,3.3896375549052298,-1.8369701987210297e-16,0.9511221442761694,24.94,18,15.16
334.09,24.94,14.064403184784322,0,8.84,2.084078715142011,0,14.356666666666657,3.72,22.86,20.49,2023,3.42,1,9.37,0.0,10,42.06,12.52,14.5625,36.26,2023-01-10 19:00:00,14.7,14.490093708560869,Hourly,13.67,0.95,3.62,7.61,7.91,0.0,14.22,1.0674346193878068,IGKV,14.7,1,-0.9659258262890684,14.48166666666667,0.8660254037844387,8.2,12.414166666666667,250.9286,0.49999999999999994,15.0876,0.65,0.66,3.3701592230051247,0.2588190451025203,0.5946707772646402,26.78,19,15.51
260.98,26.78,14.088341156355964,0,8.84,1.988189941233766,0,14.53999999999999,3.81,23.83,22.86,2023,3.65,1,10.79,-0.03265306122448971,10,42.06,12.52,14.704166666666667,42.06,2023-01-10 20:00:00,14.7,14.41292407754348,Hourly,14.7,0.22,3.72,9.37,8.2,-0.47999999999999865,14.22,0.9413536352867623,IGKV,14.22,1,-0.8660254037844386,14.266666666666667,0.8660254037844387,7.69,12.638333333333335,296.0776,0.49999999999999994,15.4895,0.66,0.65,3.3002880858003993,0.5000000000000001,0.27712812920958996,27.44,20,15.51
182.75,27.44,14.108596363070431,0,7.45,1.875800233273895,0,14.37999999999999,3.8,22.87,23.83,2023,4.64,1,11.35,0.0,10,39.25,11.56,14.845833333333333,42.06,2023-01-10 21:00:00,14.22,14.357802912531056,Hourly,14.7,0.21,3.81,10.79,7.69,0.0,14.96,0.7224518438398599,IGKV,14.22,1,-0.7071067811865477,14.051666666666668,0.8660254037844387,6.49,12.862499999999999,271.719,0.49999999999999994,14.636800000000001,0.65,0.64,3.212624891837338,0.7071067811865474,0.2771281292095761,23.94,21,12.8
261.27,23.94,14.239581537982673,0,7.45,1.565476740242827,0,14.466666666666656,3.83,22.76,22.87,2023,3.6,1,12.36,0.05203938115330522,10,38.23,18.05,15.129166666666668,39.25,2023-01-10 22:00:00,14.22,14.52985922323647,Hourly,14.22,0.28,3.8,11.35,6.49,0.7400000000000002,15.08,0.4670082083514126,IGKV,14.96,1,-0.5000000000000004,14.411666666666667,0.8660254037844387,7.36,13.175416666666669,273.4032,0.49999999999999994,15.476800000000003,0.64,0.68,3.0226420622085857,0.8660254037844384,0.42723919919939135,22.12,22,13.67
239.56,22.12,14.368876685985338,0,6.71,1.2682832586773773,0,14.753333333333325,3.87,22.83,22.76,2023,3.31,1,12.87,0.008021390374331498,10,41.14,18.05,14.881666666666666,38.23,2023-01-10 23:00:00,14.96,14.687042302311763,Hourly,14.22,0.2,3.83,12.36,7.36,0.11999999999999922,16.21,0.36214177702604994,IGKV,15.08,1,-0.25881904510252157,14.646666666666667,0.8660254037844387,6.81,13.493333333333334,274.90319999999997,0.49999999999999994,15.0678,0.68,0.66,2.786284212018868,0.9659258262890681,0.465761025991387,21.36,23,14.7
263.54,21.36,14.65212642660298,0,6.71,0.9114407509120519,0,15.416666666666657,4.53,18.69,22.83,2023,4.81,1,8.64,0.07493368700265257,11,54.51,15.16,14.728333333333333,41.14,2023-01-11 01:00:00,15.08,15.122173073079832,Hourly,14.96,0.24,3.87,12.87,6.81,1.1300000000000008,29.31,0.7371408730138179,IGKV,16.21,2,0.25881904510252074,14.898333333333335,0.8660254037844387,4.4,13.889166666666666,172.10880000000003,0.49999999999999994,14.765100000000002,0.66,0.79,2.4331406018572914,0.9659258262890683,0.6896617528416227,19.92,1,14.7
184.54,19.92,16.907183899433292,0,15.56,4.315842117341304,0,20.199999999999992,4.66,22.02,18.69,2023,5.9,1,11.37,0.8081431215299196,11,51.81,15.51,15.9075,54.51,2023-01-11 02:00:00,16.21,19.17583790934274,Hourly,15.08,0.13,4.53,8.64,4.4,13.099999999999998,27.13,5.912670011650189,IGKV,29.31,2,0.49999999999999994,17.333333333333336,0.8660254037844387,4.91,14.830833333333333,251.277,0.49999999999999994,17.8362,0.79,0.81,3.618455011005014,0.8660254037844387,7.909696580779786,22.1,2,14.22
179.66,22.1,18.479924837982015,0,14.44,5.388758430681534,0,24.216666666666654,5.05,29.62,22.02,2023,4.91,1,18.4,-0.07437734561583077,11,62.61,15.51,16.875833333333333,51.81,2023-01-11 03:00:00,29.31,21.44845564953053,Hourly,16.21,0.1,4.66,11.37,4.91,-2.1799999999999997,26.98,6.83084401812841,IGKV,27.13,2,0.7071067811865476,19.485000000000003,0.8660254037844387,6.32,15.312916666666666,476.008,0.49999999999999994,24.2884,0.81,0.82,4.405056856136787,0.7071067811865476,7.019126251417121,25.87,3,14.22
218.44,25.87,19.787628709061703,0,13.13,6.095386979039256,0,27.806666666666658,5.19,32.05,29.62,2023,8.57,1,20.66,-0.0055289347585697965,11,64.65,12.8,17.831666666666667,62.61,2023-01-11 04:00:00,27.13,23.028896892521807,Hourly,29.31,0.16,5.05,18.4,6.32,-0.14999999999999858,28.34,6.850119463678515,IGKV,26.98,2,0.8660254037844386,21.611666666666668,0.8660254037844387,6.29,15.835416666666667,558.8530000000001,0.49999999999999994,25.9605,0.82,0.81,5.000481697811274,0.5000000000000001,1.3040833306706803,27.05,4,14.96
342.17,27.05,21.103378138436824,0,11.78,6.562110709954219,0,27.483333333333324,5.55,39.92,32.05,2023,6.07,1,29.39,0.050407709414381004,11,70.08,13.67,19.12666666666667,64.65,2023-01-11 05:00:00,26.98,24.546354923229863,Hourly,27.13,0.12,5.19,20.66,6.29,1.3599999999999994,29.16,6.415747553221459,IGKV,28.34,2,0.9659258262890683,23.84166666666667,0.8660254037844387,6.74,16.469166666666666,843.7869000000001,0.49999999999999994,31.536800000000003,0.81,0.79,5.573683441087218,0.25881904510252074,0.7456764266980151,28.71,5,15.08
58.75,28.71,22.34285842483116,0,11.14,6.905675037769416,0,28.159999999999993,5.68,40.86,39.92,2023,5.02,1,30.7,0.028934368383909677,11,71.64,14.7,20.4175,70.08,2023-01-11 06:00:00,28.34,25.864539230878474,Hourly,26.98,0.21,5.55,29.39,6.74,0.8200000000000003,32.54,4.985697209685627,IGKV,29.16,2,1.0,26.188333333333333,0.8660254037844387,6.92,17.19333333333333,877.713,0.49999999999999994,33.0966,0.79,0.81,6.046917048968178,6.123233995736766e-17,1.101090368679978,28.59,6,16.21
51.59,28.59,23.911649436395596,0,11.14,7.460897409260769,0,30.01333333333332,5.61,40.27,40.86,2023,5.45,1,30.09,0.11591220850480106,11,71.64,14.7,21.90416666666667,71.64,2023-01-11 07:00:00,29.16,27.77181373634177,Hourly,28.34,0.36,5.68,30.7,6.92,3.379999999999999,34.17,2.030645217658733,IGKV,32.54,2,0.9659258262890683,28.909999999999997,0.8660254037844387,7.23,18.084999999999997,859.3703999999999,0.49999999999999994,33.0214,0.81,0.82,6.662012360815065,-0.25881904510252063,2.2262374835882164,28.56,7,29.31
104.37,28.56,25.489857215411657,0,12.52,7.8582641309333745,0,31.95666666666666,5.52,38.55,40.27,2023,4.96,1,29.36,0.05009219422249547,11,66.34,14.22,23.526666666666667,71.64,2023-01-11 08:00:00,32.54,29.599866954529837,Hourly,29.16,0.48,5.61,30.09,7.23,1.6300000000000026,34.17,2.9728303012449704,IGKV,34.17,2,0.8660254037844387,29.72,0.8660254037844387,6.22,19.044583333333332,767.1768,0.49999999999999994,30.84,0.82,0.8,7.250758268692661,-0.4999999999999998,2.5554321226229515,26.13,8,27.13
95.54,26.13,26.825263797656017,0,12.52,7.820573634311992,0,33.62666666666666,5.41,35.54,38.55,2023,3.64,1,26.77,0.0,11,71.76,14.22,25.18916666666667,66.34,2023-01-11 09:00:00,34.17,30.9056192532356,Hourly,32.54,0.41,5.52,29.36,6.22,0.0,36.42,3.1312212739866996,IGKV,34.17,2,0.7071067811865476,30.893333333333334,0.8660254037844387,6.03,19.94666666666667,692.8076,0.49999999999999994,28.0766,0.8,0.79,7.734362437773464,-0.7071067811865475,0.9410809387790624,25.88,9,26.98
108.65,25.88,28.30137705955509,0,11.56,7.6128724220986665,0,34.919999999999995,5.2,32.32,35.54,2023,2.68,1,21.77,0.06584723441615452,11,71.76,14.96,27.03916666666667,71.76,2023-01-11 10:00:00,34.17,32.481156609454004,Hourly,34.17,0.39,5.41,26.77,6.03,2.25,36.42,3.143257333828529,IGKV,36.42,2,0.49999999999999994,32.46666666666667,0.8660254037844387,6.43,20.9425,562.9721999999999,0.49999999999999994,25.856,0.79,0.8,8.25749527767773,-0.8660254037844387,1.29903810567665,25.86,10,28.34
116.45,25.86,29.55039597346969,0,18.05,7.0144670308778005,0,35.66999999999999,4.95,26.96,32.32,2023,3.56,1,16.08,0.0,11,68.99,15.08,28.8275,71.76,2023-01-11 11:00:00,36.42,33.60654043532429,Hourly,34.17,0.57,5.2,21.77,6.43,0.0,30.21,2.724655329884275,IGKV,36.42,2,0.258819045102521,33.81333333333333,0.8660254037844387,8.32,21.978333333333335,391.22639999999996,0.49999999999999994,21.0288,0.8,0.78,8.582221596779725,-0.9659258262890682,1.2990381056766571,24.33,11,29.16
129.32,24.33,29.651873516012813,0,18.05,5.519151504835886,0,34.349999999999994,4.7,22.18,26.96,2023,5.59,1,10.76,-0.17051070840197696,11,64.48,16.21,30.088333333333335,68.99,2023-01-11 12:00:00,36.42,32.63610031094592,Hourly,36.42,0.32,4.95,16.08,8.32,-6.210000000000001,29.68,2.377624164300737,IGKV,30.21,2,1.2246467991473532e-16,33.98833333333334,0.8660254037844387,8.11,22.485,252.75239999999997,0.49999999999999994,17.0786,0.78,0.77,8.698379659203924,-1.0,3.5853451716675715,23.49,12,32.54
168.27,23.49,29.656200667395456,0,15.16,3.4046744827269797,0,32.103333333333325,4.4,17.95,22.18,2023,9.17,1,5.79,-0.017543859649122844,11,60.1,29.31,31.21083333333333,64.48,2023-01-11 13:00:00,30.21,31.791500222104226,Hourly,36.42,0.4,4.7,10.76,8.11,-0.5300000000000011,29.68,2.945039331938844,IGKV,29.68,2,-0.2588190451025208,33.51166666666666,0.8660254037844387,7.92,22.969583333333333,132.5331,0.49999999999999994,13.283,0.77,0.74,8.764267115949316,-0.9659258262890683,3.7477237536047463,22.89,13,34.17
212.75,22.89,29.65986210318077,0,15.51,3.3875274794813572,0,29.856666666666655,4.34,16.39,17.95,2023,9.17,1,4.72,0.0,11,56.43,27.13,31.241666666666664,60.1,2023-01-11 14:00:00,29.68,31.188214444360163,Hourly,30.21,0.43,4.4,5.79,7.92,0.0,24.97,3.2940714422530073,IGKV,29.68,2,-0.4999999999999997,32.763333333333335,0.8660254037844387,8.04,23.574583333333333,102.0464,0.49999999999999994,11.472999999999999,0.74,0.7,8.702673741651102,-0.8660254037844388,0.3059956426702523,21.62,14,34.17
179.3,21.62,28.938344856537576,0,15.51,3.671362970424602,0,28.10999999999999,4.34,15.98,16.39,2023,7.32,1,4.76,-0.1586927223719677,11,50.09,26.98,31.061666666666667,56.43,2023-01-11 15:00:00,29.68,29.411581745971546,Hourly,29.68,0.36,4.34,4.72,8.04,-4.710000000000001,23.19,4.447588110425715,IGKV,24.97,2,-0.7071067811865471,31.230000000000004,0.8660254037844387,7.51,23.96875,98.48440000000001,0.49999999999999994,10.387,0.7,0.65,8.534128575518338,-0.7071067811865479,2.7193197678831,20.69,15,36.42
149.41,20.69,28.05398410937795,0,12.8,4.181931824872051,0,25.94666666666666,4.31,15.44,15.98,2023,5.72,1,4.83,-0.07128554265118132,11,48.26,28.34,30.745833333333334,50.09,2023-01-11 16:00:00,24.97,27.633986961408247,Hourly,29.68,0.56,4.34,4.76,7.51,-1.7799999999999976,22.27,4.635483793521474,IGKV,23.19,2,-0.8660254037844385,29.025000000000002,0.8660254037844387,7.77,24.288750000000004,94.4265,0.49999999999999994,9.7272,0.65,0.63,8.34505701780612,-0.5000000000000004,3.3534211386780886,19.55,16,36.42
143.15,19.55,27.16414040024288,0,13.67,4.818104116011418,0,23.47666666666666,4.35,16.52,15.44,2023,6.03,1,5.67,-0.03967227253126355,11,48.45,29.16,30.24,48.26,2023-01-11 17:00:00,23.19,26.10141925814875,Hourly,24.97,0.6,4.31,4.83,7.77,-0.9200000000000017,20.22,3.605887777880361,IGKV,22.27,2,-0.9659258262890683,26.666666666666668,0.8660254037844387,7.64,24.683333333333337,118.89989999999999,0.49999999999999994,10.2424,0.63,0.62,7.994744831921567,-0.25881904510252063,1.3726373641034866,20.97,17,30.21
109.25,20.97,26.095811107897823,0,14.7,5.624048202302064,0,21.893333333333327,4.44,18.04,16.52,2023,9.34,1,8.21,-0.09205208801077687,11,67.84,32.54,29.495,48.45,2023-01-11 18:00:00,22.27,24.421013755820535,Hourly,23.19,0.2,4.35,5.67,7.64,-2.0500000000000007,21.09,3.934033129838514,IGKV,20.22,2,-1.0,25.001666666666665,0.8660254037844387,6.96,24.95625,158.6993,0.49999999999999994,11.1848,0.62,0.62,7.709133381904893,-1.8369701987210297e-16,1.5204056476259604,19.33,18,29.68
98.3,19.33,25.32568632206739,0,14.7,6.0179722624414,0,21.193333333333324,4.57,20.58,18.04,2023,9.34,1,10.43,0.043026706231454055,11,87.24,34.17,28.540833333333335,67.84,2023-01-11 19:00:00,20.22,23.46929553987181,Hourly,22.27,0.17,4.44,8.21,6.96,0.870000000000001,25.42,3.420508734092105,IGKV,21.09,2,-0.9659258262890684,23.569999999999997,0.8660254037844387,5.79,25.2225,222.159,0.49999999999999994,14.200199999999997,0.62,0.69,7.445345350707697,0.2588190451025203,1.0288990880221862,21.3,19,29.68
171.75,21.3,25.34019611867241,0,14.22,5.800060866974153,0,22.243333333333325,4.69,23.44,20.58,2023,8.84,1,12.61,0.20531057373162645,11,103.66,34.17,27.811666666666667,87.24,2023-01-11 20:00:00,21.09,24.02663967133701,Hourly,20.22,0.21,4.57,10.43,5.79,4.330000000000002,30.74,2.0767859783811122,IGKV,25.42,2,-0.8660254037844386,22.86,0.8660254037844387,5.54,25.66916666666667,289.0212,0.49999999999999994,18.5176,0.69,0.79,7.10018549461712,0.5000000000000001,2.785252831132738,22.92,20,24.97
166.48,22.92,26.170935177338194,0,14.22,5.536770404771216,0,25.74999999999999,4.79,24.97,23.44,2023,8.84,1,14.57,0.20928402832415408,11,109.6,36.42,27.525833333333335,103.66,2023-01-11 21:00:00,25.42,25.94474262238358,Hourly,21.09,0.18,4.69,12.61,5.54,5.319999999999997,33.63,3.8381944539935757,IGKV,30.74,2,-0.7071067811865477,23.82166666666667,0.8660254037844387,6.01,26.357499999999998,339.0439,0.49999999999999994,21.7239,0.79,0.87,6.733269927237718,0.7071067811865474,4.833456320274315,23.27,21,23.19
180.52,23.27,27.318483611593855,0,14.96,5.176169755072976,0,29.92999999999999,5.02,29.7,24.97,2023,7.45,1,18.27,0.09401431359791816,11,113.28,36.42,27.293333333333333,109.6,2023-01-11 22:00:00,30.74,28.1405304445597,Hourly,25.42,0.2,4.79,14.57,6.01,2.890000000000004,33.63,5.500863265585413,IGKV,33.63,2,-0.5000000000000004,25.561666666666667,0.8660254037844387,6.14,27.16625,479.03939999999994,0.49999999999999994,28.808999999999997,0.87,0.97,6.36779179014272,0.8660254037844384,4.164504772478946,26.22,22,22.27
194.68,26.22,28.289486132887106,0,15.08,4.7761594657656845,0,32.66666666666666,5.22,33.29,29.7,2023,7.45,1,21.58,0.0,11,113.28,30.21,27.060833333333335,113.28,2023-01-11 23:00:00,33.63,29.708950317542644,Hourly,30.74,0.12,5.02,18.27,6.14,0.0,34.42,6.06715996162952,IGKV,33.63,2,-0.25881904510252157,27.455000000000002,0.8660254037844387,6.46,27.94416666666667,604.4558,0.49999999999999994,32.9571,0.97,0.99,5.937667465220374,0.9659258262890681,1.6685422779580374,28.01,23,20.22
165.32,28.01,29.232642112442935,0,16.21,5.167131846116414,0,33.893333333333324,4.81,30.01,33.29,2023,6.71,1,19.1,0.023490930716622036,12,83.22,29.68,27.411666666666665,113.28,2023-01-12 01:00:00,33.63,31.05496451253046,Hourly,33.63,0.26,5.22,21.58,6.46,0.7899999999999991,33.55,5.415006617416727,IGKV,34.42,3,0.25881904510252074,29.82166666666667,0.8660254037844387,6.6,28.75,488.00500000000005,0.49999999999999994,27.009,0.99,0.9,5.404307460760821,0.9659258262890683,0.4561067126599391,25.55,1,21.09
