WD,NO2_lag1,PM2.5_ema_12,gap_length,PM2.5_lag24,PM2.5_roll_std_12,is_imputed,PM2.5_roll_mean_3,NH3,NOx,NOx_lag1,Year,PM2.5_lag48,Month,NO,PM2.5_pct_change,Day,PM10,PM2.5_lag12,PM2.5_roll_mean_12,PM10_lag1,DateTime,PM2.5_lag2,PM2.5_ema_6,Frequency,PM2.5_lag3,WS,NH3_lag1,NO_lag1,SO2_lag1,PM2.5_diff,PM2.5,PM2.5_roll_std_6,Location,PM2.5_lag1,Weekday,Hour_sin,PM2.5_roll_mean_6,Month_cos,SO2,PM2.5_roll_mean_24,NO_x_NO2,Month_sin,CO_x_NOx,CO_lag1,CO,PM2.5_roll_std_24,Hour_cos,PM2.5_roll_std_3,NO2,Hour,PM2.5_lag6
141.27,13.55,31.66353886980776,0,18.15,17.123587378145064,0,29.880000000000006,25.32,12.83,12.73,2024,11.27,1,7.02,0.296875,11,106.98,30.35,35.23916666666667,80.31,2024-01-11 21:00:00,26.88,29.72876921554179,Hourly,27.9,1.85,25.32,5.36,12.92,7.98,52.06,7.15891891279671,AIIMS,34.86,3,-0.7071067811865477,25.14,0.8660254037844387,8.46,37.24472222222222,85.64399999999999,0.49999999999999994,8.852699999999999,0.62,0.69,24.709310962239734,0.7071067811865474,4.342856203006997,12.2,21,17.59
145.155,12.2,34.801455966760415,2,16.58,17.697326882551444,1,37.93333333333334,21.285,21.7775,12.83,2024,16.29,1,10.7725,0.4934021801491682,11,94.0025,69.29,37.04833333333333,106.98,2024-01-11 22:00:00,34.86,36.10912086824413,Hourly,26.88,1.96,25.32,7.02,8.46,17.200000000000003,44.712500000000006,12.049102456199732,AIIMS,52.06,3,-0.5000000000000004,30.885,0.8660254037844387,7.455000000000001,38.65763888888889,248.68316250000004,0.49999999999999994,16.06090625,0.69,0.7374999999999999,24.53889826376059,0.8660254037844384,12.86826069573234,23.085,22,15.81
149.04000000000002,23.085,36.32623197187419,2,15.09,14.814077321401728,1,43.877500000000005,17.25,30.725,21.7775,2024,15.86,1,14.525000000000002,-0.14113522858240485,11,81.025,66.48,35.00020833333333,94.0025,2024-01-11 23:00:00,52.06,38.567229191602955,Hourly,34.86,2.0700000000000003,21.285,10.7725,7.455000000000001,-7.347499999999997,37.365,10.494024301556822,AIIMS,44.712500000000006,3,-0.25881904510252157,35.702083333333334,0.8660254037844387,6.450000000000001,39.82982638888889,493.41425000000004,0.49999999999999994,24.119125,0.7374999999999999,0.7849999999999999,24.1065441081736,0.9659258262890681,8.63034870384717,33.97,23,27.8
156.81,33.97,36.486042437739705,0,14.85,11.111011913777494,0,44.712500000000006,9.18,48.62,30.725,2024,12.93,1,22.03,-0.16432764886776635,12,55.07,45.21,32.57395833333334,81.025,2024-01-12 01:00:00,44.712500000000006,38.223735136859254,Hourly,52.06,2.29,17.25,14.525000000000002,6.450000000000001,-7.347500000000004,22.67,9.753941735267771,AIIMS,37.365,4,0.25881904510252074,37.29625,0.8660254037844387,4.44,40.75795138888889,1227.9522000000002,0.49999999999999994,42.785599999999995,0.7849999999999999,0.88,23.534644359829777,0.9659258262890683,7.347499999999763,55.74,1,27.9
97.41,55.74,34.36049744731821,0,70.20333333333333,10.677425854077264,0,34.915833333333346,9.6,49.25,48.62,2024,13.13,1,22.72,-0.3932824836076542,12,51.75,35.38,30.695624999999996,55.07,2024-01-12 02:00:00,37.365,33.77981081204233,Hourly,44.712500000000006,3.15,9.18,22.03,4.44,-14.695,21.26,10.924978308521492,AIIMS,22.67,4,0.49999999999999994,36.42458333333333,0.8660254037844387,4.05,41.08378472222223,1282.9984,0.49999999999999994,38.9075,0.88,0.79,23.212283275582557,0.8660254037844387,11.223491639562516,56.47,2,26.88
60.87,56.47,32.34503630157695,0,97.88,10.890173920596162,0,27.09833333333334,9.67,47.79,49.25,2024,15.6,1,22.93,-0.062196735774150864,12,44.92,25.32,29.518958333333334,51.75,2024-01-12 03:00:00,22.67,30.202722008601665,Hourly,37.365,3.83,9.6,22.72,4.05,-1.4100000000000001,17.93,12.08616734294479,AIIMS,21.26,4,0.7071067811865476,35.48791666666667,0.8660254037844387,4.42,39.04447916666667,1219.1881,0.49999999999999994,35.364599999999996,0.79,0.74,22.68676697197838,0.7071067811865476,8.919100758110627,53.17,3,34.86
52.81,53.17,30.12733840902665,0,92.9,11.348513975857223,0,20.620000000000005,9.67,48.95,47.79,2024,15.28,1,23.8,-0.15663217309501418,12,47.91,17.59,28.903125,44.92,2024-01-12 04:00:00,21.26,26.696230006144045,Hourly,22.67,4.45,9.67,22.93,4.42,-3.330000000000002,17.94,14.074747222419255,AIIMS,17.93,4,0.8660254037844386,32.66625,0.8660254037844387,4.15,35.713229166666665,1276.87,0.49999999999999994,35.7335,0.74,0.73,19.286991990536585,0.5000000000000001,2.4339474110991195,53.65,4,52.06
64.73,53.65,28.252363269176396,0,52.68,11.317201582422944,0,19.04333333333334,9.32,52.71,48.95,2024,11.52,1,26.53,0.0005577244841049394,12,59.52,15.81,28.932291666666668,47.91,2024-01-12 05:00:00,17.93,24.194450004388603,Hourly,21.26,3.44,9.67,23.8,4.15,0.010000000000001563,17.94,11.289006866933212,AIIMS,17.94,4,0.9659258262890683,26.979583333333334,0.8660254037844387,4.38,32.58989583333334,1503.1897999999999,0.49999999999999994,35.3157,0.73,0.67,15.275956144542254,0.25881904510252074,1.9196961565126416,56.66,5,44.712500000000006
74.58,56.66,26.66584584314926,0,16.89,11.10743989294465,0,17.93666666666667,8.38,55.24,52.71,2024,12.93,1,29.47,0.0,12,63.13,27.8,29.10979166666667,59.52,2024-01-12 06:00:00,17.94,22.407464288849003,Hourly,17.93,4.02,9.32,26.53,4.38,0.0,17.0,7.549900496032946,AIIMS,17.94,4,1.0,22.517500000000002,0.8660254037844387,4.32,31.142395833333335,1722.5215,0.49999999999999994,36.458400000000005,0.67,0.66,14.931557249357736,6.123233995736766e-17,0.005773502350605548,58.45,6,37.365
72.44,58.45,25.178792636510913,0,23.33,11.647625316811698,0,17.62666666666667,8.89,56.68,55.24,2024,12.64,1,32.62,-0.05239687848383507,12,63.13,27.9,28.20979166666667,63.13,2024-01-12 07:00:00,17.94,20.862474492035002,Hourly,17.94,3.6,8.38,29.47,4.32,-0.9400000000000013,17.88,2.274965201198733,AIIMS,17.0,4,0.9659258262890683,19.12333333333333,0.8660254037844387,4.08,31.146979166666668,1790.8379999999997,0.49999999999999994,37.9756,0.66,0.67,14.927008367151853,-0.25881904510252063,0.5427092530346163,54.9,7,22.67
