WD,NO2_lag1,PM2.5_ema_12,gap_length,PM2.5_lag24,PM2.5_roll_std_12,is_imputed,PM2.5_roll_mean_3,NH3,NOx,NOx_lag1,Year,PM2.5_lag48,Month,NO,PM2.5_pct_change,Day,PM10,PM2.5_lag12,PM2.5_roll_mean_12,PM10_lag1,DateTime,PM2.5_lag2,PM2.5_ema_6,Frequency,PM2.5_lag3,WS,NH3_lag1,NO_lag1,SO2_lag1,PM2.5_diff,PM2.5,PM2.5_roll_std_6,Location,PM2.5_lag1,Weekday,Hour_sin,PM2.5_roll_mean_6,Month_cos,SO2,PM2.5_roll_mean_24,NO_x_NO2,Month_sin,CO_x_NOx,CO_lag1,CO,PM2.5_roll_std_24,Hour_cos,PM2.5_roll_std_3,NO2,Hour,PM2.5_lag6
174.06,9.9,16.762445081101905,0,11.39,2.414770834223904,0,15.273333333333333,13.9,11.06,11.31,2022,1.93,1,1.39,-0.11966364812419154,9,26.99,16.06,17.635,26.99,2022-01-09 17:30:00,15.46,16.095318040371403,Quarterly,16.75,1.1,10.65,1.41,2.11,-1.8500000000000014,13.61,1.8460958805015952,Bhatagaon,13.61,6,-0.9659258262890683,16.425,0.8660254037844387,2.78,17.007083333333334,13.441299999999998,0.49999999999999994,4.424,0.38,0.4,2.6740564840168415,-0.25881904510252063,1.578300774039387,9.67,17,19.23
197.01,9.67,16.27745353016315,0,11.39,2.6519648233418653,0,14.226666666666667,12.09,10.18,11.06,2022,1.93,1,1.26,0.0,9,26.99,16.06,17.430833333333336,26.99,2022-01-09 17:45:00,13.61,15.38522717169386,Quarterly,15.46,0.66,13.9,1.39,2.78,0.0,13.61,1.5383421812690943,Bhatagaon,13.61,6,-0.9659258262890683,15.488333333333335,0.8660254037844387,2.16,17.09958333333333,11.2392,0.49999999999999994,3.1557999999999997,0.4,0.31,2.5043136335859937,-0.25881904510252063,1.0680979980008056,8.92,17,16.75
182.98,8.92,15.867076063984204,0,13.38,2.8537290861204614,0,13.61,13.49,9.3,10.18,2022,1.78,1,1.19,0.0,9,40.22,18.07,17.226666666666667,26.99,2022-01-09 18:00:00,13.61,14.878019408352756,Quarterly,13.61,0.89,12.09,1.26,2.16,0.0,15.57,1.557276468712335,Bhatagaon,13.61,6,-1.0,14.965000000000002,0.8660254037844387,2.1,17.192083333333333,9.662799999999999,0.49999999999999994,3.3480000000000003,0.31,0.36,2.318348323543665,-1.8369701987210297e-16,0.0,8.12,18,16.75
216.46,8.12,15.82137205414048,0,16.8,2.8777195306301,0,14.263333333333334,19.59,9.29,9.3,2022,1.53,1,1.14,0.1440117560617194,9,59.18,20.96,17.018333333333334,40.22,2022-01-09 18:15:00,13.61,15.075728148823398,Quarterly,13.61,0.63,13.49,1.19,2.1,1.9600000000000009,18.37,1.3470919295548667,Bhatagaon,15.57,6,-1.0,14.768333333333333,0.8660254037844387,2.57,17.283333333333335,9.291,0.49999999999999994,2.9728,0.36,0.32,2.2019589433974818,-1.8369701987210297e-16,1.131606527611664,8.15,18,16.75
200.39,8.15,16.21346866119579,0,16.8,2.6427469352241406,0,15.85,17.4,10.1,9.29,2022,1.53,1,1.05,0.17983301220295445,9,59.18,20.96,16.8025,59.18,2022-01-09 18:30:00,15.57,16.016948677730998,Quarterly,13.61,0.64,19.59,1.14,2.57,2.8000000000000007,18.37,1.8804724583656682,Bhatagaon,18.37,6,-1.0,15.038333333333334,0.8660254037844387,1.85,17.34875,9.491999999999999,0.49999999999999994,4.04,0.32,0.4,2.2102809431899013,-1.8369701987210297e-16,2.3923210486889084,9.04,18,15.46
169.98,9.04,16.545242713319514,0,16.8,2.363327135949523,0,17.436666666666667,16.03,13.68,10.1,2022,1.53,1,1.65,0.0,9,59.18,20.96,16.586666666666666,59.18,2022-01-09 18:45:00,18.37,16.68924905552214,Quarterly,15.57,0.56,17.4,1.05,1.85,0.0,18.37,2.3320263005960626,Bhatagaon,18.37,6,-1.0,15.523333333333333,0.8660254037844387,0.88,17.414166666666667,19.8495,0.49999999999999994,6.84,0.4,0.5,2.216558077323326,-1.8369701987210297e-16,1.6165807537309518,12.03,18,13.61
162.64,12.03,16.82597460357805,0,17.85,2.021108869063288,0,18.37,16.15,17.78,13.68,2022,2.13,1,4.01,0.0,9,50.95,19.23,16.370833333333334,59.18,2022-01-09 19:00:00,18.37,17.16946361108724,Quarterly,18.37,1.24,16.03,1.65,0.88,0.0,17.31,2.3604293394786575,Bhatagaon,18.37,6,-0.9659258262890684,16.316666666666666,0.8660254037844387,0.93,17.479583333333334,55.217699999999994,0.49999999999999994,9.4234,0.5,0.53,2.220807685362393,0.2588190451025203,0.0,13.77,19,13.61
151.82,13.77,16.900440049181427,0,19.36,1.8422735870920992,0,18.016666666666666,19.37,16.54,17.78,2022,3.18,1,3.7,-0.05770277626565064,9,41.59,16.75,16.210833333333333,50.95,2022-01-09 19:15:00,18.37,17.209616865062316,Quarterly,18.37,1.06,16.15,4.01,0.93,-1.0600000000000023,15.8,1.9614858313716077,Bhatagaon,17.31,6,-0.9659258262890684,16.933333333333334,0.8660254037844387,1.73,17.457083333333333,47.508,0.49999999999999994,7.443,0.53,0.45,2.219626837354378,0.2588190451025203,0.6119912853410023,12.84,19,13.61
175.64,12.84,16.731141580076592,0,19.36,1.8374034709752065,0,17.16,26.02,14.42,16.54,2022,3.18,1,2.73,-0.08723281340265732,9,41.59,16.75,16.131666666666664,41.59,2022-01-09 19:30:00,17.31,16.806869189330225,Quarterly,18.37,1.21,19.37,3.7,1.73,-1.509999999999998,15.8,1.3173976873638105,Bhatagaon,15.8,6,-0.9659258262890684,17.298333333333332,0.8660254037844387,2.15,17.30875,31.9137,0.49999999999999994,7.4984,0.45,0.52,2.2058406905704384,0.2588190451025203,1.2915494570476156,11.69,19,15.57
176.74,11.69,16.587889029295578,0,19.36,1.8287856129634328,0,16.30333333333333,25.0,15.08,14.42,2022,3.18,1,2.74,0.0,9,41.59,16.75,16.0525,41.59,2022-01-09 19:45:00,15.8,16.519192278093016,Quarterly,17.31,0.72,26.02,2.73,2.15,0.0,15.8,1.259105502597582,Bhatagaon,15.8,6,-0.9659258262890684,17.33666666666667,0.8660254037844387,2.41,17.160416666666666,33.811600000000006,0.49999999999999994,8.5956,0.52,0.57,2.1814683510583026,0.2588190451025203,0.8717989064763216,12.34,19,18.37
191.41,12.34,16.466675332480875,0,18.0,1.816366669697531,0,15.8,30.02,16.7,15.08,2022,3.04,1,2.79,0.0,9,39.06,15.46,15.973333333333334,41.59,2022-01-09 20:00:00,15.8,16.31370877006644,Quarterly,15.8,0.34,25.0,2.74,2.41,0.0,14.59,1.27432204197823,Bhatagaon,15.8,6,-0.8660254037844386,16.908333333333335,0.8660254037844387,0.88,17.012083333333333,38.8089,0.49999999999999994,10.855,0.57,0.65,2.1461491887988773,0.5000000000000001,0.0,13.91,20,18.37
193.23,13.91,16.17795605056074,0,16.06,1.8556569938402137,0,15.396666666666667,35.63,15.83,16.7,2022,2.82,1,2.82,-0.0765822784810127,9,33.62,13.61,15.900833333333333,39.06,2022-01-09 20:15:00,15.8,15.821220550047457,Quarterly,15.8,0.72,30.02,2.79,0.88,-1.2100000000000009,12.86,1.3398718844246449,Bhatagaon,14.59,6,-0.8660254037844386,16.278333333333332,0.8660254037844387,1.69,16.87,36.66,0.49999999999999994,9.6563,0.65,0.61,2.19032457392342,0.5000000000000001,0.6985938257194223,13.0,20,18.37
174.8,13.0,15.667501273551396,0,16.06,1.9500574972098803,0,14.416666666666666,36.5,16.08,15.83,2022,2.82,1,3.33,-0.11857436600411243,9,33.62,13.61,15.838333333333333,33.62,2022-01-09 20:30:00,14.59,14.975157535748183,Quarterly,15.8,0.85,35.63,2.82,1.69,-1.7300000000000004,12.86,1.4984124932758354,Bhatagaon,12.86,6,-0.8660254037844386,15.360000000000001,0.8660254037844387,2.12,16.736666666666668,42.4242,0.49999999999999994,9.487199999999998,0.61,0.59,2.3344334880538598,0.5000000000000001,1.4776445219785734,12.74,20,17.31
242.0,12.74,15.235578000697334,0,16.06,2.0380046316895597,0,13.436666666666667,37.42,15.49,16.08,2022,2.82,1,3.36,0.0,9,33.62,13.61,15.775833333333333,33.62,2022-01-09 20:45:00,12.86,14.370826811248703,Quarterly,14.59,0.3,36.5,3.33,2.12,0.0,12.86,1.440366851420802,Bhatagaon,12.86,6,-0.8660254037844386,14.618333333333334,0.8660254037844387,1.82,16.603333333333335,40.7904,0.49999999999999994,9.6038,0.59,0.62,2.4626279117817305,0.5000000000000001,0.9988159656980229,12.14,20,15.8
229.0,12.14,14.870104462128513,0,18.07,2.1203015794643476,0,12.86,39.72,14.53,15.49,2022,3.613333333333333,1,3.02,0.0,9,36.62,15.57,15.713333333333333,33.62,2022-01-09 21:00:00,12.86,13.939162008034788,Quarterly,12.86,0.61,37.42,3.36,1.82,0.0,11.88,1.4579494732918352,Bhatagaon,12.86,6,-0.7071067811865477,14.128333333333332,0.8660254037844387,1.55,16.470000000000002,34.7602,0.49999999999999994,8.718,0.62,0.6,2.5772837066086107,0.7071067811865474,0.0,11.51,21,15.8
171.24,11.51,14.410088391031818,0,20.96,2.3930142967066956,0,12.533333333333333,41.49,15.27,14.53,2022,4.406666666666666,1,3.34,-0.07620528771384126,9,38.99,18.37,15.405833333333334,36.62,2022-01-09 21:15:00,12.86,13.350830005739134,Quarterly,12.86,0.73,39.72,3.02,1.55,-0.9799999999999986,10.47,1.4371882270619107,Bhatagaon,11.88,6,-0.7071067811865477,13.475,0.8660254037844387,0.94,16.212083333333336,39.846199999999996,0.49999999999999994,8.245800000000001,0.6,0.54,2.716188152487333,0.7071067811865474,0.5658032638057685,11.93,21,15.8
243.33,11.93,13.803920946257692,0,20.96,2.582581953289142,0,11.736666666666666,41.41,15.37,15.27,2022,5.199999999999999,1,3.41,-0.11868686868686869,9,38.99,18.37,14.7475,38.99,2022-01-09 21:30:00,11.88,12.527735718385095,Quarterly,12.86,0.34,41.49,3.34,0.94,-1.4100000000000001,10.47,1.3577284951978215,Bhatagaon,10.47,6,-0.7071067811865477,12.586666666666666,0.8660254037844387,0.99,15.774999999999999,40.7495,0.49999999999999994,9.3757,0.54,0.61,2.7625633968728303,0.7071067811865474,1.2014297038667083,11.95,21,14.59
199.13,11.2,12.649776413049153,0,16.75,2.1052105271531802,0,10.816666666666668,34.62,15.7,14.71,2022,7.58,1,3.6,0.09933142311365799,9,45.68,15.8,12.9475,42.73,2022-01-09 22:15:00,10.47,11.517046544600982,Quarterly,10.47,0.6,39.19,3.51,1.14,1.0399999999999991,13.0,0.9876774102267974,Bhatagaon,11.51,6,-0.5000000000000004,11.276666666666666,0.8660254037844387,1.11,14.579166666666666,43.56,0.49999999999999994,9.42,0.56,0.6,2.5536060039071953,0.8660254037844384,0.600444279957125,12.1,22,12.86
253.64,12.1,12.703656964887745,0,16.75,1.9060595160666114,0,11.660000000000002,34.91,14.55,15.7,2022,7.58,1,3.49,0.12945264986967855,9,45.68,15.8,12.714166666666669,45.68,2022-01-09 22:30:00,11.51,11.940747531857843,Quarterly,10.47,0.6,34.62,3.6,1.11,1.4900000000000002,13.0,1.033169879548201,Bhatagaon,13.0,6,-0.5000000000000004,11.299999999999999,0.8660254037844387,0.41,14.422916666666666,38.6343,0.49999999999999994,7.4205000000000005,0.6,0.51,2.529616707805408,0.8660254037844384,1.2716524682474812,11.07,22,11.88
208.35,11.07,12.749248201058862,0,16.75,1.6478551256562937,0,12.503333333333332,34.57,14.06,14.55,2022,7.58,1,3.14,0.0,9,45.68,15.8,12.480833333333335,45.68,2022-01-09 22:45:00,13.0,12.243391094184172,Quarterly,11.51,0.5,34.91,3.49,0.41,0.0,13.0,1.2394945206301986,Bhatagaon,13.0,6,-0.5000000000000004,11.486666666666666,0.8660254037844387,0.16,14.266666666666666,34.3202,0.49999999999999994,7.03,0.51,0.5,2.4952087421033826,0.8660254037844384,0.860251901092499,10.93,22,10.47
190.57,10.93,12.78782540089596,0,15.46,1.2957632008694624,0,13.0,31.01,14.16,14.06,2022,8.98,1,3.02,0.0,9,42.62,14.59,12.2475,45.68,2022-01-09 23:00:00,13.0,12.459565067274408,Quarterly,13.0,0.38,34.57,3.14,0.16,0.0,14.09,1.2547097938058152,Bhatagaon,13.0,6,-0.25881904510252157,11.908333333333333,0.8660254037844387,0.29,14.110416666666666,33.6428,0.49999999999999994,6.7968,0.5,0.48,2.4499431744376237,0.9659258262890681,0.0,11.14,23,10.47
0.96,11.14,12.988159954604274,0,13.61,1.2193773249516582,0,13.363333333333335,31.4,15.09,14.16,2022,11.39,1,3.04,0.08384615384615383,9,40.14,12.86,12.205833333333333,42.62,2022-01-09 23:15:00,13.0,12.92540361948172,Quarterly,13.0,0.44,31.01,3.02,0.29,1.0899999999999999,15.65,1.294471578163133,Bhatagaon,14.09,6,-0.25881904510252157,12.511666666666665,0.8660254037844387,0.55,14.053333333333335,36.632000000000005,0.49999999999999994,7.6959,0.48,0.51,2.4330329375832145,0.9659258262890681,0.6293117934166427,12.05,23,10.47
307.36,12.05,13.397673807742079,0,13.61,1.5707950119914353,0,14.246666666666668,33.78,16.94,15.09,2022,11.39,1,4.34,0.11071682044002842,9,40.14,12.86,12.438333333333333,40.14,2022-01-09 23:30:00,14.09,13.703859728201229,Quarterly,13.0,0.26,31.4,3.04,0.55,1.5600000000000005,15.65,1.3846985231469602,Bhatagaon,15.65,6,-0.25881904510252157,13.375,0.8660254037844387,0.17,14.138333333333334,54.684,0.49999999999999994,11.349800000000002,0.51,0.67,2.45242855086625,0.9659258262890681,1.3319284265054512,12.6,23,11.51
303.72,12.6,13.744185529627913,1,13.61,1.8248210788176402,1,15.13,31.67,29.91,16.94,2022,11.39,1,14.71,0.0,9,40.14,12.86,12.670833333333333,40.14,2022-01-09 23:45:00,15.65,14.259899805858021,Quarterly,14.09,0.62,33.78,4.34,0.17,0.0,15.65,1.2982873333762757,Bhatagaon,15.65,6,-0.25881904510252157,14.065,0.8660254037844387,0.6477777777777778,14.223333333333334,223.592,0.49999999999999994,36.7893,0.67,1.23,2.4686198690712784,0.9659258262890681,0.9006664199357999,15.2,23,13.0
56.52,15.2,14.037387755839003,0,15.57,2.018565347123117,0,15.65,59.91,40.67,29.91,2022,13.38,1,0.65,0.0,11,186.07,11.88,12.903333333333334,40.14,2022-01-11 00:15:00,15.65,14.657071289898587,Quarterly,15.65,0.4,31.67,14.71,0.6477777777777778,0.0,64.44,1.3141790847034083,Bhatagaon,15.65,1,0.0,14.506666666666666,0.8660254037844387,47.47,14.308333333333332,47.2875,0.49999999999999994,32.1293,1.23,0.79,2.4816696109622436,1.0,0.0,72.75,0,13.0
41.71,72.75,21.791635793402236,0,18.37,14.983593047265426,0,31.913333333333338,49.91,38.04,40.67,2022,16.8,1,0.85,3.1175718849840255,11,184.79,10.47,17.283333333333335,186.07,2022-01-11 00:30:00,15.65,28.880765207070418,Quarterly,15.65,0.18,59.91,0.65,47.47,48.79,67.77,20.291332139610848,Bhatagaon,64.44,1,0.0,23.08,0.8660254037844387,44.64,16.344583333333333,57.545,0.49999999999999994,30.432000000000002,0.79,0.8,10.537160734305145,1.0,28.168919633761845,67.7,0,13.0
70.67,67.7,28.865230286724966,0,18.37,20.6671965963339,0,49.28666666666667,51.26,58.88,38.04,2022,16.8,1,6.67,0.05167597765363126,11,184.79,10.47,22.058333333333334,184.79,2022-01-11 00:45:00,64.44,39.99197514790744,Quarterly,15.65,0.24,49.91,0.85,44.64,3.3299999999999983,68.91,26.284298291312048,Bhatagaon,67.77,1,0.0,32.208333333333336,0.8660254037844387,41.34,18.402916666666666,646.99,0.49999999999999994,52.992000000000004,0.8,0.9,14.879983485020912,1.0,29.177752369456663,97.0,0,14.09
69.97,97.0,35.02596408876728,0,18.37,24.26117280884431,0,67.04,53.25,35.19,58.88,2022,16.8,1,0.38,0.016821602478973005,11,184.79,10.47,26.92833333333333,184.79,2022-01-11 01:00:00,67.77,48.254267962791026,Quarterly,64.44,0.26,51.26,6.67,41.34,1.1400000000000006,68.91,28.185769281678326,Bhatagaon,68.91,1,0.25881904510252074,41.345,0.8660254037844387,52.14,20.50875,24.0236,0.49999999999999994,23.9292,0.9,0.68,18.102432532313408,0.9659258262890683,2.322692403225397,63.22,1,15.65
72.72,63.22,40.23889269049539,0,17.31,26.425934862050457,0,68.52999999999999,49.06,27.19,35.19,2022,17.85,1,0.16,0.0,11,184.79,11.51,31.798333333333332,184.79,2022-01-11 01:15:00,68.91,54.15590568770787,Quarterly,67.77,0.28,53.25,0.38,52.14,0.0,68.91,26.82913671117032,Bhatagaon,68.91,1,0.25881904510252074,50.221666666666664,0.8660254037844387,61.76,22.614583333333332,7.8448,0.49999999999999994,15.498299999999999,0.68,0.57,20.608918917528825,0.9659258262890683,0.6581793068769312,49.03,1,15.65
44.9,49.03,44.64983227657302,0,15.8,27.589072880838945,0,68.91,45.26,31.95,27.19,2022,19.36,1,0.65,0.0,11,161.08,13.0,36.58166666666666,184.79,2022-01-11 01:30:00,68.91,58.37136120550562,Quarterly,68.91,0.23,49.06,0.16,61.76,0.0,71.91,21.355539250196088,Bhatagaon,68.91,1,0.25881904510252074,59.09833333333333,0.8660254037844387,62.44,24.764583333333334,37.017500000000005,0.49999999999999994,18.8505,0.57,0.59,22.624458096641092,0.9659258262890683,0.0,56.95,1,15.65
16.47,56.95,48.84370423402332,0,15.8,28.244908618701327,0,69.91000000000001,47.6,35.89,31.95,2022,19.36,1,1.08,0.043535045711798,11,161.08,13.0,41.490833333333335,161.08,2022-01-11 01:45:00,68.91,62.2395437182183,Quarterly,68.91,0.25,45.26,0.65,62.44,3.0,72.93,2.4143384186973127,Bhatagaon,71.91,1,0.25881904510252074,68.475,0.8660254037844387,52.36,27.102499999999996,68.5476,0.49999999999999994,20.8162,0.59,0.58,24.480752377255968,0.9659258262890683,1.7320508075691827,63.47,1,64.44
35.69,63.47,52.54928819801974,0,15.8,28.046903410342676,0,71.25,49.0,26.21,35.89,2022,19.36,1,0.3,0.014184397163120711,11,161.08,13.0,46.48499999999999,161.08,2022-01-11 02:00:00,71.91,65.29395979872736,Quarterly,68.91,0.41,47.6,1.08,52.36,1.0200000000000102,72.93,2.0345810379529388,Bhatagaon,72.93,1,0.49999999999999994,69.89,0.8660254037844387,44.16,29.482916666666668,14.118,0.49999999999999994,14.677600000000002,0.58,0.56,26.06053696252946,0.8660254037844387,2.089688972072433,47.06,2,67.77
32.62,47.06,55.684782321401315,0,14.59,26.85264349889576,0,72.59000000000002,48.01,31.22,26.21,2022,18.0,1,0.85,0.0,11,161.08,14.09,51.479166666666664,161.08,2022-01-11 02:15:00,72.93,67.47568557051954,Quarterly,71.91,0.6,49.0,0.3,44.16,0.0,72.93,2.0497414471092563,Bhatagaon,72.93,1,0.49999999999999994,70.75,0.8660254037844387,42.43,31.863333333333333,47.039,0.49999999999999994,19.668599999999998,0.56,0.63,27.3344186069452,0.8660254037844387,0.5888972745744192,55.34,2,68.91
34.73,55.34,58.33789273349342,0,12.86,24.689683942525857,0,72.93,49.21,35.97,31.22,2022,16.06,1,0.94,0.0,11,149.18,15.65,56.38249999999999,161.08,2022-01-11 02:30:00,72.93,69.03406112179968,Quarterly,72.93,0.67,48.01,0.85,42.43,0.0,70.59,1.9839657255097576,Bhatagaon,72.93,1,0.49999999999999994,71.42,0.8660254037844387,49.76,34.29416666666667,59.9814,0.49999999999999994,28.4163,0.63,0.79,28.308247671515907,0.8660254037844387,0.0,63.81,2,68.91
33.64,63.81,60.222832312955966,0,12.86,21.312753952988036,0,72.15000000000002,51.57,38.05,35.97,2022,16.06,1,0.61,-0.03208556149732625,11,149.18,15.65,60.96083333333333,149.18,2022-01-11 02:45:00,72.93,69.47861508699977,Quarterly,72.93,0.25,49.21,0.94,49.76,-2.3400000000000034,69.78,1.6491816152253864,Bhatagaon,70.59,1,0.49999999999999994,71.7,0.8660254037844387,73.85,36.69958333333333,41.516600000000004,0.49999999999999994,33.1035,0.79,0.87,28.855191452005403,0.8660254037844387,1.350999629904152,68.06,2,68.91
22.13,68.06,61.69316580327043,0,12.86,15.88911281540311,0,71.10000000000001,59.81,57.58,38.05,2022,16.06,1,0.91,-0.011474713132171728,11,149.18,15.65,65.47166666666666,149.18,2022-01-11 03:00:00,70.59,69.56472506214268,Quarterly,72.93,0.46,51.57,0.61,73.85,-0.8100000000000023,69.78,1.369317348169294,Bhatagaon,69.78,1,0.7071067811865476,71.845,0.8660254037844387,136.99,39.07125,93.73910000000001,0.49999999999999994,78.8846,0.87,1.37,29.148272126058934,0.7071067811865476,1.6357567056262146,103.01,3,71.91
30.58,103.01,62.937294141228826,0,11.88,2.5098863610641797,0,70.05000000000001,67.57,59.13,57.58,2022,18.07,1,0.6,0.0,11,149.18,64.44,69.9825,149.18,2022-01-11 03:15:00,69.78,69.62623218724478,Quarterly,70.59,0.62,59.81,0.91,136.99,0.0,69.78,1.6049299050106305,Bhatagaon,69.78,1,0.7071067811865476,71.49000000000001,0.8660254037844387,125.87,41.44291666666667,63.76199999999999,0.49999999999999994,89.28630000000001,1.37,1.51,29.23837791836447,0.7071067811865476,0.46765371804476175,106.27,3,72.93
28.71,106.27,63.990018119501315,0,10.47,1.8150939119209133,0,69.78,62.89,53.31,59.13,2022,20.96,1,1.32,0.0,11,197.9,67.77,70.4275,149.18,2022-01-11 03:30:00,69.78,69.67016584803198,Quarterly,69.78,0.65,67.57,0.6,125.87,0.0,82.09,1.5540752877507211,Bhatagaon,69.78,1,0.7071067811865476,70.965,0.8660254037844387,99.14,43.85541666666666,124.96440000000001,0.49999999999999994,83.1636,1.51,1.56,29.08132793738021,0.7071067811865476,0.0,94.67,3,72.93
27.8,94.67,66.77463071650111,0,10.47,3.6693235897181546,0,73.88333333333334,60.68,47.31,53.31,2022,20.96,1,0.88,0.17641157924906853,11,197.9,68.91,71.62083333333334,197.9,2022-01-11 03:45:00,69.78,73.21868989145142,Quarterly,69.78,0.65,62.89,1.32,99.14,12.310000000000002,86.32,4.857898379614787,Bhatagaon,82.09,1,0.7071067811865476,72.49166666666667,0.8660254037844387,91.9,46.83958333333333,74.3072,0.49999999999999994,74.2767,1.56,1.57,29.181005507479306,0.7071067811865476,7.1071818137243685,84.44,3,72.93
25.24,84.44,69.78161060627016,0,10.47,5.49016613978355,0,79.39666666666666,57.0,48.15,47.31,2022,20.96,1,1.81,0.051528809842855273,11,197.9,68.91,73.07166666666667,197.9,2022-01-11 04:00:00,82.09,76.96192135103672,Quarterly,69.78,0.42,60.68,0.88,91.9,4.22999999999999,86.32,7.471874374389851,Bhatagaon,86.32,1,0.8660254037844386,74.72333333333334,0.8660254037844387,77.78,50.0,153.1441,0.49999999999999994,71.262,1.57,1.48,29.17820359818939,0.5000000000000001,8.59263832203674,84.61,4,70.59
45.47,84.61,72.32597820530552,0,11.51,6.498258682839006,0,84.91000000000001,56.5,51.9,48.15,2022,19.23,1,4.4,0.0,11,197.9,68.91,74.52250000000001,197.9,2022-01-11 04:15:00,86.32,79.63565810788337,Quarterly,82.09,0.3,57.0,1.81,77.78,0.0,86.32,8.42975622423311,Bhatagaon,86.32,1,0.8660254037844386,77.345,0.8660254037844387,69.0,53.16041666666666,385.6600000000001,0.49999999999999994,72.14099999999999,1.48,1.39,28.815951119983467,0.5000000000000001,2.4421916386723534,87.65,4,69.78
68.41,87.65,74.47890463525852,0,13.0,7.05125950494394,0,86.32,53.44,56.2,51.9,2022,16.75,1,7.61,0.0,11,206.96,71.91,75.97333333333333,197.9,2022-01-11 04:30:00,86.32,81.54547007705955,Quarterly,86.32,0.3,56.5,4.4,69.0,0.0,85.95,8.161250925358399,Bhatagaon,86.32,1,0.8660254037844386,80.10166666666667,0.8660254037844387,55.34,56.277499999999996,690.8358000000001,0.49999999999999994,64.63,1.39,1.15,28.153206358439363,0.5000000000000001,0.0,90.78,4,69.78
41.9,90.78,76.24368853752644,0,13.0,7.468231302516044,0,86.19666666666667,57.6,58.71,56.2,2022,16.75,1,9.52,-0.00428637627432797,11,206.96,72.93,77.14333333333333,206.96,2022-01-11 04:45:00,86.32,82.80390719789968,Quarterly,86.32,0.3,53.44,7.61,55.34,-0.36999999999999034,85.83,6.589660588123124,Bhatagaon,85.95,1,0.8660254037844386,82.79666666666667,0.8660254037844387,56.45,59.31708333333333,880.9808,0.49999999999999994,66.9294,1.15,1.14,27.199462347494197,0.5000000000000001,0.21361959960307284,92.54,4,69.78
25.21,92.54,77.71850568559928,0,13.0,7.730446104184333,0,86.03333333333335,61.32,40.08,58.71,2022,16.75,1,3.73,-0.0013961605584642761,11,206.96,72.93,78.21833333333333,206.96,2022-01-11 05:00:00,85.95,83.66850514135692,Quarterly,86.32,0.61,57.6,9.52,56.45,-0.12000000000000455,85.83,1.670442057260025,Bhatagaon,85.83,1,0.9659258262890683,85.47166666666668,0.8660254037844387,51.75,62.35166666666666,250.656,0.49999999999999994,37.2744,1.14,0.93,25.835854033168502,0.25881904510252074,0.2554081700622864,67.2,5,82.09
56.83,67.2,78.96642788781477,0,14.09,7.824560787363935,0,85.87,55.51,47.44,40.08,2022,15.46,1,4.9,0.0,11,206.96,72.93,79.29333333333334,206.96,2022-01-11 05:15:00,85.83,84.28607510096923,Quarterly,85.95,0.3,61.32,3.73,51.75,0.0,85.83,0.2503397691067646,Bhatagaon,85.83,1,0.9659258262890683,86.09499999999998,0.8660254037844387,52.52,65.38625,386.31600000000003,0.49999999999999994,42.221599999999995,0.93,0.89,23.999037627897042,0.25881904510252074,0.0692820323115661,78.84,5,86.32
86.46,78.84,80.0223620589202,0,15.65,7.756696618035559,0,85.83,56.45,79.8,47.44,2022,13.61,1,18.12,0.0,11,206.45,70.59,80.36833333333334,206.96,2022-01-11 05:30:00,85.83,84.72719650069232,Quarterly,85.83,0.19,55.51,4.9,52.52,0.0,84.51,0.24204682741795655,Bhatagaon,85.83,1,0.9659258262890683,86.01333333333332,0.8660254037844387,39.92,68.37541666666667,2142.8712,0.49999999999999994,75.80999999999999,0.89,0.95,21.688642986628967,0.25881904510252074,0.0,118.26,5,86.32
74.76,118.26,80.7127678960094,0,15.65,7.180910088350336,0,85.39,64.7,43.41,79.8,2022,13.61,1,5.01,-0.015379238028661228,11,206.45,69.78,81.52833333333334,206.45,2022-01-11 05:45:00,85.83,84.66514035763737,Quarterly,85.83,0.33,56.45,18.12,39.92,-1.3199999999999932,84.05,0.6185278220606665,Bhatagaon,84.51,1,0.9659258262890683,85.71166666666666,0.8660254037844387,32.25,71.24458333333332,357.6639,0.49999999999999994,29.5188,0.95,0.68,18.76852220889534,0.25881904510252074,0.7621023553310762,71.39,5,86.32
63.63,71.39,81.22618821970026,0,15.65,6.168735136299838,0,84.79666666666668,56.05,51.39,43.41,2022,13.61,1,11.7,-0.00544314282333461,11,206.45,69.78,82.7175,206.45,2022-01-11 06:00:00,84.51,84.48938596974098,Quarterly,85.83,0.25,64.7,5.01,32.25,-0.46000000000000796,84.05,0.8300763017115579,Bhatagaon,84.05,1,1.0,85.33333333333333,0.8660254037844387,22.91,74.09458333333333,890.487,0.49999999999999994,36.4869,0.68,0.71,14.71497580230152,6.123233995736766e-17,0.9239769116890646,76.11,6,85.95
63.43,76.11,81.66062080128484,0,64.44,4.6320373160167625,0,84.20333333333333,56.42,69.45,51.39,2022,15.57,1,16.9,0.0,11,206.45,69.78,83.90666666666665,206.45,2022-01-11 06:15:00,84.05,84.36384712124357,Quarterly,84.51,0.14,56.05,11.7,22.91,0.0,84.05,0.9066568626901532,Bhatagaon,84.05,1,1.0,85.01666666666667,0.8660254037844387,20.77,76.94458333333333,1711.9699999999998,0.49999999999999994,57.6435,0.71,0.83,7.9907631344581125,6.123233995736766e-17,0.2655811238292631,101.3,6,85.83
