DateTime,NO,NO2,NOx,SO2,PM10,PM2.5,WS,WD,CO,NH3,Year,Location,Frequency,is_imputed,gap_length
2024-01-09 06:00:00,8.01,3.07,11.8,4.27,25.2,9.31,0.43,111.71,0.37,9.7,2024,Bhatagaon,Hourly,0,0
2024-01-09 07:00:00,8.0,3.0,11.75,4.13,20.35,6.77,0.24,351.35,0.32,9.73,2024,Bhatagaon,Hourly,0,0
2024-01-09 08:00:00,8.02,3.05,11.79,5.19,21.97,4.86,1.34,116.83,0.33,9.77,2024,Bhatagaon,Hourly,0,0
2024-01-09 09:00:00,7.98,3.03,11.76,5.29,24.29,4.76,2.05,115.44,0.34,9.72,2024,Bhatagaon,Hourly,0,0
2024-01-09 10:00:00,7.99,3.01,11.74,4.91,24.29,4.68,1.9,118.15,0.31,9.68,2024,Bhatagaon,Hourly,0,0
2024-01-09 11:00:00,8.0,3.01,11.76,4.85,22.09,4.79,2.75,115.05,0.28,9.65,2024,Bhatagaon,Hourly,0,0
2024-01-09 12:00:00,7.98,2.99,11.74,5.07,22.09,4.79,2.58,116.39,0.26,9.64,2024,Bhatagaon,Hourly,0,0
2024-01-09 13:00:00,7.96,2.96,11.7,3.83,20.52,3.38,2.39,115.36,0.23,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-09 14:00:00,7.95,2.95,11.69,3.66,15.85,2.36,2.07,113.89,0.31,9.59,2024,Bhatagaon,Hourly,0,0
2024-01-09 15:00:00,7.98,2.97,11.73,3.51,20.52,5.61,2.24,115.4,0.31,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-09 16:00:00,8.0,2.99,11.74,4.74,20.52,6.92,0.91,114.37,0.32,9.63,2024,Bhatagaon,Hourly,0,0
2024-01-09 17:00:00,7.96,3.0,11.72,4.76,24.18,8.38,0.92,109.35,0.35,9.65,2024,Bhatagaon,Hourly,0,0
2024-01-09 18:00:00,7.96,3.06,11.76,4.39,24.18,8.38,1.18,116.82,0.37,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-09 19:00:00,8.1,3.16,11.92,4.17,24.83,9.58,0.49,116.09,0.39,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-09 20:00:00,9.27,5.07,13.86,4.23,27.51,9.58,0.8,117.48,0.41,9.64,2024,Bhatagaon,Hourly,0,0
2024-01-09 21:00:00,9.46,5.71,14.34,4.46,27.51,7.15,1.16,178.67,0.43,9.63,2024,Bhatagaon,Hourly,0,0
2024-01-09 22:00:00,9.43,5.74,14.33,4.54,24.36,5.25,1.03,119.29,0.44,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-09 23:00:00,9.28,5.48,14.07,4.24,24.36,4.55,1.11,119.09,0.43,9.64,2024,Bhatagaon,Hourly,0,0
2024-01-10 01:00:00,5.28,5.19,6.95,5.61,28.2,10.68,0.42,357.58,0.42,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-10 02:00:00,4.66,4.94,6.24,5.85,26.75,9.41,0.42,17.76,0.46,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-10 03:00:00,3.15,4.42,4.83,5.84,23.84,6.61,0.4,353.38,0.4,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-10 04:00:00,2.63,3.78,4.09,5.45,19.11,6.47,0.24,344.6,0.35,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-10 05:00:00,3.23,3.75,4.55,4.97,17.68,6.27,0.32,359.03,0.3,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-10 06:00:00,3.71,4.35,5.12,5.71,16.02,7.44,0.51,339.54,0.35,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-10 07:00:00,5.36,5.1,6.94,5.4,16.38,7.23,0.31,355.2,0.38,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-10 08:00:00,6.37,5.41,7.65,5.5,22.48,8.23,0.4,358.82,0.51,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-10 09:00:00,8.55,6.84,10.43,5.64,26.98,13.51,0.59,344.08,0.77,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-10 10:00:00,9.09,9.67,12.14,6.08,31.46,13.49,0.51,351.63,0.73,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-10 11:00:00,8.35,13.03,12.21,5.74,36.6,16.54,0.55,357.7,0.75,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-10 12:00:00,4.82,16.62,11.73,6.24,34.51,17.56,0.58,356.41,0.71,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-10 13:00:00,1.96,13.62,8.69,5.68,50.49,18.96,0.38,357.06,0.66,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-10 14:00:00,1.9,10.19,6.84,5.58,51.96,18.23,0.63,164.59,0.53,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-10 15:00:00,0.6,10.34,5.44,6.21,46.91,13.7,0.32,147.68,0.4,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-10 16:00:00,0.38,12.62,6.46,6.21,36.62,13.03,0.3,46.77,0.36,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-10 17:00:00,0.87,7.95,4.43,4.27,33.2,11.63,0.48,176.65,0.36,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-10 18:00:00,1.34,10.53,6.57,5.32,34.81,12.28,0.4,186.71,0.48,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-10 19:00:00,1.77,9.9,6.34,5.06,40.2,13.39,0.33,28.6,0.6,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-10 20:00:00,2.19,8.52,6.2,5.53,56.74,14.81,0.52,27.39,0.56,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-10 21:00:00,3.05,7.71,6.35,5.34,54.64,15.83,0.37,355.33,0.71,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-10 22:00:00,5.15,7.84,8.23,5.38,49.05,15.8,0.32,334.48,0.85,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-10 23:00:00,5.89,8.03,8.7,5.71,47.27,15.28,0.32,347.16,0.65,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-11 01:00:00,35.12,13.77,33.88,14.5,130.298,60.455999999999996,0.66,339.42,1.43,9.62,2024,Bhatagaon,Hourly,1,3
2024-01-11 02:00:00,35.79,12.81,33.66,12.31,171.812,83.044,0.57,327.54,1.17,9.64,2024,Bhatagaon,Hourly,1,3
2024-01-11 03:00:00,34.74,10.28,31.86,9.93,213.32600000000002,105.63199999999999,1.07,347.76,0.87,9.63,2024,Bhatagaon,Hourly,1,3
2024-01-11 04:00:00,30.35,9.91,27.94,8.05,254.84,128.22,0.6,343.75,1.03,9.63,2024,Bhatagaon,Hourly,0,0
2024-01-11 05:00:00,25.15,9.73,23.84,6.93,176.44,121.15,0.43,346.75,1.0,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-11 06:00:00,20.75,10.47,20.47,6.28,115.11,52.29,0.94,343.97,0.96,9.63,2024,Bhatagaon,Hourly,0,0
2024-01-11 07:00:00,17.58,9.55,17.71,5.43,93.17,52.29,0.41,240.88,0.75,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-11 08:00:00,16.36,9.17,16.3,5.25,58.91,29.91,0.68,144.18,0.87,9.63,2024,Bhatagaon,Hourly,0,0
2024-01-11 09:00:00,14.25,12.39,15.25,5.75,121.06,108.72,0.81,129.63,0.9,9.63,2024,Bhatagaon,Hourly,0,0
2024-01-11 10:00:00,9.45,14.19,13.01,5.65,183.96,108.72,1.4,138.98,0.97,9.63,2024,Bhatagaon,Hourly,0,0
2024-01-11 11:00:00,4.1,13.51,8.97,5.18,183.96,80.86,1.24,145.39,0.92,9.63,2024,Bhatagaon,Hourly,0,0
2024-01-11 12:00:00,1.81,11.04,5.85,5.89,105.81,53.59,1.56,140.7,0.78,9.63,2024,Bhatagaon,Hourly,0,0
2024-01-11 13:00:00,0.59,9.99,4.31,5.28,74.02,53.59,1.2,352.29,0.74,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-11 14:00:00,0.17,10.25,4.1,5.26,71.09,25.83,1.39,334.95,0.65,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-11 15:00:00,0.25,10.39,4.13,5.04,71.09,28.98,1.02,335.77,0.6,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-11 16:00:00,0.36,9.94,4.11,4.88,54.87,28.98,1.0,345.98,0.53,9.62,2024,Bhatagaon,Hourly,0,0
2024-01-11 17:00:00,0.24,10.17,4.03,6.06,52.43,14.9,1.01,113.64,0.5,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-11 18:00:00,0.16,9.95,3.95,5.43,49.45,21.34,1.29,329.41,0.72,9.61,2024,Bhatagaon,Hourly,0,0
2024-01-11 19:00:00,1.86,13.52,7.18,6.07,63.34,24.74,0.53,335.11,1.15,9.63,2024,Bhatagaon,Hourly,0,0
2024-01-11 20:00:00,5.95,15.28,11.38,6.37,113.65,53.91,0.58,302.8,1.61,9.63,2024,Bhatagaon,Hourly,0,0
2024-01-11 21:00:00,19.53,16.73,23.02,8.51,96.86200000000001,43.489999999999995,0.38,312.32,1.36,9.63,2024,Bhatagaon,Hourly,1,26
2024-01-11 22:00:00,40.63,17.15,39.9,11.13,80.07400000000001,33.06999999999999,0.51,316.4,1.69,9.62,2024,Bhatagaon,Hourly,1,26
2024-01-11 23:00:00,56.64,16.38,51.52,11.47,63.28600000000001,22.65,0.51,346.89,1.8,9.63,2024,Bhatagaon,Hourly,1,26
2024-01-12 01:00:00,56.643625909410936,16.38886646327153,51.52779394508332,4.13,29.71,1.81,4.16,123.03,0.71,8.21,2024,Bhatagaon,Hourly,1,26
2024-01-12 02:00:00,56.64543886411641,16.3932996949073,51.53169091762497,4.24,30.31,0.11,3.58,344.85,0.63,8.21,2024,Bhatagaon,Hourly,1,26
2024-01-12 03:00:00,56.64725181882187,16.397732926543064,51.53558789016663,4.44,25.29,0.01,3.55,347.56,0.58,8.21,2024,Bhatagaon,Hourly,1,26
2024-01-12 04:00:00,,,,4.6,20.15,3.57,4.14,345.64,0.55,8.21,2024,Bhatagaon,Hourly,1,26
2024-01-12 05:00:00,,,,4.26,31.04,4.81,2.92,345.95,0.53,8.21,2024,Bhatagaon,Hourly,1,26
2024-01-12 06:00:00,,,,4.46,29.57,19.74,2.67,354.03,0.51,8.21,2024,Bhatagaon,Hourly,1,26
2024-01-12 07:00:00,,,,4.7,27.96,32.71,2.15,358.19,0.47,8.62,2024,Bhatagaon,Hourly,1,26
2024-01-12 08:00:00,,,,5.65,36.91,5.89,1.22,342.57,0.56,9.18,2024,Bhatagaon,Hourly,1,26
2024-01-12 09:00:00,,,,5.84,43.65,36.42,1.5,355.14,0.63,9.35,2024,Bhatagaon,Hourly,1,26
2024-01-12 10:00:00,,,,6.45,40.41,48.64,1.91,351.93,0.72,10.01,2024,Bhatagaon,Hourly,1,26
2024-01-12 11:00:00,,,,6.81,42.6,58.64,2.93,346.61,0.74,10.15,2024,Bhatagaon,Hourly,1,26
2024-01-12 12:00:00,,,,6.58,43.56,58.64,3.38,109.25,0.75,9.99,2024,Bhatagaon,Hourly,1,26
2024-01-12 13:00:00,,,,7.01,62.9,42.06,3.55,119.89,0.8,9.54,2024,Bhatagaon,Hourly,1,26
2024-01-12 14:00:00,,,,7.07,74.25,48.18,3.71,115.56,0.75,9.36,2024,Bhatagaon,Hourly,1,26
2024-01-12 15:00:00,,,,7.09,64.88,38.43,1.59,270.03,0.74,8.59,2024,Bhatagaon,Hourly,1,26
2024-01-12 16:00:00,,,,6.49,39.63,22.25,3.71,109.51,0.73,8.69,2024,Bhatagaon,Hourly,1,26
2024-01-12 17:00:00,,,,3.91,39.74,23.11,4.1,114.71,0.71,8.49,2024,Bhatagaon,Hourly,1,26
2024-01-12 18:00:00,,,,3.87,30.69,23.33,3.96,117.78,0.68,8.27,2024,Bhatagaon,Hourly,1,26
2024-01-12 19:00:00,,,,3.7,34.81,13.87,2.94,111.77,0.64,8.21,2024,Bhatagaon,Hourly,1,26
2024-01-12 20:00:00,,,,3.91,22.68,15.37,1.71,353.24,0.65,8.21,2024,Bhatagaon,Hourly,1,26
2024-01-12 21:00:00,,,,3.88,20.38,12.22,4.12,113.08,0.66,8.42,2024,Bhatagaon,Hourly,1,26
2024-01-12 22:00:00,,,,3.41,19.8,11.72,3.76,109.98,0.63,8.32,2024,Bhatagaon,Hourly,1,26
2024-01-12 23:00:00,,,,3.17,21.27,16.2,3.89,106.08,0.58,8.21,2024,Bhatagaon,Hourly,1,26
2025-01-01 01:00:00,72.09,54.16,84.73,8.37,108.12,36.06,1.42,301.73,1.58,9.61,2025,Bhatagaon,Hourly,0,0
2025-01-01 02:00:00,62.45,52.15,75.95,8.16,91.82,36.06,2.6,267.24,1.39,9.54,2025,Bhatagaon,Hourly,0,0
2025-01-01 03:00:00,47.97,51.09,63.73,7.42,81.3,34.07,2.77,108.16,1.23,8.68,2025,Bhatagaon,Hourly,0,0
2025-01-01 04:00:00,34.93,49.24,52.23,7.28,58.72,32.25,2.45,105.85,1.05,8.21,2025,Bhatagaon,Hourly,0,0
2025-01-01 05:00:00,27.16,48.4,45.69,7.17,57.13,29.92,1.03,332.5,0.89,8.21,2025,Bhatagaon,Hourly,0,0
2025-01-01 06:00:00,25.89,50.29,45.66,7.16,63.22,28.58,1.25,321.58,0.83,8.21,2025,Bhatagaon,Hourly,0,0
2025-01-01 07:00:00,26.78,50.6,46.54,7.39,80.81,27.96,3.16,116.95,0.78,8.21,2025,Bhatagaon,Hourly,0,0
2025-01-01 08:00:00,21.79,48.75,41.22,7.34,85.81,33.64,3.2,122.38,0.85,8.21,2025,Bhatagaon,Hourly,0,0
2025-01-01 09:00:00,17.04,48.61,37.68,6.12,85.81,33.64,2.78,154.92,0.82,8.21,2025,Bhatagaon,Hourly,0,0
2025-01-01 10:00:00,12.97,49.88,34.42,5.91,72.32,30.48,1.74,280.04,0.78,8.21,2025,Bhatagaon,Hourly,0,0
2025-01-01 11:00:00,9.21,51.35,32.61,6.01,66.46,27.97,1.4,236.56,0.76,8.21,2025,Bhatagaon,Hourly,0,0
2025-01-01 12:00:00,14.251428571428573,51.56,36.778571428571425,6.075,69.98785714285714,28.387857142857143,1.3407142857142855,241.02142857142857,0.7992857142857143,8.322857142857144,2025,Bhatagaon,Hourly,1,12
2025-01-01 13:00:00,19.292857142857144,51.77,40.94714285714286,6.14,73.51571428571428,28.805714285714284,1.2814285714285714,245.48285714285714,0.8385714285714285,8.435714285714287,2025,Bhatagaon,Hourly,1,12
2025-01-01 14:00:00,24.33428571428572,51.980000000000004,45.11571428571429,6.205,77.04357142857143,29.22357142857143,1.222142857142857,249.9442857142857,0.8778571428571429,8.54857142857143,2025,Bhatagaon,Hourly,1,12
2025-01-01 15:00:00,,,,,,,,,,,2025,Bhatagaon,Hourly,1,12
2025-01-01 16:00:00,,,,,,,,,,,2025,Bhatagaon,Hourly,1,12
2025-01-01 17:00:00,,,,,,,,,,,2025,Bhatagaon,Hourly,1,12
2025-01-01 18:00:00,,,,,,,,,,,2025,Bhatagaon,Hourly,1,12
2025-01-01 19:00:00,,,,,,,,,,,2025,Bhatagaon,Hourly,1,12
2025-01-01 20:00:00,,,,,,,,,,,2025,Bhatagaon,Hourly,1,12
2025-01-01 21:00:00,,,,,,,,,,,2025,Bhatagaon,Hourly,1,12
2025-01-01 22:00:00,,,,,,,,,,,2025,Bhatagaon,Hourly,1,12
2025-01-01 23:00:00,,,,,,,,,,,2025,Bhatagaon,Hourly,1,12
2025-01-02 01:00:00,79.79,54.29,90.97,6.92,115.85,33.82,0.57,299.02,1.31,9.79,2025,Bhatagaon,Hourly,0,0
2025-01-02 02:00:00,78.05,51.45,88.1,6.89,108.73,31.45,0.62,346.53,1.31,9.8,2025,Bhatagaon,Hourly,0,0
2025-01-02 03:00:00,73.31,51.13,83.54,6.55,103.22,32.18,0.52,329.61,1.25,9.81,2025,Bhatagaon,Hourly,0,0
2025-01-02 04:00:00,64.59,50.31,76.42,6.62,97.76,30.82,0.57,300.58,1.14,9.77,2025,Bhatagaon,Hourly,0,0
2025-01-02 05:00:00,57.24,49.47,70.37,6.38,79.32,30.56,0.48,305.62,0.99,9.72,2025,Bhatagaon,Hourly,0,0
2025-01-02 06:00:00,54.69,48.28,67.34,6.48,71.53,28.06,0.35,295.65,0.97,9.7,2025,Bhatagaon,Hourly,0,0
2025-01-02 07:00:00,54.48,49.18,67.91,6.39,69.55,26.99,0.58,357.07,0.95,9.72,2025,Bhatagaon,Hourly,0,0
2025-01-02 08:00:00,58.24,50.82,70.54,6.44,70.98,27.31,0.72,202.01,0.95,9.73,2025,Bhatagaon,Hourly,0,0
2025-01-02 09:00:00,55.19,50.37,68.92,6.88,72.55,29.14,1.49,171.21,0.92,9.71,2025,Bhatagaon,Hourly,0,0
2025-01-02 10:00:00,47.47,53.43,62.77,6.85,67.39,26.89,1.62,162.63,0.86,9.69,2025,Bhatagaon,Hourly,0,0
2025-01-02 11:00:00,36.39,54.54,55.5,6.52,62.5,24.71,1.27,164.39,0.77,9.64,2025,Bhatagaon,Hourly,0,0
2025-01-02 12:00:00,23.02,56.66,46.46,6.3,53.56,23.52,0.77,320.12,0.68,9.6,2025,Bhatagaon,Hourly,0,0
2025-01-02 13:00:00,14.48,58.58,38.74,5.87,51.1,24.8,0.67,268.95,0.63,9.56,2025,Bhatagaon,Hourly,0,0
2025-01-02 14:00:00,8.29,60.46,35.78,6.15,44.37,21.94,1.36,273.27,0.59,9.5,2025,Bhatagaon,Hourly,0,0
2025-01-02 15:00:00,4.55,56.06,30.85,5.68,45.23,20.76,2.02,168.19,0.55,9.32,2025,Bhatagaon,Hourly,0,0
2025-01-02 16:00:00,3.41,54.28,29.72,5.79,41.08,18.96,1.27,166.22,0.48,9.23,2025,Bhatagaon,Hourly,0,0
2025-01-02 17:00:00,5.12,50.36,29.04,5.37,40.48,20.37,0.79,300.71,0.56,9.22,2025,Bhatagaon,Hourly,0,0
2025-01-02 18:00:00,9.12,56.91,35.67,5.69,44.06,20.66,1.28,347.78,0.68,9.4,2025,Bhatagaon,Hourly,0,0
2025-01-02 19:00:00,23.84,63.02,50.67,6.13,59.3,21.82,0.63,350.49,1.4,9.49,2025,Bhatagaon,Hourly,0,0
2025-01-02 20:00:00,40.44,64.84,64.93,7.2,83.14,26.6,0.61,293.72,1.49,9.58,2025,Bhatagaon,Hourly,0,0
2025-01-02 21:00:00,62.54,61.83,80.76,8.12,138.33,30.72,0.65,321.32,2.19,9.69,2025,Bhatagaon,Hourly,0,0
2025-01-02 22:00:00,78.65,60.73,92.61,7.94,191.05,36.58,0.62,282.72,1.98,9.71,2025,Bhatagaon,Hourly,0,0
2025-01-02 23:00:00,98.79,60.49,109.29,8.57,181.64,40.99,0.66,299.88,1.87,9.82,2025,Bhatagaon,Hourly,0,0
2025-01-03 01:00:00,162.56,108.77,185.81,7.34,195.05,38.4,0.63,338.95,2.34,10.19,2025,Bhatagaon,Hourly,0,0
2025-01-03 02:00:00,118.31,94.6,141.28,7.03,160.54,52.12,0.32,329.68,1.78,10.14,2025,Bhatagaon,Hourly,0,0
2025-01-03 03:00:00,111.47,81.66,130.59,6.56,129.72,36.88,0.71,318.81,1.66,10.1,2025,Bhatagaon,Hourly,0,0
2025-01-03 04:00:00,100.48,78.44,120.18,6.47,87.44,9.74,0.64,316.5,1.55,9.96,2025,Bhatagaon,Hourly,0,0
2025-01-03 05:00:00,87.68,77.9,109.0,5.7,79.16,22.82,0.55,320.25,1.32,9.86,2025,Bhatagaon,Hourly,0,0
2025-01-03 06:00:00,99.91,80.64,120.87,5.88,106.25,15.46,0.71,308.25,1.1,9.76,2025,Bhatagaon,Hourly,0,0
2025-01-03 07:00:00,102.48,78.6,121.87,5.78,115.28,99.58,0.76,288.75,1.08,9.77,2025,Bhatagaon,Hourly,0,0
2025-01-03 08:00:00,93.44,76.04,111.65,6.79,116.34,63.07,1.55,168.56,1.15,9.78,2025,Bhatagaon,Hourly,0,0
2025-01-03 09:00:00,71.23,78.84,96.65,6.06,105.36,53.89,1.27,215.35,1.06,9.73,2025,Bhatagaon,Hourly,0,0
2025-01-03 10:00:00,41.42,85.85,72.75,5.88,81.73,43.04,1.17,252.12,0.92,9.65,2025,Bhatagaon,Hourly,0,0
2025-01-03 11:00:00,11.22,88.08,53.64,5.79,75.06,23.63,0.86,277.69,0.75,9.53,2025,Bhatagaon,Hourly,0,0
2025-01-03 12:00:00,4.38,78.32,43.06,6.12,75.83,38.56,1.38,293.35,0.66,9.48,2025,Bhatagaon,Hourly,0,0
2025-01-03 13:00:00,5.75,68.34,38.9,6.71,71.29,31.3,1.15,289.62,0.6,9.48,2025,Bhatagaon,Hourly,0,0
2025-01-03 14:00:00,5.82,64.42,36.22,6.7,62.35,31.82,0.83,283.8,0.61,9.44,2025,Bhatagaon,Hourly,0,0
2025-01-03 15:00:00,5.7,62.04,35.61,7.17,57.9,29.62,1.65,313.96,0.58,9.3,2025,Bhatagaon,Hourly,0,0
2025-01-03 16:00:00,7.65,60.98,36.52,7.64,57.83,23.15,1.12,302.98,0.55,9.26,2025,Bhatagaon,Hourly,0,0
2025-01-03 17:00:00,6.73,68.96,40.05,9.77,52.0,15.93,0.76,289.36,0.63,9.21,2025,Bhatagaon,Hourly,0,0
2025-01-03 18:00:00,10.29,91.81,54.84,10.81,52.54,8.12,0.64,315.65,0.89,9.17,2025,Bhatagaon,Hourly,0,0
2025-01-03 19:00:00,51.84,142.41,113.46,11.03,53.74,36.08,0.49,297.43,1.55,9.41,2025,Bhatagaon,Hourly,0,0
2025-01-03 20:00:00,73.23,142.89,132.0,11.01,92.43,35.47,0.54,340.71,1.81,9.4,2025,Bhatagaon,Hourly,0,0
2025-01-03 21:00:00,45.3,127.72,95.64,9.37,97.33,28.14,0.69,335.73,1.55,9.42,2025,Bhatagaon,Hourly,0,0
2025-01-03 22:00:00,54.13,108.71,98.83,7.48,93.4,34.44,0.69,307.85,1.72,9.48,2025,Bhatagaon,Hourly,0,0
2025-01-03 23:00:00,96.49,112.67,134.87,9.45,96.83,32.91,0.56,328.92,1.63,9.52,2025,Bhatagaon,Hourly,0,0
2025-01-04 01:00:00,89.4676923076923,105.99461538461539,127.6923076923077,21.42,114.18,36.82,0.6,280.78,1.51,9.99,2025,Bhatagaon,Hourly,1,23
2025-01-04 02:00:00,85.95653846153846,102.65692307692308,124.10346153846154,31.52,114.02,38.18,0.6,322.41,1.23,9.92,2025,Bhatagaon,Hourly,1,23
2025-01-04 03:00:00,82.44538461538461,99.31923076923077,120.51461538461538,21.81,100.95,22.85,0.65,338.33,0.77,9.95,2025,Bhatagaon,Hourly,1,23
2025-01-04 04:00:00,,,,14.42,95.41,42.26,1.24,297.54,1.18,9.94,2025,Bhatagaon,Hourly,1,23
2025-01-04 05:00:00,,,,5.68,97.42,27.8,0.73,329.6,1.16,9.94,2025,Bhatagaon,Hourly,1,23
2025-01-04 06:00:00,,,,4.82,103.0,37.59,0.61,347.01,1.11,9.94,2025,Bhatagaon,Hourly,1,23
2025-01-04 07:00:00,,,,20.0,122.08,37.59,0.65,339.84,1.25,9.92,2025,Bhatagaon,Hourly,1,23
2025-01-04 08:00:00,,,,24.45,129.2,39.69,1.24,346.19,1.44,9.93,2025,Bhatagaon,Hourly,1,23
2025-01-04 09:00:00,,,,17.81,142.88,52.08,1.18,317.48,1.36,9.91,2025,Bhatagaon,Hourly,1,23
2025-01-04 10:00:00,,,,18.76,147.48,61.15,1.63,345.26,1.38,9.87,2025,Bhatagaon,Hourly,1,23
2025-01-04 11:00:00,,,,41.89,137.85,44.34,1.8,346.9,1.35,9.83,2025,Bhatagaon,Hourly,1,23
2025-01-04 12:00:00,,,,55.74,134.12,52.4,6.81,356.32,1.2,9.83,2025,Bhatagaon,Hourly,1,23
2025-01-04 13:00:00,,,,62.25,126.24,30.9,5.99,355.79,1.03,9.81,2025,Bhatagaon,Hourly,1,23
2025-01-04 14:00:00,,,,62.54,112.75,38.61,4.19,345.56,1.03,9.79,2025,Bhatagaon,Hourly,1,23
2025-01-04 15:00:00,,,,40.78,124.4,51.66,4.19,349.74,0.95,9.79,2025,Bhatagaon,Hourly,1,23
2025-01-04 16:00:00,,,,41.25,118.8,60.08,4.89,348.24,0.83,9.81,2025,Bhatagaon,Hourly,1,23
2025-01-04 17:00:00,,,,46.97,117.49,57.89,4.5,352.23,0.77,9.76,2025,Bhatagaon,Hourly,1,23
2025-01-04 18:00:00,,,,34.1,122.74,55.7,4.36,354.35,0.88,9.72,2025,Bhatagaon,Hourly,1,23
2025-01-04 19:00:00,,,,102.41,114.81,53.51,2.71,359.69,1.96,9.67,2025,Bhatagaon,Hourly,1,23
2025-01-04 20:00:00,,,,113.46,137.14,,1.97,47.59,3.26,9.69,2025,Bhatagaon,Hourly,1,23
2025-01-04 21:00:00,,,,107.0,198.18,,2.32,359.24,3.92,9.69,2025,Bhatagaon,Hourly,1,23
2025-01-04 22:00:00,,,,81.67,182.3,,2.14,358.05,2.73,9.7,2025,Bhatagaon,Hourly,1,23
2025-01-04 23:00:00,,,,87.17,170.94,44.75,2.04,358.2,2.24,9.71,2025,Bhatagaon,Hourly,1,23
2025-01-05 01:00:00,5.2,25.89,41.56,3.01,21.81,8.27,3.2,155.12,0.37,9.52,2025,Bhatagaon,Hourly,0,0
2025-01-05 02:00:00,3.77,22.69,37.65,2.58,21.9,7.98,2.0,200.23,0.33,9.47,2025,Bhatagaon,Hourly,0,0
2025-01-05 03:00:00,6.86,27.22,41.57,2.66,17.96,8.5,2.1,274.68,0.35,9.42,2025,Bhatagaon,Hourly,0,0
2025-01-05 04:00:00,7.33,30.77,47.64,2.61,19.69,6.25,2.08,294.23,0.29,9.47,2025,Bhatagaon,Hourly,0,0
2025-01-05 05:00:00,22.55,41.33,50.25,2.7,21.08,6.27,1.27,349.03,0.34,9.58,2025,Bhatagaon,Hourly,0,0
2025-01-05 06:00:00,13.92,35.45,46.49,2.69,23.73,5.18,3.18,98.36,0.37,9.62,2025,Bhatagaon,Hourly,0,0
2025-01-05 07:00:00,12.8,32.47,42.49,2.41,26.45,7.77,3.01,103.29,0.38,9.62,2025,Bhatagaon,Hourly,0,0
2025-01-05 08:00:00,11.46,29.49,39.42,2.92,27.04,8.47,2.99,118.2,0.38,9.63,2025,Bhatagaon,Hourly,0,0
2025-01-05 09:00:00,9.17,29.7,43.81,3.14,26.26,6.11,2.88,160.21,0.37,9.6,2025,Bhatagaon,Hourly,0,0
2025-01-05 10:00:00,7.11,27.31,41.57,3.19,25.14,4.53,2.54,165.62,0.36,9.53,2025,Bhatagaon,Hourly,0,0
2025-01-05 11:00:00,4.21,26.5,45.25,3.54,22.52,6.12,1.74,269.23,0.39,9.41,2025,Bhatagaon,Hourly,0,0
2025-01-05 12:00:00,5.55,27.04,43.23,3.79,23.93,7.66,0.99,233.41,0.38,9.38,2025,Bhatagaon,Hourly,0,0
2025-01-05 13:00:00,3.72,22.28,36.92,4.39,26.66,7.99,3.07,210.17,0.37,9.34,2025,Bhatagaon,Hourly,0,0
2025-01-05 14:00:00,3.52,25.23,42.9,4.22,29.29,8.22,2.26,309.18,0.39,9.36,2025,Bhatagaon,Hourly,0,0
2025-01-05 15:00:00,4.24,22.19,35.97,4.19,29.84,8.7,2.49,261.27,0.37,9.34,2025,Bhatagaon,Hourly,0,0
2025-01-05 16:00:00,4.67,22.86,36.86,4.6,27.37,9.15,2.5,262.65,0.41,9.32,2025,Bhatagaon,Hourly,0,0
2025-01-05 17:00:00,12.57,41.35,59.84,4.59,21.9,11.96,8.04,355.01,0.53,9.33,2025,Bhatagaon,Hourly,0,0
