DateTime,NO,NO2,NOx,SO2,PM10,PM2.5,CO,NH3,Year,Location,Frequency,is_imputed,gap_length,Hour,Day,Month,Weekday,Hour_sin,Hour_cos,Month_sin,Month_cos,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM2.5_lag6,PM2.5_lag12,PM2.5_lag24,PM2.5_lag48,PM2.5_roll_mean_3,PM2.5_roll_mean_6,PM2.5_roll_mean_12,PM2.5_roll_mean_24,PM2.5_roll_std_3,PM2.5_roll_std_6,PM2.5_roll_std_12,PM2.5_roll_std_24,PM2.5_ema_6,PM2.5_ema_12,PM2.5_diff,PM2.5_pct_change,NO_x_NO2,CO_x_NOx,NO_lag1,NO2_lag1,NOx_lag1,SO2_lag1,PM10_lag1,CO_lag1,NH3_lag1
2022-01-09 17:00:00,3.59,12.83,14.68,3.19,33.89,16.75,0.45,15.06,2022,Bhatagaon,Hourly,0,0,17,9,1,6,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,20.96,18.07,19.36,8.98,2.37,31.95,59.52,19.463333333333335,16.433333333333334,9.735,14.96,1.4477683976848328,4.441097461964417,7.656846609407819,11.463292265541222,16.418975357363852,14.095058194004869,2.8900000000000006,0.15993359158826786,46.0597,6.606,3.71,20.16,23.87,4.87,60.76,0.84,16.76
2022-01-09 18:00:00,1.41,9.9,11.31,2.78,40.22,15.57,0.4,13.9,2022,Bhatagaon,Hourly,0,0,18,9,1,6,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,16.75,20.96,18.07,13.38,1.93,30.72,59.52,18.593333333333334,17.728333333333335,10.933333333333335,14.326666666666666,2.15323787198139,2.5730403546518206,7.523510222004492,10.889324515588509,16.513553826688465,14.50351077954258,-4.210000000000001,-0.20085877862595422,13.959,4.524,3.59,12.83,14.68,3.19,33.89,0.45,15.06
2022-01-09 19:00:00,4.01,13.77,17.78,2.57,59.18,18.37,0.53,19.59,2022,Bhatagaon,Hourly,0,0,19,9,1,6,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,15.57,16.75,20.96,17.85,2.13,28.38,57.64,17.76,18.093333333333334,12.07,13.695416666666667,2.833390195508139,1.9001964810689338,7.055428599828132,10.322034253149338,16.24396701906319,14.667586044228338,-1.1799999999999997,-0.07044776119402983,55.217699999999994,9.4234,1.41,9.9,11.31,2.78,40.22,0.4,13.9
2022-01-09 20:00:00,3.7,13.91,16.7,2.41,41.59,15.8,0.65,30.02,2022,Bhatagaon,Hourly,0,0,20,9,1,6,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,18.37,15.57,16.75,19.36,3.18,25.23,44.69,16.896666666666665,18.180000000000003,13.423333333333334,13.278333333333334,1.4057500963311453,1.8987364219396252,6.512073169866644,9.896333825634906,16.851405013616564,15.237188191270134,2.8000000000000007,0.17983301220295445,51.467000000000006,10.855,4.01,13.77,17.78,2.57,59.18,0.53,19.59
2022-01-09 21:00:00,3.36,13.0,16.08,2.12,36.62,12.86,0.62,39.72,2022,Bhatagaon,Hourly,0,0,21,9,1,6,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,15.8,18.37,15.57,18.07,3.27,26.92,44.37,16.580000000000002,17.586666666666666,14.475,12.885416666666666,1.5544452386628826,2.0092652056577216,5.672330769942493,9.583436788981583,16.55100358115469,15.323774623382421,-2.5700000000000003,-0.13990201415351117,43.68,9.969599999999998,3.7,13.91,16.7,2.41,41.59,0.65,30.02
2022-01-09 22:00:00,3.51,11.95,15.37,1.14,42.73,11.51,0.61,42.43,2022,Bhatagaon,Hourly,0,0,22,9,1,6,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,12.86,15.8,18.37,20.96,5.34,28.71,47.51,15.676666666666668,16.718333333333334,15.274166666666668,12.299583333333333,2.7570697004854776,2.7484353124399314,4.5057628923884,9.106056980487432,15.496431129396207,14.944732373631279,-2.9400000000000013,-0.18607594936708868,41.9445,9.3757,3.36,13.0,16.08,2.12,36.62,0.62,39.72
2022-01-09 23:00:00,3.6,12.1,15.7,1.11,45.68,14.09,0.6,34.91,2022,Bhatagaon,Hourly,0,0,23,9,1,6,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,11.51,12.86,15.8,16.75,8.98,27.53,50.71,13.39,15.143333333333333,15.788333333333334,11.582916666666668,2.193558752347849,2.5306415523868266,3.511406952758229,8.40848767830647,14.357450806711576,14.416312008457236,-1.3499999999999996,-0.10497667185069982,43.56,9.42,3.51,11.95,15.37,1.14,42.73,0.61,42.43
2022-01-10 01:00:00,3.25,25.38,28.63,6.1,32.63,14.03,0.59,5.24,2022,Bhatagaon,Hourly,0,0,1,10,1,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,14.09,11.51,12.86,15.57,13.38,29.11,61.47,12.82,14.700000000000001,16.214166666666667,11.022916666666667,1.2904650324599551,2.4236171314793404,2.8601444920058774,7.719571107238406,14.281036290508268,14.366110161002277,2.58,0.22415291051259775,82.485,16.8917,3.6,12.1,15.7,1.11,45.68,0.6,34.91
2022-01-10 02:00:00,3.5,23.14,26.63,6.18,30.83,14.03,0.63,2.665,2022,Bhatagaon,Hourly,1,1,2,10,1,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,14.03,14.09,11.51,18.37,17.85,4.93,68.73,13.209999999999999,14.443333333333333,16.268333333333334,10.394583333333333,1.4725488107366271,2.394424078284133,2.807256290185833,6.734194363981775,14.209311636077334,14.314400905463465,-0.0600000000000005,-0.004258339247693435,80.99000000000001,16.7769,3.25,25.38,28.63,6.1,32.63,0.59,5.24
2022-01-10 03:00:00,5.62,30.05,35.67,5.51,22.98,11.04,0.57,0.09,2022,Bhatagaon,Hourly,0,0,3,10,1,0,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,14.03,14.03,14.09,15.8,19.36,3.64,46.34,14.049999999999999,13.719999999999999,15.950000000000001,10.77375,0.03464101617758976,1.433820072394078,2.828105694308801,6.669006061462677,14.15807974005524,14.270646920007547,0.0,0.0,168.881,20.3319,3.5,23.14,26.63,6.18,30.83,0.63,2.665
