DateTime,NO,NO2,NOx,SO2,PM10,PM2.5,CO,NH3,Year,Location,Frequency,is_imputed,gap_length
2023-01-12 03:00:00,15.59,27.25,28.09,7.66,61.39,28.39,0.79,4.82,2023,IGKV,Hourly,0,0
2023-01-12 04:00:00,15.29,27.66,28.02,7.86,62.18,30.81,0.76,4.83,2023,IGKV,Hourly,0,0
2023-01-12 05:00:00,15.96,29.72,29.68,8.61,63.23,29.57,0.73,4.83,2023,IGKV,Hourly,0,0
2023-01-12 06:00:00,17.47,26.44,28.56,8.05,68.32,31.93,0.69,4.87,2023,IGKV,Hourly,0,0
2023-01-12 07:00:00,17.55,25.23,28.47,7.71,69.73,32.26,0.7,4.82,2023,IGKV,Hourly,0,0
2023-01-12 08:00:00,17.34,25.7,28.45,7.75,72.98,32.71,0.73,4.83,2023,IGKV,Hourly,0,0
2023-01-12 09:00:00,16.82,24.69,27.74,7.67,73.71,31.87,0.74,4.81,2023,IGKV,Hourly,0,0
2023-01-12 10:00:00,15.63,24.09,26.47,7.5,73.16,35.22,0.75,4.79,2023,IGKV,Hourly,0,0
2023-01-12 11:00:00,11.75,24.81,23.35,9.48,68.73,31.73,0.75,4.66,2023,IGKV,Hourly,0,0
2023-01-12 12:00:00,7.48,24.49,20.15,9.49,59.06,30.73,0.73,4.5,2023,IGKV,Hourly,0,0
2023-01-12 13:00:00,5.31,23.24,17.75,10.01,55.7,30.42,0.69,4.45,2023,IGKV,Hourly,0,0
2023-01-12 14:00:00,5.56,23.79,18.22,9.99,54.59,23.69,0.67,4.45,2023,IGKV,Hourly,0,0
2023-01-12 15:00:00,5.66,24.24,18.3,10.45,54.29,18.85,0.67,4.46,2023,IGKV,Hourly,0,0
2023-01-12 16:00:00,5.95,20.78,16.87,9.78,47.72,18.57,0.66,4.45,2023,IGKV,Hourly,0,0
2023-01-12 17:00:00,7.34,19.76,17.56,10.71,43.87,19.96,0.65,4.4,2023,IGKV,Hourly,0,0
2023-01-12 18:00:00,8.09,22.11,19.39,9.47,57.74,21.97,0.75,4.44,2023,IGKV,Hourly,0,0
2023-01-12 19:00:00,9.8,21.72,20.1,8.22,86.07,28.94,0.79,4.53,2023,IGKV,Hourly,0,0
2023-01-12 20:00:00,12.58,25.02,24.51,8.47,93.04,29.02,0.93,4.65,2023,IGKV,Hourly,0,0
2023-01-12 21:00:00,14.03,27.82,27.14,8.68,99.16,34.16,0.99,4.74,2023,IGKV,Hourly,0,0
2023-01-12 22:00:00,13.92,28.38,27.27,9.0,115.68,35.56,1.0,4.73,2023,IGKV,Hourly,0,0
2023-01-12 23:00:00,11.94,28.53,25.72,8.62,98.9,35.5,0.98,4.71,2023,IGKV,Hourly,0,0
2023-04-01 04:00:00,40.42,66.12,67.83,8.72,32.62,12.61,0.61,7.96,2023,IGKV,Hourly,0,0
2023-05-01 03:00:00,35.52,64.23,63.39,7.84,24.06,12.78,0.78,7.04,2023,IGKV,Hourly,0,0
2023-06-01 01:00:00,47.45,68.26,72.67,6.68,100.58,31.4,0.89,6.05,2023,IGKV,Hourly,0,0
2023-07-01 04:00:00,11.66,34.51,26.27,6.13,14.98,4.71,0.41,4.54,2023,IGKV,Hourly,0,0
2023-08-01 04:00:00,13.47,19.2,19.79,7.633030303030303,16.91,5.45,0.43,3.85,2023,IGKV,Hourly,1,1
2023-09-01 01:00:00,9.93,17.74,18.59,9.13,55.21,18.1,0.78,4.71,2023,IGKV,Hourly,0,0
2023-09-01 02:00:00,10.73,16.24,18.42,8.5,51.74,18.48,0.76,4.69,2023,IGKV,Hourly,0,0
2023-09-01 03:00:00,10.36,15.01,17.5,8.27,49.88,20.73,0.72,4.67,2023,IGKV,Hourly,0,0
2023-09-01 04:00:00,10.83,16.19,18.49,8.5,47.24,20.73,0.74,4.69,2023,IGKV,Hourly,0,0
2023-09-01 05:00:00,11.53,16.03,18.97,8.52,44.74,15.85,0.73,4.74,2023,IGKV,Hourly,0,0
2023-09-01 06:00:00,11.84,16.32,19.38,8.17,43.79,16.31,0.72,4.75,2023,IGKV,Hourly,0,0
2023-09-01 07:00:00,12.53,16.06,19.79,8.09,40.71,16.62,0.71,4.79,2023,IGKV,Hourly,0,0
2023-09-01 08:00:00,13.07,16.82,20.62,8.41,40.75,16.62,0.7,4.76,2023,IGKV,Hourly,0,0
2023-09-01 09:00:00,13.24,17.58,21.16,8.49,37.19,16.94,0.71,4.76,2023,IGKV,Hourly,0,0
2023-09-01 10:00:00,11.7,18.4,19.84,7.98,40.8,16.94,0.71,4.68,2023,IGKV,Hourly,0,0
2023-09-01 11:00:00,9.62,18.91,18.69,12.47,45.49,14.51,0.7,4.61,2023,IGKV,Hourly,0,0
2023-09-01 12:00:00,7.46,19.02,17.25,13.75,53.72,17.78,0.71,4.48,2023,IGKV,Hourly,0,0
2023-09-01 13:00:00,6.81,18.83,16.65,14.22,55.76,18.1,0.67,4.38,2023,IGKV,Hourly,0,0
2023-09-01 14:00:00,6.37,17.82,15.74,14.99,55.85,18.1,0.65,4.29,2023,IGKV,Hourly,0,0
2023-09-01 15:00:00,5.55,14.43,13.34,13.53,52.75,18.02,0.58,4.23,2023,IGKV,Hourly,0,0
2023-09-01 16:00:00,5.65,14.32,13.36,12.37,51.69,18.02,0.61,4.22,2023,IGKV,Hourly,0,0
2023-09-01 17:00:00,5.54,12.78,12.47,11.16,51.8,17.65,0.57,4.21,2023,IGKV,Hourly,0,0
2023-09-01 18:00:00,6.35,15.56,14.57,11.25,50.77,16.68,0.66,4.18,2023,IGKV,Hourly,0,0
2023-09-01 19:00:00,6.63,20.21,17.2,8.93,65.36,17.79,0.79,4.3,2023,IGKV,Hourly,0,0
2023-09-01 20:00:00,7.55,17.39,16.46,8.33,66.29,17.79,0.78,4.36,2023,IGKV,Hourly,0,0
2023-09-01 21:00:00,13.75,23.71,24.76,8.86,67.48,18.26,0.92,4.59,2023,IGKV,Hourly,0,0
2023-09-01 22:00:00,13.54,22.66,24.04,16.91,71.78,18.26,0.89,4.73,2023,IGKV,Hourly,0,0
2023-09-01 23:00:00,9.77,19.77,19.52,14.74,71.96,19.2,0.9,4.75,2023,IGKV,Hourly,0,0
2023-09-02 00:00:00,10.64,18.57,19.48,7.81,68.5,19.2,0.85,4.79,2023,IGKV,Hourly,0,0
2024-01-01 01:00:00,16.41,30.55,30.47,6.35,146.82,72.84,1.19,5.03,2024,IGKV,Hourly,0,0
2024-01-01 02:00:00,15.98,30.02,29.85,6.68,136.89,72.84,1.19,4.97,2024,IGKV,Hourly,0,0
2024-01-01 03:00:00,22.05,32.27,34.29,7.2,150.95,75.64,1.22,5.03,2024,IGKV,Hourly,0,0
2024-01-01 04:00:00,22.04,29.1,34.21,6.9,153.33,76.05,1.21,5.07,2024,IGKV,Hourly,0,0
2024-01-01 05:00:00,22.29,28.38,33.87,6.92,153.33,77.03,1.18,5.1,2024,IGKV,Hourly,0,0
2024-01-01 06:00:00,20.48,27.76,32.06,6.88,138.96,77.03,1.13,5.09,2024,IGKV,Hourly,0,0
2024-01-01 07:00:00,18.3,27.32,30.0,7.26,126.0,73.63,1.05,5.04,2024,IGKV,Hourly,0,0
2024-01-01 08:00:00,16.4,25.11,27.62,6.96,111.04,67.01,1.01,5.02,2024,IGKV,Hourly,0,0
2024-01-01 09:00:00,14.51,25.75,26.03,7.22,100.63,61.46,0.99,4.97,2024,IGKV,Hourly,0,0
2024-01-01 10:00:00,11.59,26.17,24.19,7.05,94.46,53.04,0.94,4.94,2024,IGKV,Hourly,0,0
2024-01-01 11:00:00,8.91,26.39,22.21,8.02,85.79,49.61,0.87,4.87,2024,IGKV,Hourly,0,0
2024-01-01 12:00:00,6.68,25.95,20.27,8.44,79.06,50.96,0.83,4.82,2024,IGKV,Hourly,0,0
2024-01-01 13:00:00,5.04,25.24,18.58,8.48,89.53,50.96,0.81,4.76,2024,IGKV,Hourly,0,0
2024-01-01 14:00:00,4.92,18.28,14.83,7.39,89.53,51.67,0.76,4.82,2024,IGKV,Hourly,0,0
2024-01-01 15:00:00,4.89,17.29,14.31,7.25,84.99,51.67,0.73,4.85,2024,IGKV,Hourly,0,0
2024-01-01 16:00:00,4.92,17.58,14.48,7.59,83.14,48.81,0.72,4.86,2024,IGKV,Hourly,0,0
2024-01-01 17:00:00,5.0,17.21,14.35,7.46,85.27,49.45,0.72,4.86,2024,IGKV,Hourly,0,0
2024-01-01 18:00:00,5.03,21.84,16.79,8.21,94.9,50.8,0.81,4.87,2024,IGKV,Hourly,0,0
2024-01-01 19:00:00,5.88,24.88,19.07,7.83,112.57,53.4,0.89,4.91,2024,IGKV,Hourly,0,0
2024-01-01 20:00:00,6.07,25.39,19.49,6.99,113.15,53.4,0.92,4.87,2024,IGKV,Hourly,0,0
2024-01-01 21:00:00,6.45,25.48,19.83,6.9,105.15,50.84,0.95,4.85,2024,IGKV,Hourly,0,0
2024-01-01 22:00:00,6.73,25.59,20.12,6.9,100.32,52.42,0.98,4.81,2024,IGKV,Hourly,0,0
2024-01-01 23:00:00,7.37,25.59,20.12,6.9,107.41,55.21,0.98,4.8,2024,IGKV,Hourly,0,0
2024-02-01 01:00:00,7.68,20.33,18.13,6.04,94.82,39.64,0.83,4.8,2024,IGKV,Hourly,0,0
2024-02-01 02:00:00,7.69,20.57,18.21,6.58,83.46,37.03,0.82,4.78,2024,IGKV,Hourly,0,0
2024-02-01 03:00:00,7.78,19.49,17.69,5.26,76.01,35.79,0.78,4.79,2024,IGKV,Hourly,0,0
2024-02-01 04:00:00,10.72,20.43,20.62,5.33,71.74,35.42,0.74,4.82,2024,IGKV,Hourly,0,0
2024-02-01 05:00:00,12.5,22.28,23.02,5.25,69.94,35.73,0.75,4.87,2024,IGKV,Hourly,0,0
2024-02-01 06:00:00,18.04,25.02,28.89,5.46,78.71,39.12,0.82,4.92,2024,IGKV,Hourly,0,0
2024-02-01 07:00:00,20.78,26.01,31.6,5.55,93.29,39.74,0.88,4.93,2024,IGKV,Hourly,0,0
2024-02-01 08:00:00,22.03,26.5,32.86,5.98,93.46,44.01,0.93,4.94,2024,IGKV,Hourly,0,0
2024-02-01 09:00:00,22.14,27.04,32.89,6.11,98.58,44.62,0.94,4.92,2024,IGKV,Hourly,0,0
2024-02-01 10:00:00,18.52,27.76,30.42,6.18,96.82,44.35,0.94,4.88,2024,IGKV,Hourly,0,0
2024-02-01 11:00:00,15.94,21.35,25.29,7.28,93.59,41.47,0.96,4.82,2024,IGKV,Hourly,0,0
2024-02-01 12:00:00,13.3,21.41,23.21,7.53,93.13,40.57,0.98,4.83,2024,IGKV,Hourly,0,0
2024-02-01 13:00:00,9.98,20.9,20.28,7.21,92.77,40.76,0.99,4.83,2024,IGKV,Hourly,0,0
2024-02-01 14:00:00,7.29,20.24,17.77,7.19,91.03,40.36,0.99,4.8,2024,IGKV,Hourly,0,0
2024-02-01 15:00:00,5.46,19.26,15.42,7.4,86.92,38.04,0.92,4.79,2024,IGKV,Hourly,0,0
2024-02-01 16:00:00,4.79,19.39,15.24,7.59,74.67,33.58,0.86,4.78,2024,IGKV,Hourly,0,0
2024-02-01 17:00:00,5.81,21.66,17.33,7.76,63.82,30.38,0.79,4.77,2024,IGKV,Hourly,0,0
2024-02-01 18:00:00,6.61,24.23,19.32,7.56,64.75,30.2,0.77,4.78,2024,IGKV,Hourly,0,0
2024-02-01 19:00:00,9.68,28.14,23.82,7.36,71.24,29.5,0.83,4.79,2024,IGKV,Hourly,0,0
2024-02-01 20:00:00,11.47,28.94,24.87,7.34,85.24,29.87,0.89,4.76,2024,IGKV,Hourly,0,0
2024-02-01 21:00:00,19.39,25.76,30.36,6.78,100.31,34.6,1.02,4.84,2024,IGKV,Hourly,0,0
2024-02-01 22:00:00,20.02,25.05,30.38,7.07,102.4,33.73,1.03,4.91,2024,IGKV,Hourly,0,0
2024-02-01 23:00:00,19.53,24.42,29.77,6.58,103.42,34.53,1.03,4.93,2024,IGKV,Hourly,0,0
2024-02-02 00:00:00,19.07,22.42,28.16,6.79,100.59,34.43,1.02,4.92,2024,IGKV,Hourly,0,0
2024-03-01 01:00:00,27.65,20.4,33.71,7.66,96.06,32.55,0.7,4.83,2024,IGKV,Hourly,0,0
2024-03-01 02:00:00,27.55,20.77,33.94,7.88,93.59,32.55,0.71,4.83,2024,IGKV,Hourly,0,0
2024-03-01 03:00:00,31.33,23.41,38.71,10.46,79.61,27.76,0.72,4.84,2024,IGKV,Hourly,0,0
2024-03-01 04:00:00,33.52,24.26,40.91,10.82,79.61,27.27,0.72,4.85,2024,IGKV,Hourly,0,0
2024-03-01 05:00:00,35.47,25.48,43.1,11.35,72.05,29.72,0.76,4.88,2024,IGKV,Hourly,0,0
2024-03-01 06:00:00,35.74,25.52,43.28,11.25,84.01,33.14,0.82,4.87,2024,IGKV,Hourly,0,0
2024-03-01 07:00:00,37.61,25.02,43.6,10.86,89.91,35.12,0.84,4.87,2024,IGKV,Hourly,0,0
2024-03-01 08:00:00,37.46,20.8,41.9,10.22,102.08,36.68,0.88,4.86,2024,IGKV,Hourly,0,0
2024-03-01 09:00:00,36.68,21.6,42.05,11.42,105.28,37.07,0.9,4.87,2024,IGKV,Hourly,0,0
2024-03-01 10:00:00,34.32,19.73,39.18,11.51,105.28,37.07,0.89,4.86,2024,IGKV,Hourly,0,0
2024-03-01 11:00:00,26.38,21.88,32.93,11.05,95.7,33.79,0.85,4.82,2024,IGKV,Hourly,0,0
2024-03-01 12:00:00,14.64,23.14,24.76,12.48,77.76,30.56,0.75,4.79,2024,IGKV,Hourly,0,0
2024-03-01 13:00:00,6.87,23.84,19.32,11.86,69.53,29.0,0.68,4.74,2024,IGKV,Hourly,0,0
2024-03-01 14:00:00,4.7,20.27,15.72,16.39,65.92,26.73,0.61,4.71,2024,IGKV,Hourly,0,0
2024-03-01 15:00:00,4.83,18.76,14.77,15.93,62.29,26.75,0.63,4.72,2024,IGKV,Hourly,0,0
2024-03-01 16:00:00,5.72,19.09,15.91,22.88,62.29,26.75,0.61,4.72,2024,IGKV,Hourly,0,0
2024-03-01 17:00:00,6.98,19.48,17.13,21.84,57.18,24.51,0.64,4.66,2024,IGKV,Hourly,0,0
2024-03-01 18:00:00,6.02,18.58,15.89,12.54,65.18,24.78,0.64,4.68,2024,IGKV,Hourly,0,0
2024-03-01 19:00:00,7.05,17.38,15.61,8.79,76.42,25.77,0.65,4.69,2024,IGKV,Hourly,0,0
2024-03-01 20:00:00,8.08,15.93,15.51,8.23,79.48,28.71,0.65,4.71,2024,IGKV,Hourly,0,0
2024-03-01 21:00:00,8.9,14.7,16.17,8.56,109.27,33.22,0.66,4.74,2024,IGKV,Hourly,0,0
2024-03-01 22:00:00,8.91,16.25,16.99,9.37,109.27,33.22,0.7,4.73,2024,IGKV,Hourly,0,0
2024-03-01 23:00:00,8.79,16.98,17.13,9.4,95.02,29.43,0.71,4.73,2024,IGKV,Hourly,0,0
2024-03-02 00:00:00,8.58,17.27,17.17,9.79,80.09,28.36,0.72,4.72,2024,IGKV,Hourly,0,0
2024-04-01 01:00:00,7.26,20.91,18.05,9.09,40.05,10.736644021739128,0.61,5.01,2024,IGKV,Hourly,1,15
2024-04-01 02:00:00,7.33,21.18,18.29,8.71,28.57,10.712201086956519,0.59,5.01,2024,IGKV,Hourly,1,15
2024-04-01 03:00:00,7.53,22.04,18.91,12.04,34.79,10.68775815217391,0.61,5.01,2024,IGKV,Hourly,1,15
2024-04-01 04:00:00,7.76,22.71,19.37,12.4,37.1,,0.63,5.04,2024,IGKV,Hourly,1,15
2024-04-01 05:00:00,8.09,23.2,19.96,12.42,40.25,,0.64,5.03,2024,IGKV,Hourly,1,15
2024-04-01 06:00:00,9.04,23.61,20.29,12.69,48.81,,0.66,5.02,2024,IGKV,Hourly,1,15
2024-04-01 07:00:00,9.16,19.63,18.56,11.45,49.51,,0.66,5.05,2024,IGKV,Hourly,1,15
2024-04-01 08:00:00,8.43,20.92,18.59,12.11,46.34,,0.68,5.04,2024,IGKV,Hourly,1,15
2024-04-01 09:00:00,7.43,21.35,18.21,12.47,52.53,,0.7,5.04,2024,IGKV,Hourly,1,15
2024-04-01 10:00:00,6.08,21.6,17.51,13.9,60.11,,0.7,5.06,2024,IGKV,Hourly,1,15
2024-04-01 11:00:00,5.47,20.78,16.5,17.35,60.63,,0.69,5.09,2024,IGKV,Hourly,1,15
2024-04-01 12:00:00,5.34,23.37,17.59,17.38,58.78,,0.69,5.04,2024,IGKV,Hourly,1,15
2024-04-01 13:00:00,4.9,23.99,17.81,18.55,59.34,,0.7,5.05,2024,IGKV,Hourly,1,15
2024-04-01 14:00:00,5.06,24.63,18.25,18.53,59.32,,0.63,5.08,2024,IGKV,Hourly,1,15
2024-04-01 15:00:00,5.07,23.06,17.4,18.65,53.31,,0.58,5.06,2024,IGKV,Hourly,1,15
2024-04-01 16:00:00,4.98,21.11,16.37,20.11,53.4,10.37,0.56,5.06,2024,IGKV,Hourly,0,0
2024-04-01 17:00:00,4.85,19.13,15.13,19.32,51.31,15.26,0.51,5.04,2024,IGKV,Hourly,0,0
2024-04-01 18:00:00,4.83,18.49,14.77,18.89,49.46,16.28,0.62,5.0,2024,IGKV,Hourly,0,0
2024-04-01 19:00:00,4.6,18.59,14.75,20.01,45.11,18.33,0.62,5.05,2024,IGKV,Hourly,0,0
2024-04-01 20:00:00,5.24,22.37,17.01,17.34,64.7,23.61,0.67,5.06,2024,IGKV,Hourly,0,0
2024-04-01 21:00:00,5.79,21.62,17.29,15.09,66.1,23.61,0.7,5.07,2024,IGKV,Hourly,0,0
2024-04-01 22:00:00,6.25,23.19,18.48,14.55,64.88,23.62,0.76,5.07,2024,IGKV,Hourly,0,0
2024-04-01 23:00:00,6.58,23.93,19.13,13.76,64.92,28.53,0.77,5.07,2024,IGKV,Hourly,0,0
2024-04-02 00:00:00,7.03,22.81,18.7,13.58,64.48,28.53,0.78,5.04,2024,IGKV,Hourly,0,0
2024-05-01 01:00:00,11.28,13.19,25.08,12.67,63.84,25.74,0.87,5.010978487161694,2024,IGKV,Hourly,1,24
2024-05-01 02:00:00,11.32,13.29,25.17,10.2,69.04,25.34,0.85,5.0109368494101325,2024,IGKV,Hourly,1,24
2024-05-01 03:00:00,11.3,13.27,25.12,10.06,66.26,26.39,0.82,5.01089521165857,2024,IGKV,Hourly,1,24
2024-05-01 04:00:00,11.31,13.19,25.11,10.42,59.69,23.68,0.79,,2024,IGKV,Hourly,1,24
2024-05-01 05:00:00,11.29,13.14,25.04,12.22,56.33,23.64,0.77,,2024,IGKV,Hourly,1,24
2024-05-01 06:00:00,11.32,13.13,25.06,11.41,70.94,23.73,0.65,,2024,IGKV,Hourly,1,24
2024-05-01 07:00:00,11.32,13.23,25.14,12.78,65.05,20.94,0.66,,2024,IGKV,Hourly,1,24
2024-05-01 08:00:00,11.25,13.15,25.03,12.6,55.28,23.05,0.64,,2024,IGKV,Hourly,1,24
2024-05-01 09:00:00,11.26,13.24,25.09,11.05,50.52,21.01,0.61,,2024,IGKV,Hourly,1,24
2024-05-01 10:00:00,11.24,13.16,25.02,10.27,43.02,16.47,0.58,,2024,IGKV,Hourly,1,24
2024-05-01 11:00:00,11.28,13.17,25.06,18.37,41.71,17.93,0.56,,2024,IGKV,Hourly,1,24
2024-05-01 12:00:00,11.28,13.29,25.13,22.19,52.99,18.9,0.58,,2024,IGKV,Hourly,1,24
2024-05-01 13:00:00,11.23,13.15,25.02,19.51,55.46,20.56,0.58,,2024,IGKV,Hourly,1,24
2024-05-01 14:00:00,11.24,13.17,25.04,20.34,59.14,21.18,0.57,,2024,IGKV,Hourly,1,24
2024-05-01 15:00:00,11.35,13.13,25.1,21.19,61.21,20.25,0.58,,2024,IGKV,Hourly,1,24
2024-05-01 16:00:00,11.46,13.31,25.29,15.81,54.33,17.58,0.58,,2024,IGKV,Hourly,1,24
2024-05-01 17:00:00,11.45,13.35,25.3,16.02,66.26,17.13,0.55,,2024,IGKV,Hourly,1,24
2024-05-01 18:00:00,11.41,13.15,25.16,12.47,61.28,19.65,0.52,,2024,IGKV,Hourly,1,24
2024-05-01 19:00:00,11.45,13.11,25.18,15.56,59.65,15.06,0.52,,2024,IGKV,Hourly,1,24
2024-05-01 20:00:00,11.43,13.16,25.14,16.05,56.41,15.42,0.56,,2024,IGKV,Hourly,1,24
2024-05-01 21:00:00,11.24,13.27,25.09,14.24,58.09,16.43,0.65,,2024,IGKV,Hourly,1,24
2024-05-01 22:00:00,11.21,13.18,25.01,14.21,61.41,18.26,0.68,,2024,IGKV,Hourly,1,24
2024-05-01 23:00:00,11.28,13.38,25.18,16.86,64.78,17.07,0.68,,2024,IGKV,Hourly,1,24
2024-05-02 00:00:00,11.32,13.23,25.11,25.4,67.19,19.63,0.68,,2024,IGKV,Hourly,1,24
2024-06-01 01:00:00,7.33,6.09,14.04,29.51,74.68,19.6,0.85,4.98,2024,IGKV,Hourly,0,0
2024-06-01 02:00:00,7.3,6.14,14.07,35.69,79.68,26.38,0.82,4.99,2024,IGKV,Hourly,0,0
2024-06-01 03:00:00,7.29,6.13,14.05,43.6,88.23,26.38,0.7,5.0,2024,IGKV,Hourly,0,0
2024-06-01 04:00:00,7.31,6.12,14.07,40.01,101.31,28.46,0.7,4.99,2024,IGKV,Hourly,0,0
2024-06-01 05:00:00,7.34,6.12,14.09,24.87,101.31,29.04,0.69,5.0,2024,IGKV,Hourly,0,0
2024-06-01 06:00:00,7.35,6.09,14.08,20.25,99.98,29.04,0.74,4.99,2024,IGKV,Hourly,0,0
2024-06-01 07:00:00,7.35,6.14,14.11,33.59,107.31,31.71,0.85,4.99,2024,IGKV,Hourly,0,0
2024-06-01 08:00:00,7.35,6.11,14.09,47.34,132.92,40.38,1.0,5.02,2024,IGKV,Hourly,0,0
2024-06-01 09:00:00,7.34,6.1,14.08,71.26,161.25,57.21,1.04,4.99,2024,IGKV,Hourly,0,0
2024-06-01 10:00:00,7.37,6.12,14.11,76.51,182.66,61.26,1.09,4.99,2024,IGKV,Hourly,0,0
2024-06-01 11:00:00,7.34,6.12,14.07,48.22,182.66,61.26,0.88,4.97,2024,IGKV,Hourly,0,0
2024-06-01 12:00:00,7.39,6.1,14.11,33.81,163.54,54.93,0.88,4.96,2024,IGKV,Hourly,0,0
2024-06-01 13:00:00,7.33,6.14,14.08,23.07,136.35,49.52,0.8,4.96,2024,IGKV,Hourly,0,0
2024-06-01 14:00:00,7.37,6.19,14.14,16.67,101.61,33.96,0.82,5.01,2024,IGKV,Hourly,0,0
2024-06-01 15:00:00,7.34,6.15,14.07,14.56,95.9,33.96,0.68,4.99,2024,IGKV,Hourly,0,0
2024-06-01 16:00:00,7.37,6.14,14.11,14.19,71.74,32.24,0.63,5.0,2024,IGKV,Hourly,0,0
2024-06-01 17:00:00,7.36,6.11,14.09,13.55,76.44,28.75,0.55,4.99,2024,IGKV,Hourly,0,0
2024-06-01 18:00:00,7.37,6.12,14.1,13.17,76.44,27.41,0.5,4.99,2024,IGKV,Hourly,0,0
2024-06-01 19:00:00,7.49,6.2,14.19,9.97,71.09,21.19,0.61,4.97,2024,IGKV,Hourly,0,0
2024-06-01 20:00:00,7.4,6.12,14.14,13.49,71.09,21.19,0.69,4.99,2024,IGKV,Hourly,0,0
2024-06-01 21:00:00,7.32,6.13,14.09,12.76,66.42,19.84,0.8,5.0,2024,IGKV,Hourly,0,0
2024-06-01 22:00:00,7.36,6.11,14.07,10.54,80.89,20.46,0.65,5.0,2024,IGKV,Hourly,0,0
2024-06-01 23:00:00,7.43,6.13,14.15,9.57,80.89,22.71,0.59,5.0,2024,IGKV,Hourly,0,0
2024-06-02 00:00:00,7.45,6.12,14.18,10.32,56.0,22.71,0.4,5.01,2024,IGKV,Hourly,0,0
2024-07-01 01:00:00,9.24,4.15,14.01,7.95,9.94,4.61,0.33,4.62,2024,IGKV,Hourly,0,0
2024-07-01 02:00:00,9.23,4.08,13.98,8.88,9.94,3.24,0.32,4.62,2024,IGKV,Hourly,0,0
2024-07-01 03:00:00,9.25,4.07,14.0,8.59,12.04,3.28,0.31,4.64,2024,IGKV,Hourly,0,0
2024-07-01 04:00:00,9.24,4.09,13.99,8.99,12.04,6.76,0.29,4.64,2024,IGKV,Hourly,0,0
2024-07-01 05:00:00,9.26,4.09,14.01,9.52,11.36,6.76,0.39,4.64,2024,IGKV,Hourly,0,0
2024-07-01 06:00:00,9.22,4.12,13.98,8.96,8.62,5.07,0.4,4.64,2024,IGKV,Hourly,0,0
2024-07-01 07:00:00,9.22,4.09,13.95,7.52,8.35,3.8,0.36,4.64,2024,IGKV,Hourly,0,0
2024-07-01 08:00:00,9.19,4.08,13.95,6.64,8.72,3.8,0.34,4.64,2024,IGKV,Hourly,0,0
2024-07-01 09:00:00,9.2,4.06,13.95,6.18,8.72,2.87,0.32,4.66,2024,IGKV,Hourly,0,0
2024-07-01 10:00:00,9.2,4.06,13.95,6.08,8.68,4.01,0.3,4.64,2024,IGKV,Hourly,0,0
2024-07-01 11:00:00,9.21,4.06,13.95,8.99,10.15,5.3,0.3,4.65,2024,IGKV,Hourly,0,0
2024-07-01 12:00:00,9.22,4.09,13.97,9.41,10.15,5.3,0.3,4.65,2024,IGKV,Hourly,0,0
2024-07-01 13:00:00,9.24,4.08,13.98,10.07,12.44,5.18,0.28,4.65,2024,IGKV,Hourly,0,0
2024-07-01 14:00:00,9.25,4.11,14.01,10.41,16.29,6.12,0.28,4.65,2024,IGKV,Hourly,0,0
2024-07-01 15:00:00,9.28,4.08,14.02,10.26,17.2,6.12,0.29,4.65,2024,IGKV,Hourly,0,0
2024-07-01 16:00:00,9.22,4.08,13.97,8.39,17.2,8.3,0.27,4.65,2024,IGKV,Hourly,0,0
2024-07-01 17:00:00,9.21,4.11,13.98,7.84,17.9,8.3,0.26,4.66,2024,IGKV,Hourly,0,0
2024-07-01 18:00:00,9.22,4.1,13.97,7.96,17.9,6.28,0.39,4.65,2024,IGKV,Hourly,0,0
2024-07-01 19:00:00,9.22,4.08,13.97,9.2,16.94,5.6,0.34,4.63,2024,IGKV,Hourly,0,0
2024-07-01 20:00:00,9.21,4.1,13.96,9.65,16.94,5.0,0.32,4.64,2024,IGKV,Hourly,0,0
2024-07-01 21:00:00,9.2,4.11,13.97,10.15,13.78,5.1,0.31,4.65,2024,IGKV,Hourly,0,0
2024-07-01 22:00:00,9.19,4.08,13.93,11.07,15.77,5.1,0.31,4.65,2024,IGKV,Hourly,0,0
2024-07-01 23:00:00,9.18,4.09,13.94,11.52,16.06,7.23,0.32,4.65,2024,IGKV,Hourly,0,0
2024-07-02 00:00:00,9.2,4.09,13.95,11.95,17.19,7.23,0.33,4.64,2024,IGKV,Hourly,0,0
2024-08-01 01:00:00,9.23,4.17,14.0,11.79,24.01,10.42,0.4,4.68,2024,IGKV,Hourly,0,0
2024-08-01 02:00:00,9.2,4.17,14.0,11.42,24.01,10.42,0.38,4.66,2024,IGKV,Hourly,0,0
2024-08-01 03:00:00,9.21,4.19,14.0,10.7,19.83,10.09,0.36,4.68,2024,IGKV,Hourly,0,0
2024-08-01 04:00:00,9.18,4.22,14.0,10.52,13.99,7.43,0.33,4.67,2024,IGKV,Hourly,0,0
2024-08-01 05:00:00,9.15,4.28,14.0,11.12,11.36,5.93,0.28,4.68,2024,IGKV,Hourly,0,0
2024-08-01 06:00:00,9.15,4.27,14.0,11.62,10.95,4.95,0.26,4.68,2024,IGKV,Hourly,0,0
2024-08-01 07:00:00,9.18,4.2,14.0,12.16,10.95,4.34,0.25,4.67,2024,IGKV,Hourly,0,0
2024-08-01 08:00:00,9.2,4.19,14.0,12.68,18.87,3.39,0.25,4.67,2024,IGKV,Hourly,0,0
