DateTime,NO,NO2,NOx,SO2,PM10,PM2.5,CO,NH3,Year,Location,Frequency,is_imputed,gap_length
2022-01-06 00:15:00,29.72,30.78,60.5,7.38,159.06,,1.08,60.94,2022,Bhatagaon,Quarterly,1,53
2022-01-06 00:30:00,26.71,30.57,57.28,7.65,145.67,,1.03,61.14,2022,Bhatagaon,Quarterly,1,53
2022-01-06 00:45:00,23.57,32.26,55.83,7.53,140.26,,1.54,68.92,2022,Bhatagaon,Quarterly,1,53
2022-01-06 01:00:00,19.18,33.56,52.74,7.64,140.26,,1.45,81.35,2022,Bhatagaon,Quarterly,1,53
2022-01-06 01:15:00,14.63,33.79,48.43,7.65,108.04,,1.46,83.44,2022,Bhatagaon,Quarterly,1,53
2022-01-06 01:30:00,10.76,33.63,44.39,7.24,109.14,,1.36,81.39,2022,Bhatagaon,Quarterly,1,53
2022-01-06 01:45:00,7.81,32.8,40.61,7.1,113.6,,1.4,78.83,2022,Bhatagaon,Quarterly,1,53
2022-01-06 02:00:00,5.52,31.56,37.08,7.41,113.6,,1.3,76.66,2022,Bhatagaon,Quarterly,1,53
2022-01-06 02:15:00,3.94,30.37,34.3,7.45,113.6,,1.29,73.88,2022,Bhatagaon,Quarterly,1,53
2022-01-06 02:30:00,3.01,29.04,32.05,7.15,106.85,,1.25,72.06,2022,Bhatagaon,Quarterly,1,53
2022-01-06 02:45:00,2.51,28.29,30.79,7.42,100.69,,1.24,69.01,2022,Bhatagaon,Quarterly,1,53
2022-01-06 03:00:00,2.18,27.63,29.81,3.38,100.69,,1.23,69.98,2022,Bhatagaon,Quarterly,1,53
2022-01-06 03:15:00,2.01,29.03,31.03,6.16,100.69,,1.01,74.44,2022,Bhatagaon,Quarterly,1,53
2022-01-06 03:30:00,1.96,22.33,24.29,6.63,95.02,,0.92,51.19,2022,Bhatagaon,Quarterly,1,53
2022-01-06 03:45:00,2.0,20.84,22.84,6.91,89.68,,0.96,41.49,2022,Bhatagaon,Quarterly,1,53
2022-01-06 04:00:00,2.04,20.82,22.86,7.17,89.68,,1.04,40.47,2022,Bhatagaon,Quarterly,1,53
2022-01-06 04:15:00,2.21,21.04,23.24,7.54,89.68,,1.01,44.85,2022,Bhatagaon,Quarterly,1,53
2022-01-06 04:30:00,2.44,21.71,24.15,7.41,90.41,,0.99,47.23,2022,Bhatagaon,Quarterly,1,53
2022-01-06 04:45:00,2.64,22.26,24.9,7.45,92.54,,0.98,53.08,2022,Bhatagaon,Quarterly,1,53
2022-01-06 05:00:00,2.81,21.67,24.48,7.9,92.54,,0.98,52.24,2022,Bhatagaon,Quarterly,1,53
2022-01-06 05:15:00,3.03,24.07,27.1,8.06,92.54,,1.16,55.54,2022,Bhatagaon,Quarterly,1,53
2022-01-06 05:30:00,3.06,25.45,28.52,7.78,93.29,,1.13,72.65,2022,Bhatagaon,Quarterly,1,53
2022-01-06 05:45:00,3.0,26.15,29.15,7.71,93.99,,1.17,73.08,2022,Bhatagaon,Quarterly,1,53
2022-01-06 06:00:00,3.46,26.97,30.43,7.52,93.99,,1.19,71.65,2022,Bhatagaon,Quarterly,1,53
2022-01-06 06:15:00,3.94,27.68,31.62,7.66,93.99,,1.19,70.29,2022,Bhatagaon,Quarterly,1,53
2022-01-06 06:30:00,4.21,28.39,32.6,7.41,95.91,,1.23,68.96,2022,Bhatagaon,Quarterly,1,53
2022-01-06 06:45:00,4.55,29.22,33.78,7.23,97.71,,1.23,67.64,2022,Bhatagaon,Quarterly,1,53
2022-01-06 07:00:00,5.91,30.45,36.37,3.47,97.71,,1.27,68.42,2022,Bhatagaon,Quarterly,1,53
2022-01-06 07:15:00,5.94,31.62,37.55,6.39,97.71,,1.28,68.16,2022,Bhatagaon,Quarterly,1,53
2022-01-06 07:30:00,5.35,32.01,37.36,6.57,102.33,,1.29,67.53,2022,Bhatagaon,Quarterly,1,53
2022-01-06 07:45:00,4.25,32.96,37.22,6.66,107.48,,1.28,72.99,2022,Bhatagaon,Quarterly,1,53
2022-01-06 08:00:00,3.42,27.41,30.84,5.78,107.48,,1.3,47.83,2022,Bhatagaon,Quarterly,1,53
2022-01-06 08:15:00,2.85,26.46,29.32,5.38,107.48,,1.32,37.01,2022,Bhatagaon,Quarterly,1,53
2022-01-06 08:30:00,2.29,29.92,32.21,5.71,112.04,,1.4,34.6,2022,Bhatagaon,Quarterly,1,53
2022-01-06 08:45:00,1.97,29.88,31.85,5.66,116.59,,1.49,40.68,2022,Bhatagaon,Quarterly,1,53
2022-01-06 09:00:00,1.79,30.08,31.87,5.26,116.59,,1.54,37.9,2022,Bhatagaon,Quarterly,1,53
2022-01-06 09:15:00,1.63,34.49,36.11,5.14,116.59,,1.57,39.31,2022,Bhatagaon,Quarterly,1,53
2022-01-06 09:30:00,1.53,33.27,34.8,4.95,119.72,,1.6,43.55,2022,Bhatagaon,Quarterly,1,53
2022-01-06 09:45:00,1.14,34.37,35.52,5.01,122.58,,1.63,45.47,2022,Bhatagaon,Quarterly,1,53
2022-01-06 10:00:00,1.09,35.99,37.09,4.98,122.58,,1.72,57.6,2022,Bhatagaon,Quarterly,1,53
2022-01-06 10:15:00,1.17,37.35,38.52,5.33,122.58,,1.82,61.89,2022,Bhatagaon,Quarterly,1,53
2022-01-06 10:30:00,1.2,37.92,39.12,5.37,124.66,,1.78,59.84,2022,Bhatagaon,Quarterly,1,53
2022-01-06 10:45:00,1.11,38.52,39.63,5.05,128.59,,1.72,56.36,2022,Bhatagaon,Quarterly,1,53
2022-01-06 11:00:00,1.02,38.33,39.36,3.11,128.59,,1.71,56.68,2022,Bhatagaon,Quarterly,1,53
2022-01-06 11:15:00,1.68,40.85,42.53,5.88,128.59,,1.65,56.29,2022,Bhatagaon,Quarterly,1,53
2022-01-06 11:30:00,1.58,44.13,45.71,6.07,126.16,,1.51,59.91,2022,Bhatagaon,Quarterly,1,53
2022-01-06 11:45:00,0.95,43.34,44.28,6.06,123.88,,1.49,61.52,2022,Bhatagaon,Quarterly,1,53
2022-01-06 12:00:00,0.82,45.44,46.26,5.52,123.88,,1.5,64.72,2022,Bhatagaon,Quarterly,1,53
2022-01-06 12:15:00,1.07,54.19,55.27,4.82,123.88,,1.57,72.11,2022,Bhatagaon,Quarterly,1,53
2022-01-06 12:30:00,1.1,52.78,53.88,4.63,107.926,,1.48,62.64,2022,Bhatagaon,Quarterly,1,53
2022-01-06 12:45:00,0.97,58.31,59.28,4.9,91.972,,1.43,101.85,2022,Bhatagaon,Quarterly,1,53
2022-01-06 13:00:00,0.7,57.81,58.52,4.69,76.018,,1.28,109.72,2022,Bhatagaon,Quarterly,1,53
2022-01-06 13:15:00,0.49,56.3,56.79,4.6,,,1.22,106.54,2022,Bhatagaon,Quarterly,1,53
2022-01-06 13:30:00,0.25,52.49,52.74,4.1,44.11,39.12,1.18,107.87,2022,Bhatagaon,Quarterly,0,0
2022-01-06 13:45:00,0.09,50.28,50.37,3.6,84.36,40.7475,1.26,115.61,2022,Bhatagaon,Quarterly,1,3
2022-01-06 14:00:00,0.41,50.67,51.07,3.93,124.61,42.375,1.23,126.38,2022,Bhatagaon,Quarterly,1,3
2022-01-06 14:15:00,1.19,48.94,50.12,4.86,164.86,44.0025,1.33,120.11,2022,Bhatagaon,Quarterly,1,3
2022-01-06 14:30:00,1.67,47.8,49.47,4.88,205.11,45.63,1.37,110.86,2022,Bhatagaon,Quarterly,0,0
2022-01-06 14:45:00,2.87,47.9,50.77,4.52,205.11,59.52,1.38,106.56,2022,Bhatagaon,Quarterly,0,0
2022-01-06 15:00:00,3.35,47.9,51.25,2.81,205.11,59.52,1.38,104.21,2022,Bhatagaon,Quarterly,0,0
2022-01-06 15:15:00,2.8,46.97,49.77,5.27,205.11,59.52,1.38,103.03,2022,Bhatagaon,Quarterly,0,0
2022-01-06 15:30:00,2.24,45.47,47.71,5.14,185.05,58.08,1.34,98.84,2022,Bhatagaon,Quarterly,0,0
2022-01-06 15:45:00,1.72,43.24,44.96,5.47,185.05,57.64,1.32,96.21,2022,Bhatagaon,Quarterly,0,0
2022-01-06 16:00:00,1.34,40.74,42.07,5.74,185.05,57.64,1.32,91.94,2022,Bhatagaon,Quarterly,0,0
2022-01-06 16:15:00,1.11,38.81,39.93,5.45,185.05,57.64,1.29,87.99,2022,Bhatagaon,Quarterly,0,0
2022-01-06 16:30:00,1.3,38.78,40.08,5.47,164.44,47.71,1.28,93.29,2022,Bhatagaon,Quarterly,0,0
2022-01-06 16:45:00,1.38,41.05,42.43,5.4,164.44,44.69,1.26,102.12,2022,Bhatagaon,Quarterly,0,0
2022-01-06 17:00:00,1.56,42.71,44.27,5.64,164.44,44.69,1.39,101.13,2022,Bhatagaon,Quarterly,0,0
2022-01-06 17:15:00,1.94,44.3,46.24,5.85,164.44,44.69,1.38,105.34,2022,Bhatagaon,Quarterly,0,0
2022-01-06 17:30:00,2.52,45.83,48.35,6.22,165.47,44.45,1.4,113.89,2022,Bhatagaon,Quarterly,0,0
2022-01-06 17:45:00,3.41,46.36,49.77,6.46,165.65,44.37,1.53,110.61,2022,Bhatagaon,Quarterly,0,0
2022-01-06 18:00:00,3.9,46.43,50.33,6.9,165.65,44.37,1.78,111.45,2022,Bhatagaon,Quarterly,0,0
2022-01-06 18:15:00,5.43,48.12,53.55,6.87,165.65,44.37,2.27,108.46,2022,Bhatagaon,Quarterly,0,0
2022-01-06 18:30:00,9.98,51.49,61.47,7.2,163.52,41.86,2.71,108.0,2022,Bhatagaon,Quarterly,0,0
2022-01-06 18:45:00,21.05,56.85,77.9,7.28,162.96,41.1,2.51,109.38,2022,Bhatagaon,Quarterly,0,0
2022-01-06 19:00:00,28.76,60.55,89.31,3.56,162.96,41.1,3.5,112.07,2022,Bhatagaon,Quarterly,0,0
2022-01-06 19:15:00,37.97,64.36,102.33,6.48,162.96,41.1,3.39,114.93,2022,Bhatagaon,Quarterly,0,0
2022-01-06 19:30:00,46.35,67.96,114.31,7.24,191.28,46.01,3.81,117.09,2022,Bhatagaon,Quarterly,0,0
2022-01-06 19:45:00,53.57,70.36,123.93,7.39,191.28,47.51,4.06,119.33,2022,Bhatagaon,Quarterly,0,0
2022-01-06 20:00:00,59.53,72.95,132.47,7.86,191.28,47.51,3.97,121.57,2022,Bhatagaon,Quarterly,0,0
2022-01-06 20:15:00,67.57,75.78,143.35,7.77,191.28,47.51,5.05,123.04,2022,Bhatagaon,Quarterly,0,0
2022-01-06 20:30:00,81.25,77.86,159.1,7.94,213.1,49.96,5.32,128.45,2022,Bhatagaon,Quarterly,0,0
2022-01-06 20:45:00,102.43,79.55,181.97,8.23,219.75,50.71,5.61,136.86,2022,Bhatagaon,Quarterly,0,0
2022-01-06 21:00:00,115.4,80.61,196.0,8.45,219.75,50.71,5.04,143.48,2022,Bhatagaon,Quarterly,0,0
2022-01-06 21:15:00,122.89,80.95,203.84,8.05,219.75,50.71,4.9,138.88,2022,Bhatagaon,Quarterly,0,0
2022-01-06 21:30:00,130.52,81.23,211.75,8.05,271.77,58.96,7.19,149.11,2022,Bhatagaon,Quarterly,0,0
2022-01-06 21:45:00,144.17,80.94,225.11,8.41,280.81,61.47,8.16,154.13,2022,Bhatagaon,Quarterly,0,0
2022-01-06 22:00:00,166.32,81.7,248.02,8.59,280.81,61.47,6.86,165.49,2022,Bhatagaon,Quarterly,0,0
2022-01-06 22:15:00,178.66,81.9,260.56,8.91,280.81,61.47,4.56,173.84,2022,Bhatagaon,Quarterly,0,0
2022-01-06 22:30:00,177.33,78.28,255.61,9.36,329.64,67.03,4.77,171.34,2022,Bhatagaon,Quarterly,0,0
2022-01-06 22:45:00,175.18,74.7,249.87,9.71,333.23,68.73,4.35,170.3,2022,Bhatagaon,Quarterly,0,0
2022-01-06 23:00:00,173.67,70.83,244.5,5.07,333.23,68.73,4.79,172.17,2022,Bhatagaon,Quarterly,0,0
2022-01-06 23:15:00,174.66,68.17,242.83,8.55,333.23,68.73,4.66,174.3,2022,Bhatagaon,Quarterly,0,0
2022-01-06 23:30:00,183.41,66.55,249.96,9.33,334.35,71.73,4.57,175.68,2022,Bhatagaon,Quarterly,0,0
2022-01-06 23:45:00,186.62,64.36,250.97,8.7,334.35,72.65,4.36,177.52,2022,Bhatagaon,Quarterly,0,0
2022-01-07 00:15:00,1.39,16.03,17.43,5.57,331.0414432989691,15.67,3.18,27.51,2022,Bhatagaon,Quarterly,1,190
2022-01-07 00:30:00,1.1,14.9,16.0,5.05,329.38716494845363,15.3,3.2,28.98,2022,Bhatagaon,Quarterly,1,190
2022-01-07 00:45:00,0.84,14.12,14.96,5.28,327.73288659793815,15.3,3.22,28.44,2022,Bhatagaon,Quarterly,1,190
2022-01-07 01:00:00,0.66,13.45,14.11,5.4,,15.3,3.23,27.17,2022,Bhatagaon,Quarterly,1,190
2022-01-07 01:15:00,0.53,12.74,13.27,5.11,,14.02,3.26,25.84,2022,Bhatagaon,Quarterly,1,190
2022-01-07 01:30:00,0.42,12.17,12.59,5.35,,10.85,3.27,24.56,2022,Bhatagaon,Quarterly,1,190
2022-01-07 01:45:00,0.36,11.83,12.19,4.96,,10.85,3.29,23.74,2022,Bhatagaon,Quarterly,1,190
2022-01-07 02:00:00,0.33,11.58,11.91,4.83,,10.85,3.29,23.2,2022,Bhatagaon,Quarterly,1,190
2022-01-07 02:15:00,0.36,11.38,11.74,5.13,,10.31,3.26,22.58,2022,Bhatagaon,Quarterly,1,190
2022-01-07 02:30:00,0.46,11.29,11.75,5.33,,8.99,3.16,20.67,2022,Bhatagaon,Quarterly,1,190
2022-01-07 02:45:00,0.59,11.32,11.91,5.59,,8.99,3.1,18.52,2022,Bhatagaon,Quarterly,1,190
2022-01-07 03:00:00,0.71,11.42,12.13,5.82,,8.99,3.04,16.85,2022,Bhatagaon,Quarterly,1,190
2022-01-07 03:15:00,0.84,11.51,12.35,6.29,,8.25,2.98,15.66,2022,Bhatagaon,Quarterly,1,190
2022-01-07 03:30:00,1.0,11.54,12.54,5.98,,6.43,2.95,14.84,2022,Bhatagaon,Quarterly,1,190
2022-01-07 03:45:00,1.06,11.72,12.78,6.31,,6.43,2.91,14.05,2022,Bhatagaon,Quarterly,1,190
2022-01-07 04:00:00,1.11,12.03,13.15,3.77,,6.43,2.85,13.27,2022,Bhatagaon,Quarterly,1,190
2022-01-07 04:15:00,1.17,12.21,13.38,7.4,,7.45,2.84,0.0,2022,Bhatagaon,Quarterly,1,190
2022-01-07 04:30:00,1.11,12.39,13.5,6.92,,8.96,2.88,14.53,2022,Bhatagaon,Quarterly,1,190
2022-01-07 04:45:00,1.14,12.71,13.85,7.12,,8.96,2.91,16.36,2022,Bhatagaon,Quarterly,1,190
2022-01-07 05:00:00,1.5,13.23,14.73,6.98,,8.96,2.95,18.71,2022,Bhatagaon,Quarterly,1,190
2022-01-07 05:15:00,1.79,13.79,15.58,6.78,,9.06,2.99,20.62,2022,Bhatagaon,Quarterly,1,190
2022-01-07 05:30:00,2.17,14.42,16.59,6.87,,9.31,3.02,21.69,2022,Bhatagaon,Quarterly,1,190
2022-01-07 05:45:00,2.45,15.12,17.57,6.87,,9.31,3.06,22.24,2022,Bhatagaon,Quarterly,1,190
2022-01-07 06:00:00,2.68,15.6,18.29,6.58,,9.31,3.08,22.4,2022,Bhatagaon,Quarterly,1,190
2022-01-07 06:15:00,3.17,16.35,19.52,6.48,,8.61,3.11,22.44,2022,Bhatagaon,Quarterly,1,190
2022-01-07 06:30:00,3.89,17.17,21.07,6.99,,6.9,3.14,22.44,2022,Bhatagaon,Quarterly,1,190
2022-01-07 06:45:00,4.01,17.42,21.43,7.02,,6.9,3.11,21.88,2022,Bhatagaon,Quarterly,1,190
2022-01-07 07:00:00,4.48,17.17,21.65,7.41,,6.9,3.08,20.16,2022,Bhatagaon,Quarterly,1,190
2022-01-07 07:15:00,4.54,16.83,21.37,7.28,,7.17,3.05,18.17,2022,Bhatagaon,Quarterly,1,190
2022-01-07 07:30:00,4.32,17.04,21.36,7.29,,7.82,3.0,16.38,2022,Bhatagaon,Quarterly,1,190
2022-01-07 07:45:00,4.02,17.44,21.46,7.08,,7.82,2.94,14.92,2022,Bhatagaon,Quarterly,1,190
2022-01-07 08:00:00,3.87,17.87,21.74,3.44,,7.82,2.9,13.91,2022,Bhatagaon,Quarterly,1,190
2022-01-07 08:15:00,3.7,18.54,22.24,6.69,,9.56,2.85,12.98,2022,Bhatagaon,Quarterly,1,190
2022-01-07 08:30:00,3.46,19.36,22.82,6.56,,13.84,2.79,12.32,2022,Bhatagaon,Quarterly,1,190
2022-01-07 08:45:00,3.12,19.87,23.0,6.34,,13.84,2.8,12.26,2022,Bhatagaon,Quarterly,1,190
2022-01-07 09:00:00,2.9,20.17,23.07,6.55,,13.84,2.81,13.01,2022,Bhatagaon,Quarterly,1,190
2022-01-07 09:15:00,3.05,20.62,23.68,6.57,,13.18,2.87,14.5,2022,Bhatagaon,Quarterly,1,190
2022-01-07 09:30:00,3.53,21.52,25.06,6.31,,11.55,2.92,16.2,2022,Bhatagaon,Quarterly,1,190
2022-01-07 09:45:00,3.65,22.52,26.18,6.37,,11.55,3.0,18.01,2022,Bhatagaon,Quarterly,1,190
2022-01-07 10:00:00,3.2,23.22,26.42,7.03,,11.55,3.07,19.56,2022,Bhatagaon,Quarterly,1,190
2022-01-07 10:15:00,2.88,24.07,26.95,6.54,,12.87,3.14,21.04,2022,Bhatagaon,Quarterly,1,190
2022-01-07 10:30:00,2.45,24.48,26.93,6.86,,16.15,3.19,21.88,2022,Bhatagaon,Quarterly,1,190
2022-01-07 10:45:00,2.6,25.3,27.9,6.99,,16.15,3.26,22.93,2022,Bhatagaon,Quarterly,1,190
2022-01-07 11:00:00,2.49,26.51,29.0,7.81,,16.15,3.34,24.19,2022,Bhatagaon,Quarterly,1,190
2022-01-07 11:15:00,2.17,25.16,27.33,6.88,,17.33,3.33,24.01,2022,Bhatagaon,Quarterly,1,190
2022-01-07 11:30:00,1.9,24.06,25.96,6.97,,20.23,3.31,20.64,2022,Bhatagaon,Quarterly,1,190
2022-01-07 11:45:00,1.52,24.41,25.92,6.77,,20.23,3.28,17.45,2022,Bhatagaon,Quarterly,1,190
2022-01-07 12:00:00,1.37,24.83,26.2,3.5,,20.23,3.24,15.67,2022,Bhatagaon,Quarterly,1,190
2022-01-07 12:15:00,1.23,24.74,25.96,6.13,,21.29,3.18,14.38,2022,Bhatagaon,Quarterly,1,190
2022-01-07 12:30:00,1.11,25.04,26.15,6.94,,23.91,3.15,13.79,2022,Bhatagaon,Quarterly,1,190
2022-01-07 12:45:00,0.99,25.17,26.16,6.31,,23.91,3.13,13.27,2022,Bhatagaon,Quarterly,1,190
2022-01-07 13:00:00,0.84,25.04,25.87,6.63,,23.91,3.12,12.71,2022,Bhatagaon,Quarterly,1,190
2022-01-07 13:15:00,0.68,24.63,25.3,6.29,,22.78,3.11,12.77,2022,Bhatagaon,Quarterly,1,190
2022-01-07 13:30:00,0.57,25.0,25.56,6.54,,19.99,3.13,13.93,2022,Bhatagaon,Quarterly,1,190
2022-01-07 13:45:00,0.61,25.87,26.48,6.69,,19.99,3.12,16.08,2022,Bhatagaon,Quarterly,1,190
2022-01-07 14:00:00,0.77,26.88,27.65,6.79,,19.99,3.15,19.28,2022,Bhatagaon,Quarterly,1,190
2022-01-07 14:15:00,0.82,27.76,28.59,6.78,,21.44,3.2,23.0,2022,Bhatagaon,Quarterly,1,190
2022-01-07 14:30:00,0.92,28.71,29.63,7.42,,25.0,3.24,27.03,2022,Bhatagaon,Quarterly,1,190
2022-01-07 14:45:00,0.67,28.98,29.65,7.78,,25.0,3.23,30.23,2022,Bhatagaon,Quarterly,1,190
2022-01-07 15:00:00,0.59,29.0,29.59,8.19,,25.0,3.23,33.97,2022,Bhatagaon,Quarterly,1,190
2022-01-07 15:15:00,0.88,29.96,30.84,8.71,,23.92,3.28,37.12,2022,Bhatagaon,Quarterly,1,190
2022-01-07 15:30:00,0.82,30.77,31.58,8.79,,21.23,3.26,39.71,2022,Bhatagaon,Quarterly,1,190
2022-01-07 15:45:00,0.68,25.55,26.22,8.47,,21.23,3.21,39.98,2022,Bhatagaon,Quarterly,1,190
2022-01-07 16:00:00,0.74,21.64,22.38,4.68,,21.23,3.17,35.35,2022,Bhatagaon,Quarterly,1,190
2022-01-07 16:15:00,1.25,21.63,22.88,8.73,,23.6,3.15,29.07,2022,Bhatagaon,Quarterly,1,190
2022-01-07 16:30:00,2.57,24.02,26.59,9.14,,29.41,3.13,25.83,2022,Bhatagaon,Quarterly,1,190
2022-01-07 16:45:00,2.25,24.82,27.07,8.88,,29.41,3.09,22.07,2022,Bhatagaon,Quarterly,1,190
2022-01-07 17:00:00,1.77,26.04,27.81,8.8,,29.41,3.05,19.4,2022,Bhatagaon,Quarterly,1,190
2022-01-07 17:15:00,1.47,25.87,27.34,9.03,,29.96,3.04,17.86,2022,Bhatagaon,Quarterly,1,190
2022-01-07 17:30:00,1.23,25.54,26.78,8.5,,31.29,3.03,17.41,2022,Bhatagaon,Quarterly,1,190
2022-01-07 17:45:00,1.16,26.02,27.18,8.73,,31.29,3.03,17.97,2022,Bhatagaon,Quarterly,1,190
2022-01-07 18:00:00,1.5,28.04,29.54,8.68,,31.29,3.05,20.92,2022,Bhatagaon,Quarterly,1,190
2022-01-07 18:15:00,1.83,29.46,31.29,8.61,,30.18,3.07,24.69,2022,Bhatagaon,Quarterly,1,190
2022-01-07 18:30:00,2.25,31.11,33.36,8.48,,27.44,3.11,28.91,2022,Bhatagaon,Quarterly,1,190
2022-01-07 18:45:00,2.59,32.43,35.01,8.63,,27.44,3.14,33.17,2022,Bhatagaon,Quarterly,1,190
2022-01-07 19:00:00,2.66,33.16,35.83,8.95,,27.44,3.2,38.56,2022,Bhatagaon,Quarterly,1,190
2022-01-07 19:15:00,2.85,33.94,36.79,9.55,,27.92,3.25,40.67,2022,Bhatagaon,Quarterly,1,190
2022-01-07 19:30:00,3.19,34.23,37.42,9.72,,29.11,3.25,42.77,2022,Bhatagaon,Quarterly,1,190
2022-01-07 19:45:00,3.88,34.77,38.64,9.84,,29.11,3.27,44.47,2022,Bhatagaon,Quarterly,1,190
2022-01-07 20:00:00,4.52,35.37,39.89,4.94,,29.11,3.25,45.25,2022,Bhatagaon,Quarterly,1,190
2022-01-07 20:15:00,4.68,28.46,33.15,9.0,,29.11,3.23,43.88,2022,Bhatagaon,Quarterly,1,190
2022-01-07 20:30:00,4.87,25.18,30.05,9.04,,29.11,3.27,31.34,2022,Bhatagaon,Quarterly,1,190
2022-01-07 20:45:00,6.02,24.82,30.84,9.75,,29.11,3.32,23.57,2022,Bhatagaon,Quarterly,1,190
2022-01-07 21:00:00,7.21,25.14,32.36,9.42,,29.11,3.39,20.03,2022,Bhatagaon,Quarterly,1,190
2022-01-07 21:15:00,8.52,25.12,33.64,9.67,,28.84,3.38,18.44,2022,Bhatagaon,Quarterly,1,190
2022-01-07 21:30:00,9.88,24.86,34.74,10.01,,28.17,3.34,17.81,2022,Bhatagaon,Quarterly,1,190
2022-01-07 21:45:00,10.38,24.75,35.13,9.68,,28.17,3.35,17.17,2022,Bhatagaon,Quarterly,1,190
2022-01-07 22:00:00,10.15,25.35,35.5,9.9,,28.17,3.33,17.29,2022,Bhatagaon,Quarterly,1,190
2022-01-07 22:15:00,9.08,26.44,35.52,9.68,,28.55,3.29,18.2,2022,Bhatagaon,Quarterly,1,190
2022-01-07 22:30:00,7.99,27.35,35.34,9.37,,29.47,3.25,19.59,2022,Bhatagaon,Quarterly,1,190
2022-01-07 22:45:00,7.0,27.91,34.91,8.83,,29.47,3.21,20.94,2022,Bhatagaon,Quarterly,1,190
2022-01-07 23:00:00,6.55,28.18,34.73,9.11,,29.47,3.2,22.77,2022,Bhatagaon,Quarterly,1,190
2022-01-07 23:15:00,6.17,28.25,34.42,9.16,,28.11,3.14,24.53,2022,Bhatagaon,Quarterly,1,190
2022-01-07 23:30:00,5.46,28.28,33.73,8.94,,24.77,3.08,25.78,2022,Bhatagaon,Quarterly,1,190
2022-01-07 23:45:00,4.56,28.07,32.62,9.84,,24.77,3.03,27.04,2022,Bhatagaon,Quarterly,1,190
2022-01-08 00:15:00,28.92,13.69,42.61,5.39,,46.34,4.3,13.16,2022,Bhatagaon,Quarterly,1,190
2022-01-08 00:30:00,27.67,13.96,41.63,5.37,,41.58,4.27,13.05,2022,Bhatagaon,Quarterly,1,190
2022-01-08 00:45:00,26.98,13.61,40.6,5.38,,41.58,4.22,12.76,2022,Bhatagaon,Quarterly,1,190
2022-01-08 01:00:00,25.58,13.7,39.28,5.26,,41.58,4.17,12.22,2022,Bhatagaon,Quarterly,1,190
2022-01-08 01:15:00,23.78,13.5,37.28,5.56,,41.05,4.11,11.47,2022,Bhatagaon,Quarterly,1,190
2022-01-08 01:30:00,22.45,13.39,35.85,5.64,,39.76,4.06,10.52,2022,Bhatagaon,Quarterly,1,190
2022-01-08 01:45:00,21.47,13.12,34.6,5.89,,39.76,4.02,10.0,2022,Bhatagaon,Quarterly,1,190
2022-01-08 02:00:00,20.94,12.19,33.12,5.58,,39.76,4.0,9.37,2022,Bhatagaon,Quarterly,1,190
2022-01-08 02:15:00,20.41,11.79,32.2,5.65,,39.53,3.98,8.95,2022,Bhatagaon,Quarterly,1,190
2022-01-08 02:30:00,19.83,11.89,31.73,6.15,,38.98,3.95,8.76,2022,Bhatagaon,Quarterly,1,190
2022-01-08 02:45:00,19.38,11.59,30.97,6.14,,38.98,3.94,8.49,2022,Bhatagaon,Quarterly,1,190
2022-01-08 03:00:00,19.06,11.11,30.17,6.16,,38.98,3.93,8.29,2022,Bhatagaon,Quarterly,1,190
2022-01-08 03:15:00,18.69,11.25,29.94,6.46,,35.6,3.91,8.28,2022,Bhatagaon,Quarterly,1,190
2022-01-08 03:30:00,18.04,10.7,28.74,6.12,,27.27,3.86,8.7,2022,Bhatagaon,Quarterly,1,190
2022-01-08 03:45:00,16.94,10.92,27.86,6.18,,27.27,3.83,9.12,2022,Bhatagaon,Quarterly,1,190
2022-01-08 04:00:00,15.86,10.76,26.62,2.88,,27.27,3.79,8.94,2022,Bhatagaon,Quarterly,1,190
2022-01-08 04:15:00,14.87,11.09,25.96,5.92,,28.13,3.75,8.67,2022,Bhatagaon,Quarterly,1,190
2022-01-08 04:30:00,14.3,11.34,25.64,6.26,,30.27,3.73,8.41,2022,Bhatagaon,Quarterly,1,190
2022-01-08 04:45:00,14.13,11.26,25.39,6.28,,30.27,3.72,8.29,2022,Bhatagaon,Quarterly,1,190
2022-01-08 05:00:00,14.75,11.53,26.29,6.2,,30.27,3.71,8.35,2022,Bhatagaon,Quarterly,1,190
2022-01-08 05:15:00,15.34,11.13,26.47,6.66,,29.3,3.71,7.89,2022,Bhatagaon,Quarterly,1,190
2022-01-08 05:30:00,15.81,11.05,26.86,6.29,,26.91,3.69,7.88,2022,Bhatagaon,Quarterly,1,190
2022-01-08 05:45:00,15.85,10.98,26.83,6.64,,26.91,3.68,7.66,2022,Bhatagaon,Quarterly,1,190
2022-01-08 06:00:00,15.63,10.55,26.18,6.26,,26.91,3.66,7.38,2022,Bhatagaon,Quarterly,1,190
2022-01-08 06:15:00,15.53,10.15,25.67,6.16,,26.72,3.64,7.11,2022,Bhatagaon,Quarterly,1,190
2022-01-08 06:30:00,15.29,10.43,25.72,6.46,,26.27,3.62,7.14,2022,Bhatagaon,Quarterly,1,190
2022-01-08 06:45:00,15.16,10.15,25.31,6.65,,26.27,3.61,7.07,2022,Bhatagaon,Quarterly,1,190
2022-01-08 07:00:00,14.9,10.33,25.22,6.63,,26.27,3.59,7.43,2022,Bhatagaon,Quarterly,1,190
